Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-28 08:42:48,Class A,305279000,55.937813,7.542873,Under way using engine,0.0,5.1,316.7,336.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:42:48,Class A,305279000,55.937813,7.542873,Under way using engine,0.0,5.1,316.7,336.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:42:48,Class A,305279000,55.937813,7.542873,Under way using engine,0.0,5.1,316.7,336.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:42:58,Class A,305279000,55.937978,7.54261,Under way using engine,,5.2,317.8,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:42:58,Class A,305279000,55.937978,7.54261,Under way using engine,,5.2,317.8,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:42:58,Class A,305279000,55.937978,7.54261,Under way using engine,,5.2,317.8,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:08,Class A,305279000,55.938165,7.542295,Under way using engine,0.0,5.0,315.8,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:08,Class A,305279000,55.938165,7.542295,Under way using engine,0.0,5.0,315.8,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:19,Class A,305279000,55.938363,7.541968,Under way using engine,0.0,5.1,317.9,337.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:19,Class A,305279000,55.938363,7.541968,Under way using engine,0.0,5.1,317.9,337.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:19,Class A,305279000,55.938363,7.541968,Under way using engine,0.0,5.1,317.9,337.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:30,Class A,305279000,55.938568,7.541682,Under way using engine,,5.5,321.1,338.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:38,Class A,305279000,55.938758,7.541438,Under way using engine,0.0,5.3,322.0,337.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:38,Class A,305279000,55.938758,7.541438,Under way using engine,0.0,5.3,322.0,337.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:38,Class A,305279000,55.938758,7.541438,Under way using engine,0.0,5.3,322.0,337.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:49,Class A,305279000,55.93896,7.541107,Under way using engine,0.0,5.3,320.0,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:49,Class A,305279000,55.93896,7.541107,Under way using engine,0.0,5.3,320.0,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:43:49,Class A,305279000,55.93896,7.541107,Under way using engine,0.0,5.3,320.0,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:08,Class A,305279000,55.93928,7.540553,Under way using engine,,4.7,317.1,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:08,Class A,305279000,55.93928,7.540553,Under way using engine,,4.7,317.1,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:08,Class A,305279000,55.93928,7.540553,Under way using engine,,4.7,317.1,335.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:19,Class A,305279000,55.939435,7.540272,Under way using engine,0.0,4.8,317.7,334.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:19,Class A,305279000,55.939435,7.540272,Under way using engine,0.0,4.8,317.7,334.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:29,Class A,305279000,55.939545,7.540083,Under way using engine,,3.5,313.8,329.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:29,Class A,305279000,55.939545,7.540083,Under way using engine,,3.5,313.8,329.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:29,Class A,305279000,55.939545,7.540083,Under way using engine,,3.5,313.8,329.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:30,Class A,305279000,55.93956,7.540058,Under way using engine,,3.7,312.0,329.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:30,Class A,305279000,55.93956,7.540058,Under way using engine,,3.7,312.0,329.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:30,Class A,305279000,55.93956,7.540058,Under way using engine,,3.7,312.0,329.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:33,Class A,305279000,55.939575,7.540005,Under way using engine,,2.8,307.2,325.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:33,Class A,305279000,55.939575,7.540005,Under way using engine,,2.8,307.2,325.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:33,Class A,305279000,55.939575,7.540005,Under way using engine,,2.8,307.2,325.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:36,Class A,305279000,55.939592,7.539923,Under way using engine,,3.1,300.8,325.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:38,Class A,305279000,55.939602,7.539893,Under way using engine,,2.8,299.2,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:38,Class A,305279000,55.939602,7.539893,Under way using engine,,2.8,299.2,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:38,Class A,305279000,55.939602,7.539893,Under way using engine,,2.8,299.2,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:42,Class A,305279000,55.939628,7.539788,Under way using engine,0.0,3.0,294.5,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:42,Class A,305279000,55.939628,7.539788,Under way using engine,0.0,3.0,294.5,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:42,Class A,305279000,55.939628,7.539788,Under way using engine,0.0,3.0,294.5,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:46,Class A,305279000,55.939665,7.53971,Under way using engine,,3.1,297.6,322.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:46,Class A,305279000,55.939665,7.53971,Under way using engine,,3.1,297.6,322.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:49,Class A,305279000,55.93968,7.539602,Under way using engine,,3.1,297.0,321.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:49,Class A,305279000,55.93968,7.539602,Under way using engine,,3.1,297.0,321.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:49,Class A,305279000,55.93968,7.539602,Under way using engine,,3.1,297.0,321.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:52,Class A,305279000,55.939707,7.539527,Under way using engine,0.0,3.6,293.5,321.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:52,Class A,305279000,55.939707,7.539527,Under way using engine,0.0,3.6,293.5,321.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:52,Class A,305279000,55.939707,7.539527,Under way using engine,0.0,3.6,293.5,321.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:55,Class A,305279000,55.939725,7.539475,Under way using engine,,3.6,296.2,321.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:55,Class A,305279000,55.939725,7.539475,Under way using engine,,3.6,296.2,321.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:58,Class A,305279000,55.939743,7.539358,Under way using engine,0.0,4.1,292.1,322.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:44:58,Class A,305279000,55.939743,7.539358,Under way using engine,0.0,4.1,292.1,322.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:45:02,Class A,305279000,55.939783,7.539237,Under way using engine,,4.1,296.1,322.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:45:06,Class A,305279000,55.939807,7.539087,Under way using engine,,4.4,292.9,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:45:06,Class A,305279000,55.939807,7.539087,Under way using engine,,4.4,292.9,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:45:06,Class A,305279000,55.939807,7.539087,Under way using engine,,4.4,292.9,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:45:08,Class A,305279000,55.939833,7.538987,Under way using engine,,4.5,294.7,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:45:08,Class A,305279000,55.939833,7.538987,Under way using engine,,4.5,294.7,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:45:08,Class A,305279000,55.939833,7.538987,Under way using engine,,4.5,294.7,323.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:45:19,Class A,305279000,55.939967,7.538572,Under way using engine,,4.9,298.1,327.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
2024-11-28 08:45:19,Class A,305279000,55.939967,7.538572,Under way using engine,,4.9,298.1,327.0,9387310,V2DO3,ROVA STONES,Cargo,,13.0,89.0,GPS,3.6,REKEFJORD,29/11/2024 01:00:00,AIS,78.0,11.0,7.0,6.0,8.0
