Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-28 18:21:18,Class A,211211490,55.876967,7.234115,Under way using engine,,14.8,181.1,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
2024-11-28 18:21:30,Class A,211211490,55.876077,7.234132,Under way using engine,,14.9,181.2,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
2024-11-28 18:21:36,Class A,211211490,55.875735,7.234123,Under way using engine,,14.5,179.2,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
2024-11-28 18:21:42,Class A,211211490,55.875263,7.23416,Under way using engine,,14.8,177.1,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
2024-11-28 18:21:48,Class A,211211490,55.87485,7.234152,Under way using engine,,14.7,179.4,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
2024-11-28 18:22:00,Class A,211211490,55.874032,7.234183,Under way using engine,,14.4,179.9,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
2024-11-28 18:22:18,Class A,211211490,55.872868,7.234203,Under way using engine,,14.9,177.0,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
2024-11-28 18:22:24,Class A,211211490,55.872453,7.234225,Under way using engine,,14.9,182.8,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
2024-11-28 18:22:30,Class A,211211490,55.871975,7.234213,Under way using engine,,14.6,176.2,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
2024-11-28 18:22:36,Class A,211211490,55.871562,7.23423,Under way using engine,,15.0,180.1,,Unknown,DRHK,GERMAN WARSHIP A512,Military,,16.0,101.0,Combined GPS/GLONASS,4.1,Unknown,,AIS,65.0,36.0,2.0,14.0,1.0
