Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-29 11:00:03,Class A,229077000,55.9775,7.006647,Under way using engine,2.9,17.5,210.4,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:00:10,Class A,229077000,55.977012,7.006132,Under way using engine,0.7,17.5,210.4,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:00:15,Class A,229077000,55.976663,7.005763,Under way using engine,1.1,17.6,210.9,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:00:28,Class A,229077000,55.97576,7.004808,Under way using engine,1.1,17.6,210.8,212.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:00:34,Class A,229077000,55.975413,7.004443,Under way using engine,-1.1,17.7,210.6,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:00:39,Class A,229077000,55.974997,7.004002,Under way using engine,-0.7,17.6,210.5,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:00:46,Class A,229077000,55.974578,7.003558,Under way using engine,-0.7,17.7,210.7,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:00:51,Class A,229077000,55.974228,7.003193,Under way using engine,-1.6,17.7,210.2,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:00:57,Class A,229077000,55.973808,7.002743,Under way using engine,0.7,17.7,210.5,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:01:03,Class A,229077000,55.973388,7.002297,Under way using engine,0.0,17.7,210.7,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:01:10,Class A,229077000,55.972898,7.001778,Under way using engine,0.4,17.7,210.6,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:01:15,Class A,229077000,55.97248,7.001333,Under way using engine,0.7,17.6,211.0,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:01:21,Class A,229077000,55.972062,7.00089,Under way using engine,0.4,17.6,210.7,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
2024-11-29 11:01:28,Class A,229077000,55.971575,7.000372,Under way using engine,-1.6,17.6,210.8,211.0,9889708,9HA5439,FAUSTINE,Cargo,No additional information,32.0,216.0,GPS,7.7,>BE_ZEE,30/11/2024 09:00:00,AIS,22.0,194.0,28.0,4.0,70.0
