Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-28 23:32:28,Class A,305299000,55.783673,7.079922,Under way using engine,5.4,13.4,22.4,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:32:36,Class A,305299000,55.784143,7.080267,Under way using engine,0.7,13.3,22.4,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:32:48,Class A,305299000,55.784818,7.080785,Under way using engine,-6.4,13.4,23.2,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:32:57,Class A,305299000,55.785342,7.081163,Under way using engine,1.6,13.3,23.1,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:33:07,Class A,305299000,55.785858,7.081535,Under way using engine,-1.6,13.3,22.7,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:33:17,Class A,305299000,55.786475,7.082015,Under way using engine,-0.7,13.4,23.2,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:33:36,Class A,305299000,55.787535,7.082843,Under way using engine,-3.6,13.4,23.2,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:33:48,Class A,305299000,55.788153,7.083295,Under way using engine,-0.7,13.4,23.1,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:33:57,Class A,305299000,55.788722,7.08371,Under way using engine,-7.5,13.3,22.3,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:34:08,Class A,305299000,55.789357,7.084198,Under way using engine,-1.1,13.3,23.2,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:34:17,Class A,305299000,55.789865,7.084592,Under way using engine,-1.1,13.3,23.1,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:34:36,Class A,305299000,55.790943,7.085395,Under way using engine,6.4,13.4,22.9,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:34:48,Class A,305299000,55.79163,7.085905,Under way using engine,2.2,13.4,22.8,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:34:57,Class A,305299000,55.792133,7.086285,Under way using engine,-2.9,13.3,22.9,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:35:08,Class A,305299000,55.792752,7.08676,Under way using engine,2.2,13.4,23.2,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:35:17,Class A,305299000,55.793265,7.087138,Under way using engine,-1.6,13.4,23.4,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:35:36,Class A,305299000,55.79435,7.087935,Under way using engine,3.6,13.4,23.3,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:35:48,Class A,305299000,55.795033,7.08846,Under way using engine,-8.7,13.3,22.9,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:36:08,Class A,305299000,55.79618,7.089348,Under way using engine,-1.1,13.4,22.7,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:36:17,Class A,305299000,55.796693,7.089732,Under way using engine,-0.7,13.4,22.6,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:36:36,Class A,305299000,55.797768,7.090535,Under way using engine,-1.6,13.4,22.9,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:36:48,Class A,305299000,55.79845,7.091055,Under way using engine,2.9,13.4,23.3,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:36:56,Class A,305299000,55.7989,7.091392,Under way using engine,2.2,13.4,23.3,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:37:08,Class A,305299000,55.799575,7.091908,Under way using engine,-6.4,13.3,22.8,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:37:17,Class A,305299000,55.80008,7.092287,Under way using engine,1.6,13.4,23.2,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:37:18,Class A,305299000,55.80008,7.092287,Under way using engine,1.6,13.4,23.2,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:37:36,Class A,305299000,55.801162,7.093115,Under way using engine,-1.1,13.4,23.1,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:37:48,Class A,305299000,55.801853,7.093645,Under way using engine,0.7,13.4,23.4,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:37:56,Class A,305299000,55.802312,7.094,Under way using engine,-3.6,13.3,22.9,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:38:08,Class A,305299000,55.802988,7.094527,Under way using engine,4.5,13.4,22.8,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:38:17,Class A,305299000,55.803507,7.094903,Under way using engine,-1.1,13.4,22.6,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:38:36,Class A,305299000,55.804592,7.095705,Under way using engine,7.5,13.4,23.3,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
2024-11-28 23:38:48,Class A,305299000,55.805273,7.096227,Under way using engine,2.2,13.4,22.9,25.0,9231834,V2PW8,BJORG,Cargo,,22.0,134.0,GPS,7.5,SEGOT,28/11/2024 19:00:00,AIS,124.0,10.0,11.0,11.0,1.0
