Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-28 09:08:54,Class A,211141000,55.685833,7.4585,Under way using engine,0.0,15.2,205.0,206.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
2024-11-28 09:08:54,Class A,211141000,55.685833,7.4585,Under way using engine,0.0,15.2,205.0,206.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
2024-11-28 09:09:00,Class A,211141000,55.685497,7.458333,Under way using engine,,15.1,205.0,205.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
2024-11-28 09:09:00,Class A,211141000,55.685497,7.458333,Under way using engine,,15.1,205.0,205.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
2024-11-28 09:09:03,Class A,211141000,55.685497,7.458333,Under way using engine,,15.1,205.0,205.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
2024-11-28 09:09:03,Class A,211141000,55.685497,7.458333,Under way using engine,,15.1,205.0,205.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
2024-11-28 09:09:06,Class A,211141000,55.685,7.458,Under way using engine,,15.1,205.0,206.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
2024-11-28 09:09:06,Class A,211141000,55.685,7.458,Under way using engine,,15.1,205.0,206.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
2024-11-28 09:09:11,Class A,211141000,55.6847,7.457612,Under way using engine,,15.1,205.0,206.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
2024-11-28 09:09:11,Class A,211141000,55.6847,7.457612,Under way using engine,,15.1,205.0,206.0,9297591,DIFT,BIANCA RAMBOW,Cargo,No additional information,27.0,134.0,GPS,8.1,DEBRV,28/11/2024 16:00:00,AIS,123.0,11.0,15.0,12.0,3.0
