Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-28 18:16:22,219026490,55.629635,7.670258,Under way using engine,0.6,228.0,21.0
2024-11-28 18:16:22,219026490,55.629635,7.670258,Under way using engine,0.6,228.0,21.0
2024-11-28 18:16:29,219026490,55.629623,7.670258,Under way using engine,0.6,242.0,21.0
2024-11-28 18:16:29,219026490,55.629623,7.670258,Under way using engine,0.6,242.0,21.0
2024-11-28 18:16:32,219026490,55.629603,7.670328,Under way using engine,0.9,137.0,20.0
2024-11-28 18:16:35,219026490,55.629595,7.670288,Under way using engine,0.7,231.0,20.0
2024-11-28 18:16:39,219026490,55.629592,7.670298,Under way using engine,0.6,138.0,20.0
2024-11-28 18:16:39,219026490,55.629592,7.670298,Under way using engine,0.6,138.0,20.0
2024-11-28 18:16:42,219026490,55.62958,7.670287,Under way using engine,0.6,226.0,20.0
2024-11-28 18:16:42,219026490,55.62958,7.670287,Under way using engine,0.6,226.0,20.0
2024-11-28 18:16:45,219026490,55.629568,7.670323,Under way using engine,0.7,138.0,22.0
2024-11-28 18:16:45,219026490,55.629568,7.670323,Under way using engine,0.7,138.0,22.0
2024-11-28 18:16:51,219026490,55.629552,7.670288,Under way using engine,0.7,129.0,22.0
2024-11-28 18:16:51,219026490,55.629552,7.670288,Under way using engine,0.7,129.0,22.0
2024-11-28 18:17:02,219026490,55.629527,7.670305,Under way using engine,0.6,184.0,23.0
2024-11-28 18:17:22,219026490,55.629488,7.67033,Under way using engine,0.6,140.0,28.0
2024-11-28 18:17:22,219026490,55.629488,7.67033,Under way using engine,0.6,140.0,28.0
2024-11-28 18:17:32,219026490,55.629483,7.670333,Under way using engine,0.3,118.0,29.0
2024-11-28 18:17:42,219026490,55.629452,7.670362,Under way using engine,0.9,187.0,31.0
2024-11-28 18:17:51,219026490,55.629422,7.670375,Under way using engine,0.8,143.0,28.0
2024-11-28 18:17:51,219026490,55.629422,7.670375,Under way using engine,0.8,143.0,28.0
2024-11-28 18:18:02,219026490,55.629372,7.670403,Under way using engine,1.3,167.0,26.0
2024-11-28 18:18:02,219026490,55.629372,7.670403,Under way using engine,1.3,167.0,26.0
2024-11-28 18:18:12,219026490,55.629338,7.67035,Under way using engine,0.8,207.0,22.0
2024-11-28 18:18:12,219026490,55.629338,7.67035,Under way using engine,0.8,207.0,22.0
2024-11-28 18:18:19,219026490,55.629338,7.67035,Under way using engine,0.8,207.0,22.0
2024-11-28 18:18:19,219026490,55.629338,7.67035,Under way using engine,0.8,207.0,22.0
2024-11-28 18:18:22,219026490,55.629285,7.670372,Under way using engine,0.9,162.0,19.0
2024-11-28 18:18:22,219026490,55.629285,7.670372,Under way using engine,0.9,162.0,19.0
2024-11-28 18:18:32,219026490,55.62928,7.670452,Under way using engine,0.5,243.0,18.0
2024-11-28 18:18:32,219026490,55.62928,7.670452,Under way using engine,0.5,243.0,18.0
2024-11-28 18:18:42,219026490,55.629342,7.670467,Under way using engine,1.3,45.0,16.0
2024-11-28 18:18:42,219026490,55.629342,7.670467,Under way using engine,1.3,45.0,16.0
2024-11-28 18:18:45,219026490,55.629358,7.670503,Under way using engine,1.6,18.0,18.0
2024-11-28 18:18:45,219026490,55.629358,7.670503,Under way using engine,1.6,18.0,18.0
2024-11-28 18:18:51,219026490,55.629408,7.670537,Under way using engine,1.8,18.0,24.0
2024-11-28 18:18:51,219026490,55.629408,7.670537,Under way using engine,1.8,18.0,24.0
2024-11-28 18:19:02,219026490,55.629507,7.670633,Under way using engine,2.2,41.0,35.0
2024-11-28 18:19:02,219026490,55.629507,7.670633,Under way using engine,2.2,41.0,35.0
2024-11-28 18:19:09,219026490,55.629557,7.670722,Under way using engine,2.3,39.0,43.0
