Timestamp,Navigational status,SOG,COG,Heading
2024-05-23 22:03:46,Engaged in fishing,11.3,0.0,357.1
2024-05-23 22:03:56,Engaged in fishing,11.2,1.0,357.1
2024-05-23 22:04:06,Engaged in fishing,11.225,1.375,357.6
2024-05-23 22:04:16,Engaged in fishing,11.25,1.75,358.1
2024-05-23 22:04:26,Engaged in fishing,11.275,2.125,358.6
2024-05-23 22:04:36,Engaged in fishing,11.3,2.5,359.1
2024-05-23 22:04:46,Engaged in fishing,11.3,2.4499999999999886,357.6
2024-05-23 22:04:56,Engaged in fishing,11.3,2.3999999999999773,356.1
2024-05-23 22:05:06,Engaged in fishing,11.2,359.8,357.1
2024-05-23 22:05:16,Engaged in fishing,11.2,0.06666666666666288,356.76666666666665
2024-05-23 22:05:26,Engaged in fishing,11.2,0.3333333333333144,356.43333333333334
2024-05-23 22:05:36,Engaged in fishing,11.2,0.6000000000000227,356.1
2024-05-23 22:05:46,Engaged in fishing,11.2,0.6999999999999886,356.6
2024-05-23 22:05:56,Engaged in fishing,11.2,0.8000000000000114,357.1
2024-05-23 22:06:06,Engaged in fishing,11.3,0.5,356.1
2024-05-23 22:06:16,Engaged in fishing,11.266666666666667,0.9333333333333371,356.43333333333334
2024-05-23 22:06:26,Engaged in fishing,11.233333333333333,1.3666666666666742,356.76666666666665
2024-05-23 22:06:36,Engaged in fishing,11.2,1.8000000000000114,357.1
2024-05-23 22:06:46,Engaged in fishing,11.15,0.75,357.1
2024-05-23 22:06:56,Engaged in fishing,11.1,359.7,357.1
2024-05-23 22:07:06,Engaged in fishing,11.1,1.6000000000000227,358.1
2024-05-23 22:07:16,Engaged in fishing,11.2,1.1999999999999886,358.1
2024-05-23 22:07:26,Engaged in fishing,11.2,1.1499999999999773,357.1
2024-05-23 22:07:36,Engaged in fishing,11.2,1.1000000000000227,356.1
2024-05-23 22:07:46,Engaged in fishing,11.2,0.5,357.1
2024-05-23 22:07:56,Engaged in fishing,11.2,359.9,358.1
2024-05-23 22:08:06,Engaged in fishing,11.2,1.6999999999999886,358.1
2024-05-23 22:08:16,Engaged in fishing,11.2,2.3000000000000114,359.1
2024-05-23 22:08:26,Engaged in fishing,11.25,2.1499999999999773,357.6
