# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
02/09/2024 00:00:00,Class A,261004881,55.949835,7.554143,Engaged in fishing,,5.9,76.3,78.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:00,Class A,261004881,55.949835,7.554143,Engaged in fishing,,5.9,76.3,78.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
