# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
02/09/2024 00:00:01,Class A,538010630,56.698952,3.115938,Restricted maneuverability,0.0,0.0,6.5,248.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:01,Class A,538010630,56.698952,3.115938,Restricted maneuverability,0.0,0.0,6.5,248.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:01,Class A,538010630,56.698952,3.115938,Restricted maneuverability,0.0,0.0,6.5,248.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
