# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
02/09/2024 00:00:03,Class A,266166000,56.734065,12.37675,Engaged in fishing,,2.7,353.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:03,Class A,266166000,56.734065,12.37675,Engaged in fishing,,2.7,353.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:03,Class A,266166000,56.734065,12.37675,Engaged in fishing,,2.7,353.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:03,Class A,266166000,56.734065,12.37675,Engaged in fishing,,2.7,353.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:03,Class A,266166000,56.734065,12.37675,Engaged in fishing,,2.7,353.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
