# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
02/09/2024 00:00:02,Class A,265019000,57.461187,8.33184,Under way using engine,0.0,13.0,77.1,80.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
