# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
02/09/2024 00:00:01,Class A,219850000,56.136933,10.755655,Under way using engine,0.4,5.9,188.4,186.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:01,Class A,219850000,56.136933,10.755655,Under way using engine,0.4,5.9,188.4,186.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:01,Class A,219850000,56.136933,10.755655,Under way using engine,0.4,5.9,188.4,186.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:01,Class A,219850000,56.136933,10.755655,Under way using engine,0.4,5.9,188.4,186.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
