# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
02/09/2024 00:00:04,Class A,210510000,54.599852,12.331768,Under way using engine,0.0,14.5,35.1,36.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:04,Class A,210510000,54.599852,12.331768,Under way using engine,0.0,14.5,35.1,36.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
02/09/2024 00:00:04,Class A,210510000,54.599852,12.331768,Under way using engine,0.0,14.5,35.1,36.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
