# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
02/09/2024 00:00:00,Class A,210185000,55.166975,13.978852,Under way using engine,0.4,12.6,93.9,91.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
