# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
02/09/2024 00:00:03,Class A,235101811,56.849382,2.232015,Under way using engine,2.2,0.1,242.9,288.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
