Timestamp,Navigational status,SOG,COG,Heading
2024-06-22 22:01:57,Engaged in fishing,13.0,0.0,1.6000000000000227
2024-06-22 22:02:57,Engaged in fishing,12.975,359.725,1.3500000000000227
2024-06-22 22:03:57,Engaged in fishing,12.95,359.45000000000005,1.1000000000000227
2024-06-22 22:04:57,Engaged in fishing,12.925,359.175,0.8500000000000227
2024-06-22 22:05:57,Engaged in fishing,12.9,358.9,0.6000000000000227
2024-06-22 22:06:57,Engaged in fishing,12.9,0.10000000000002274,1.6000000000000227
2024-06-22 22:07:57,Engaged in fishing,12.9,359.75,1.1000000000000227
2024-06-22 22:08:57,Engaged in fishing,12.9,359.4,0.6000000000000227
2024-06-22 22:09:57,Engaged in fishing,12.9,359.7,1.6000000000000227
2024-06-22 22:10:57,Engaged in fishing,12.9,0.10000000000002274,1.6000000000000227
2024-06-22 22:11:57,Engaged in fishing,12.9,0.7999999999999545,1.6000000000000227
2024-06-22 22:12:57,Engaged in fishing,12.9,0.10000000000002274,0.6000000000000227
2024-06-22 22:13:57,Engaged in fishing,12.9,359.7,1.6000000000000227
2024-06-22 22:14:57,Engaged in fishing,12.9,0.7999999999999545,1.6000000000000227
2024-06-22 22:15:57,Engaged in fishing,12.88888888888889,0.7481481481480614,1.5629629629629562
2024-06-22 22:16:57,Engaged in fishing,12.877777777777778,0.696296296296282,1.5259259259258897
2024-06-22 22:17:57,Engaged in fishing,12.866666666666667,0.6444444444443889,1.48888888888888
2024-06-22 22:18:57,Engaged in fishing,12.855555555555556,0.5925925925926094,1.4518518518518704
2024-06-22 22:19:57,Engaged in fishing,12.844444444444443,0.5407407407407163,1.4148148148148039
2024-06-22 22:20:57,Engaged in fishing,12.833333333333334,0.48888888888888005,1.3777777777777374
2024-06-22 22:21:57,Engaged in fishing,12.822222222222225,0.4370370370370438,1.3407407407407845
2024-06-22 22:22:57,Engaged in fishing,12.811111111111112,0.3851851851852075,1.303703703703718
2024-06-22 22:23:57,Engaged in fishing,12.8,0.33333333333325754,1.2666666666666515
2024-06-22 22:24:57,Engaged in fishing,12.78888888888889,0.2814814814814781,1.229629629629585
2024-06-22 22:25:57,Engaged in fishing,12.77777777777778,0.229629629629585,1.1925925925925185
2024-06-22 22:26:57,Engaged in fishing,12.766666666666667,0.17777777777774872,1.1555555555555657
2024-06-22 22:27:57,Engaged in fishing,12.755555555555556,0.12592592592591245,1.1185185185184991
2024-06-22 22:28:57,Engaged in fishing,12.744444444444444,0.07407407407407618,1.0814814814814895
2024-06-22 22:29:57,Engaged in fishing,12.733333333333333,0.022222222222239907,1.0444444444444798
2024-06-22 22:30:57,Engaged in fishing,12.72222222222222,359.9703703703704,1.0074074074074133
2024-06-22 22:31:57,Engaged in fishing,12.71111111111111,359.91851851851845,0.9703703703704036
2024-06-22 22:32:57,Engaged in fishing,12.7,359.8666666666667,0.9333333333332803
2024-06-22 22:33:57,Engaged in fishing,12.688888888888888,359.8148148148148,0.8962962962963275
2024-06-22 22:34:57,Engaged in fishing,12.677777777777775,359.76296296296294,0.8592592592592609
2024-06-22 22:35:57,Engaged in fishing,12.666666666666666,359.7111111111111,0.8222222222221944
2024-06-22 22:36:57,Engaged in fishing,12.655555555555557,359.6592592592593,0.7851851851851848
2024-06-22 22:37:57,Engaged in fishing,12.644444444444444,359.60740740740744,0.7481481481481183
2024-06-22 22:38:57,Engaged in fishing,12.633333333333333,359.55555555555554,0.7111111111111086
2024-06-22 22:39:57,Engaged in fishing,12.622222222222222,359.5037037037037,0.6740740740740421
2024-06-22 22:40:57,Engaged in fishing,12.61111111111111,359.45185185185187,0.6370370370370324
2024-06-22 22:41:57,Engaged in fishing,12.6,359.4,0.6000000000000227
2024-06-22 22:42:57,Engaged in fishing,12.6,359.79999999999995,0.6000000000000227
2024-06-22 22:43:57,Engaged in fishing,12.6,359.7,0.6000000000000227
2024-06-22 22:44:57,Engaged in fishing,12.6,0.10000000000002274,1.6000000000000227
2024-06-22 22:45:57,Engaged in fishing,12.5,0.2999999999999545,1.6000000000000227
2024-06-22 22:46:57,Engaged in fishing,12.5,0.2636363636364081,1.5090909090909008
2024-06-22 22:47:57,Engaged in fishing,12.5,0.22727272727274794,1.418181818181779
2024-06-22 22:48:57,Engaged in fishing,12.5,0.1909090909090878,1.3272727272727138
2024-06-22 22:49:57,Engaged in fishing,12.5,0.15454545454542767,1.2363636363636488
2024-06-22 22:50:57,Engaged in fishing,12.5,0.11818181818182438,1.1454545454545269
2024-06-22 22:51:57,Engaged in fishing,12.5,0.08181818181816425,1.0545454545454618
2024-06-22 22:52:57,Engaged in fishing,12.5,0.045454545454504114,0.9636363636363967
2024-06-22 22:53:57,Engaged in fishing,12.5,0.009090909090900823,0.8727272727272748
2024-06-22 22:54:57,Engaged in fishing,12.5,359.9727272727273,0.7818181818181529
2024-06-22 22:55:57,Engaged in fishing,12.5,359.93636363636364,0.6909090909090878
2024-06-22 22:56:57,Engaged in fishing,12.5,359.9,0.6000000000000227
2024-06-22 22:57:57,Engaged in fishing,12.55,357.04999999999995,357.6
2024-06-22 22:58:57,Engaged in fishing,12.6,354.2,354.6
2024-06-22 22:59:57,Engaged in fishing,12.6,354.6,355.6
2024-06-22 23:00:57,Engaged in fishing,12.6,355.0,355.6
2024-06-22 23:01:57,Engaged in fishing,12.6,354.9,355.6
2024-06-22 23:02:57,Engaged in fishing,12.6,354.9,355.6
2024-06-22 23:03:57,Engaged in fishing,12.6,355.79999999999995,355.6
2024-06-22 23:04:57,Engaged in fishing,12.5,354.4,354.6
2024-06-22 23:05:57,Engaged in fishing,12.6,355.29999999999995,355.6
2024-06-22 23:06:57,Engaged in fishing,12.6,354.79999999999995,355.6
2024-06-22 23:07:57,Engaged in fishing,12.6,355.2,354.6
2024-06-22 23:08:57,Engaged in fishing,12.6,354.5,354.6
2024-06-22 23:09:57,Engaged in fishing,12.575,354.625,354.6
2024-06-22 23:10:57,Engaged in fishing,12.55,354.75,354.6
2024-06-22 23:11:57,Engaged in fishing,12.525,354.875,354.6
