Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
2024-11-26 00:35:17,Class A,219028267,55.30118,10.80526,Moored,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:38:18,Class A,219028267,55.30116,10.805263,Moored,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:44:17,Class A,219028267,55.301162,10.805252,Moored,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 01:23:20,Class A,219028267,55.301143,10.805268,Moored,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 01:23:20,Class A,219028267,55.301143,10.805268,Moored,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 01:36:05,Class A,219028267,55.301143,10.805268,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 01:44:18,Class A,219028267,55.301128,10.805265,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 02:18:05,Class A,219028267,55.301128,10.805265,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 02:41:18,Class A,219028267,55.30113,10.80525,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 02:47:17,Class A,219028267,55.30113,10.805257,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 03:17:20,Class A,219028267,55.301147,10.805258,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 03:18:05,Class A,219028267,55.301147,10.805258,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 03:41:20,Class A,219028267,55.301157,10.805278,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 03:42:05,Class A,219028267,55.301157,10.805278,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 03:56:18,Class A,219028267,55.301162,10.805273,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 04:02:17,Class A,219028267,55.30116,10.805273,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 04:14:18,Class A,219028267,55.301153,10.805288,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 04:42:05,Class A,219028267,55.301153,10.805288,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 04:47:19,Class A,219028267,55.301183,10.805287,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 05:05:20,Class A,219028267,55.301163,10.805282,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 05:11:20,Class A,219028267,55.301162,10.805283,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 05:11:20,Class A,219028267,55.301162,10.805283,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 05:12:05,Class A,219028267,55.301162,10.805283,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 05:18:06,Class A,219028267,55.301162,10.805283,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 05:23:20,Class A,219028267,55.301175,10.805288,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
2024-11-26 05:26:19,Class A,219028267,55.301165,10.805305,Moored,,0.0,,,Unknown,OZHZ2,GM700,Other,No additional information,10.0,16.0,Internal,2.5,LINDOE,22/03/2025 12:00:00,AIS,4.0,12.0,2.0,8.0
