Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
2024-11-26 00:00:06,Class A,374395000,56.98339,10.248932,Under way using engine,,8.9,78.3,75.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:03:08,Class A,374395000,56.985332,10.262958,Under way using engine,0.0,9.5,76.1,76.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:04:24,Class A,374395000,56.985332,10.262958,Under way using engine,0.0,9.5,76.1,76.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:06:05,Class A,374395000,56.98706,10.277025,Under way using engine,0.0,9.5,78.1,79.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:09:05,Class A,374395000,56.98896,10.291147,Under way using engine,0.0,9.5,75.7,75.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:10:24,Class A,374395000,56.98896,10.291147,Under way using engine,0.0,9.5,75.7,75.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:12:06,Class A,374395000,56.988523,10.304773,Under way using engine,0.0,9.0,110.0,113.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:12:07,Class A,374395000,56.988523,10.304773,Under way using engine,0.0,9.0,110.0,113.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:15:08,Class A,374395000,56.984738,10.31667,Under way using engine,0.0,8.9,135.1,138.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:16:24,Class A,374395000,56.984738,10.31667,Under way using engine,0.0,8.9,135.1,138.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:16:24,Class A,374395000,56.984738,10.31667,Under way using engine,0.0,8.9,135.1,138.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:18:08,Class A,374395000,56.979192,10.326415,Under way using engine,0.0,9.3,137.1,138.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:21:06,Class A,374395000,56.973738,10.336775,Under way using engine,0.0,9.5,131.7,133.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:21:06,Class A,374395000,56.973738,10.336775,Under way using engine,0.0,9.5,131.7,133.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:22:24,Class A,374395000,56.973738,10.336775,Under way using engine,0.0,9.5,131.7,133.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:22:24,Class A,374395000,56.973738,10.336775,Under way using engine,0.0,9.5,131.7,133.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:24:06,Class A,374395000,56.96935,10.348613,Under way using engine,0.0,9.2,114.1,115.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:24:07,Class A,374395000,56.96935,10.348613,Under way using engine,0.0,9.2,114.1,115.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:27:07,Class A,374395000,56.966077,10.3614,Under way using engine,0.0,9.2,114.0,115.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:27:07,Class A,374395000,56.966077,10.3614,Under way using engine,0.0,9.2,114.0,115.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:28:24,Class A,374395000,56.966077,10.3614,Under way using engine,0.0,9.2,114.0,115.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:30:06,Class A,374395000,56.96289,10.37431,Under way using engine,0.0,9.2,112.8,115.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
2024-11-26 00:30:06,Class A,374395000,56.96289,10.37431,Under way using engine,0.0,9.2,112.8,115.0,7924401,HO5828,COE KAETHE,Cargo,,12.0,80.0,GPS,2.4,PLGDN,27/11/2024 11:00:00,AIS,65.0,15.0,7.0,5.0
