Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
2024-11-26 00:05:44,Class A,374689000,55.463747,8.444857,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:05:44,Class A,374689000,55.463747,8.444857,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:08:44,Class A,374689000,55.46374,8.444883,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:08:44,Class A,374689000,55.46374,8.444883,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:09:25,Class A,374689000,55.46374,8.444883,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:11:44,Class A,374689000,55.463762,8.444902,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:11:44,Class A,374689000,55.463762,8.444902,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:14:44,Class A,374689000,55.463745,8.444885,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:15:25,Class A,374689000,55.463745,8.444885,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:15:25,Class A,374689000,55.463745,8.444885,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:17:44,Class A,374689000,55.463772,8.444883,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:17:44,Class A,374689000,55.463772,8.444883,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:20:44,Class A,374689000,55.463735,8.44487,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:20:44,Class A,374689000,55.463735,8.44487,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
2024-11-26 00:21:25,Class A,374689000,55.463735,8.44487,Moored,0.0,0.0,43.6,298.0,9394301,HOAL,GLOMAR SUPPORTER,Dredging,,16.0,60.0,GPS,5.8,ESBJERG PORT,22/11/2024 20:00:00,AIS,24.0,36.0,6.0,10.0
