Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
2024-11-26 00:02:38,Class A,244847000,55.058447,10.62114,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:02:38,Class A,244847000,55.058447,10.62114,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:09:36,Class A,244847000,55.058447,10.621142,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:21:36,Class A,244847000,55.058445,10.621143,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:21:36,Class A,244847000,55.058445,10.621143,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:33:36,Class A,244847000,55.058447,10.621142,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:33:36,Class A,244847000,55.058447,10.621142,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:51:38,Class A,244847000,55.058448,10.621137,Moored,0.0,0.1,254.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 01:02:42,Class A,244847000,55.058432,10.621118,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 01:26:40,Class A,244847000,55.058432,10.62112,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 01:32:40,Class A,244847000,55.05843,10.621123,Moored,0.0,0.0,29.0,29.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
