Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
2024-11-26 00:00:14,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:03:13,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:03:13,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:06:15,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:06:15,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:09:17,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
2024-11-26 00:09:40,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:09:40,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:11:19,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:11:23,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:12:18,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:15:19,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:15:19,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:15:41,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:18:19,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:21:40,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:21:40,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:24:23,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:27:25,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:27:44,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:32:26,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:33:28,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:33:28,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:33:45,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:39:31,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:39:31,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:39:44,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:39:45,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:42:31,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:45:43,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:48:33,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:51:35,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:51:35,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:51:44,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:51:47,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:54:36,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:57:37,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:57:37,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:57:43,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:57:43,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
2024-11-26 00:57:47,Class A,211222290,54.943408,10.258362,Moored,,0.0,0.0,,9079470,DBBA,DENEB,Undefined,,12.0,52.0,GPS,3.5,DKSOB,05/11/2024 14:00:00,AIS,22.0,30.0,8.0,4.0
