Timestamp,Navigational status,SOG,COG,Heading
2024-05-25 03:00:01,Engaged in fishing,0.9,0.0,0.0
2024-05-25 03:00:11,Engaged in fishing,0.9,1.1999999999999886,359.0
2024-05-25 03:00:21,Engaged in fishing,0.9,1.160000000000025,359.4
2024-05-25 03:00:31,Engaged in fishing,0.9,1.1200000000000045,359.8
2024-05-25 03:00:41,Engaged in fishing,0.9,1.079999999999984,0.19999999999998863
2024-05-25 03:00:51,Engaged in fishing,0.9,1.0400000000000205,0.6000000000000227
2024-05-25 03:01:01,Engaged in fishing,0.9,1.0,1.0
2024-05-25 03:01:11,Engaged in fishing,0.9,0.8000000000000114,0.0
2024-05-25 03:01:21,Engaged in fishing,0.9,1.3000000000000114,359.0
2024-05-25 03:01:31,Engaged in fishing,0.9,1.3500000000000227,358.0
2024-05-25 03:01:41,Engaged in fishing,0.9,1.400000000000034,357.0
2024-05-25 03:01:51,Engaged in fishing,0.9,1.4499999999999886,356.0
2024-05-25 03:02:01,Engaged in fishing,0.9,1.5,355.0
2024-05-25 03:02:11,Engaged in fishing,0.9,1.5,354.0
2024-05-25 03:02:21,Engaged in fishing,0.9,1.5,353.0
2024-05-25 03:02:31,Engaged in fishing,0.9,1.7166666666666401,351.8333333333333
2024-05-25 03:02:41,Engaged in fishing,0.9,1.9333333333333371,350.6666666666667
2024-05-25 03:02:51,Engaged in fishing,0.9,2.150000000000034,349.5
2024-05-25 03:03:01,Engaged in fishing,0.9,2.3666666666666742,348.3333333333333
2024-05-25 03:03:11,Engaged in fishing,0.9,2.5833333333333144,347.1666666666667
2024-05-25 03:03:21,Engaged in fishing,0.9,2.8000000000000114,346.0
2024-05-25 03:03:31,Engaged in fishing,0.925,2.1999999999999886,346.0
2024-05-25 03:03:41,Engaged in fishing,0.95,1.6000000000000227,346.0
2024-05-25 03:03:51,Engaged in fishing,0.975,1.0000000000000568,346.0
2024-05-25 03:04:01,Engaged in fishing,1.0,0.4000000000000341,346.0
2024-05-25 03:04:11,Engaged in fishing,1.0,359.3,347.5
2024-05-25 03:04:21,Engaged in fishing,1.0,358.2,349.0
2024-05-25 03:04:31,Engaged in fishing,0.975,358.15000000000003,349.25
2024-05-25 03:04:41,Engaged in fishing,0.95,358.09999999999997,349.5
2024-05-25 03:04:51,Engaged in fishing,0.925,358.05,349.75
2024-05-25 03:05:01,Engaged in fishing,0.9,358.0,350.0
2024-05-25 03:05:11,Engaged in fishing,0.95,357.95,351.5
2024-05-25 03:05:21,Engaged in fishing,1.0,357.90000000000003,353.0
2024-05-25 03:05:31,Engaged in fishing,1.0,358.57500000000005,354.75
2024-05-25 03:05:41,Engaged in fishing,1.0,359.25000000000006,356.5
2024-05-25 03:05:51,Engaged in fishing,1.0,359.925,358.25
2024-05-25 03:06:01,Engaged in fishing,1.0,0.6000000000000227,0.0
2024-05-25 03:06:11,Engaged in fishing,1.0,359.2,1.0
2024-05-25 03:06:21,Engaged in fishing,1.0,0.30000000000001137,3.0
2024-05-25 03:06:31,Engaged in fishing,1.0,359.85,4.0
2024-05-25 03:06:41,Engaged in fishing,1.0,359.40000000000003,5.0
2024-05-25 03:06:51,Engaged in fishing,1.0,358.95,6.0
2024-05-25 03:07:01,Engaged in fishing,1.0,358.5,7.0
2024-05-25 03:07:11,Engaged in fishing,1.0,1.900000000000034,8.0
2024-05-25 03:07:21,Engaged in fishing,1.2,358.0,8.0
2024-05-25 03:07:31,Engaged in fishing,1.62,0.5,13.399999999999977
2024-05-25 03:07:41,Engaged in fishing,2.04,3.0,18.80000000000001
2024-05-25 03:07:51,Engaged in fishing,2.46,5.5,24.19999999999999
2024-05-25 03:08:01,Engaged in fishing,2.88,8.0,29.600000000000023
2024-05-25 03:08:11,Engaged in fishing,3.3,10.5,35.0
2024-05-25 03:08:21,Engaged in fishing,3.9,19.5,47.0
2024-05-25 03:08:31,Engaged in fishing,4.06,318.18,343.2
2024-05-25 03:08:41,Engaged in fishing,4.22,256.86,279.4
2024-05-25 03:08:51,Engaged in fishing,4.38,195.54000000000002,215.60000000000002
2024-05-25 03:09:01,Engaged in fishing,4.54,134.22000000000003,151.8
2024-05-25 03:09:11,Engaged in fishing,4.7,72.90000000000003,88.0
2024-05-25 03:09:21,Engaged in fishing,5.0,64.19999999999999,65.0
2024-05-25 03:09:31,Engaged in fishing,5.02,65.04000000000002,70.19999999999999
2024-05-25 03:09:41,Engaged in fishing,5.04,65.88,75.39999999999998
2024-05-25 03:09:51,Engaged in fishing,5.06,66.72000000000003,80.60000000000002
2024-05-25 03:10:01,Engaged in fishing,5.08,67.56,85.80000000000001
2024-05-25 03:10:11,Engaged in fishing,5.1,68.40000000000003,91.0
2024-05-25 03:10:21,Engaged in fishing,5.3,68.60000000000002,94.0
2024-05-25 03:10:31,Engaged in fishing,5.25,71.9666666666667,98.66666666666663
2024-05-25 03:10:41,Engaged in fishing,5.2,75.33333333333337,103.33333333333331
2024-05-25 03:10:51,Engaged in fishing,5.15,78.69999999999999,108.0
2024-05-25 03:11:01,Engaged in fishing,5.1,82.06666666666666,112.66666666666669
2024-05-25 03:11:11,Engaged in fishing,5.05,85.43333333333334,117.33333333333334
2024-05-25 03:11:21,Engaged in fishing,5.0,88.80000000000001,122.0
2024-05-25 03:11:31,Engaged in fishing,5.016666666666667,90.68333333333334,122.5
2024-05-25 03:11:41,Engaged in fishing,5.033333333333333,92.56666666666666,123.0
2024-05-25 03:11:51,Engaged in fishing,5.05,94.44999999999999,123.5
2024-05-25 03:12:01,Engaged in fishing,5.066666666666666,96.33333333333337,124.0
2024-05-25 03:12:11,Engaged in fishing,5.083333333333333,98.2166666666667,124.5
2024-05-25 03:12:21,Engaged in fishing,5.1,100.10000000000002,125.0
2024-05-25 03:12:31,Engaged in fishing,5.1,99.94999999999999,125.0
2024-05-25 03:12:41,Engaged in fishing,5.1,99.80000000000001,125.0
2024-05-25 03:12:51,Engaged in fishing,5.1,99.65000000000003,125.0
2024-05-25 03:13:01,Engaged in fishing,5.1,99.5,125.0
2024-05-25 03:13:11,Engaged in fishing,5.1,99.35000000000002,125.0
2024-05-25 03:13:21,Engaged in fishing,5.1,99.19999999999999,125.0
2024-05-25 03:13:31,Engaged in fishing,5.1,99.18333333333334,125.0
2024-05-25 03:13:41,Engaged in fishing,5.1,99.16666666666669,125.0
2024-05-25 03:13:51,Engaged in fishing,5.1,99.15000000000003,125.0
2024-05-25 03:14:01,Engaged in fishing,5.1,99.13333333333333,125.0
2024-05-25 03:14:11,Engaged in fishing,5.1,99.11666666666667,125.0
2024-05-25 03:14:21,Engaged in fishing,5.1,99.10000000000002,125.0
2024-05-25 03:14:31,Engaged in fishing,5.133333333333333,99.10000000000002,124.66666666666669
2024-05-25 03:14:41,Engaged in fishing,5.166666666666667,99.10000000000002,124.33333333333331
2024-05-25 03:14:51,Engaged in fishing,5.2,99.10000000000002,124.0
