Timestamp,Navigational status,SOG,COG,Heading
2024-05-29 02:30:03,Engaged in fishing,3.4,0.0,343.2
2024-05-29 02:30:13,Engaged in fishing,2.8,354.1,343.2
2024-05-29 02:30:23,Engaged in fishing,3.0,349.1,348.2
2024-05-29 02:30:33,Engaged in fishing,3.05,355.65,354.7
2024-05-29 02:30:43,Engaged in fishing,3.1,2.1999999999999886,1.1999999999999886
2024-05-29 02:30:53,Engaged in fishing,3.3,9.899999999999977,359.2
2024-05-29 02:31:03,Engaged in fishing,3.3666666666666667,9.399999999999977,357.8666666666666
2024-05-29 02:31:13,Engaged in fishing,3.433333333333333,8.899999999999977,356.5333333333333
2024-05-29 02:31:23,Engaged in fishing,3.5,8.399999999999977,355.2
2024-05-29 02:31:33,Engaged in fishing,3.4,5.033333333333303,353.8666666666666
2024-05-29 02:31:43,Engaged in fishing,3.3000000000000003,1.6666666666666288,352.5333333333333
2024-05-29 02:31:53,Engaged in fishing,3.2,358.29999999999995,351.2
2024-05-29 02:32:03,Engaged in fishing,3.3,1.8999999999999773,354.2
2024-05-29 02:32:13,Engaged in fishing,3.65,4.899999999999977,356.2
2024-05-29 02:32:23,Engaged in fishing,4.0,7.899999999999977,358.2
2024-05-29 02:32:33,Engaged in fishing,4.033333333333333,4.2333333333333485,355.5333333333333
2024-05-29 02:32:43,Engaged in fishing,4.066666666666666,0.566666666666606,352.8666666666666
2024-05-29 02:32:53,Engaged in fishing,4.1,356.9,350.2
2024-05-29 02:33:03,Engaged in fishing,3.983333333333333,356.46666666666664,350.2
2024-05-29 02:33:13,Engaged in fishing,3.866666666666666,356.0333333333333,350.2
2024-05-29 02:33:23,Engaged in fishing,3.75,355.6,350.2
2024-05-29 02:33:33,Engaged in fishing,3.633333333333333,355.16666666666663,350.2
2024-05-29 02:33:43,Engaged in fishing,3.5166666666666666,354.73333333333335,350.2
2024-05-29 02:33:53,Engaged in fishing,3.4,354.29999999999995,350.2
2024-05-29 02:34:03,Engaged in fishing,3.0666666666666664,358.5333333333333,348.8666666666666
2024-05-29 02:34:13,Engaged in fishing,2.7333333333333334,2.7666666666666515,347.5333333333333
2024-05-29 02:34:23,Engaged in fishing,2.4,7.0,346.2
2024-05-29 02:34:33,Engaged in fishing,2.466666666666667,5.0,347.2
2024-05-29 02:34:43,Engaged in fishing,2.533333333333333,3.0,348.2
2024-05-29 02:34:53,Engaged in fishing,2.6,1.0,349.2
2024-05-29 02:35:03,Engaged in fishing,2.566666666666667,359.76666666666665,347.5333333333333
2024-05-29 02:35:13,Engaged in fishing,2.533333333333333,358.5333333333333,345.8666666666666
2024-05-29 02:35:23,Engaged in fishing,2.5,357.29999999999995,344.2
2024-05-29 02:35:33,Engaged in fishing,2.2,1.9333333333332803,346.2
2024-05-29 02:35:43,Engaged in fishing,1.9,6.566666666666663,348.2
2024-05-29 02:35:53,Engaged in fishing,1.6,11.199999999999989,350.2
2024-05-29 02:36:03,Engaged in fishing,1.5,13.0,349.2
2024-05-29 02:36:13,Engaged in fishing,1.4,14.799999999999955,348.2
2024-05-29 02:36:23,Engaged in fishing,1.3,16.600000000000023,347.2
2024-05-29 02:36:33,Engaged in fishing,1.3142857142857145,14.814285714285688,346.9142857142857
2024-05-29 02:36:43,Engaged in fishing,1.3285714285714283,13.028571428571468,346.62857142857143
2024-05-29 02:36:53,Engaged in fishing,1.342857142857143,11.242857142857133,346.34285714285716
2024-05-29 02:37:03,Engaged in fishing,1.3571428571428572,9.457142857142856,346.0571428571429
2024-05-29 02:37:13,Engaged in fishing,1.3714285714285714,7.671428571428578,345.77142857142854
2024-05-29 02:37:23,Engaged in fishing,1.3857142857142857,5.8857142857142435,345.48571428571427
2024-05-29 02:37:33,Engaged in fishing,1.4,4.100000000000023,345.2
2024-05-29 02:37:43,Engaged in fishing,1.4142857142857144,2.3142857142856883,344.9142857142857
2024-05-29 02:37:53,Engaged in fishing,1.4285714285714286,0.5285714285714675,344.6285714285714
2024-05-29 02:38:03,Engaged in fishing,1.4428571428571428,358.74285714285713,344.34285714285716
2024-05-29 02:38:13,Engaged in fishing,1.457142857142857,356.95714285714286,344.0571428571428
2024-05-29 02:38:23,Engaged in fishing,1.4714285714285715,355.1714285714286,343.7714285714286
2024-05-29 02:38:33,Engaged in fishing,1.4857142857142858,353.38571428571424,343.48571428571427
2024-05-29 02:38:43,Engaged in fishing,1.5,351.6,343.2
2024-05-29 02:38:53,Engaged in fishing,1.65,352.67499999999995,343.2
2024-05-29 02:39:03,Engaged in fishing,1.8,353.75,343.2
2024-05-29 02:39:13,Engaged in fishing,1.95,354.825,343.2
2024-05-29 02:39:23,Engaged in fishing,2.1,355.9,343.2
2024-05-29 02:39:33,Engaged in fishing,1.9666666666666668,357.29999999999995,343.8666666666667
2024-05-29 02:39:43,Engaged in fishing,1.8333333333333333,358.7,344.5333333333333
2024-05-29 02:39:53,Engaged in fishing,1.7000000000000002,0.10000000000002274,345.2
2024-05-29 02:40:03,Engaged in fishing,1.5666666666666669,1.5,345.8666666666666
2024-05-29 02:40:13,Engaged in fishing,1.4333333333333336,2.8999999999999773,346.5333333333333
2024-05-29 02:40:23,Engaged in fishing,1.3,4.2999999999999545,347.2
2024-05-29 02:40:33,Engaged in fishing,1.5,5.600000000000023,349.2
2024-05-29 02:40:43,Engaged in fishing,1.5,9.560000000000002,350.0
2024-05-29 02:40:53,Engaged in fishing,1.5,13.519999999999982,350.79999999999995
2024-05-29 02:41:03,Engaged in fishing,1.5,17.480000000000018,351.6
2024-05-29 02:41:13,Engaged in fishing,1.5,21.439999999999998,352.4
2024-05-29 02:41:23,Engaged in fishing,1.5,25.399999999999977,353.2
2024-05-29 02:41:33,Engaged in fishing,2.0,14.299999999999955,348.2
2024-05-29 02:41:43,Engaged in fishing,1.9,12.279999999999973,347.6
2024-05-29 02:41:53,Engaged in fishing,1.8,10.259999999999991,347.0
2024-05-29 02:42:03,Engaged in fishing,1.7,8.240000000000009,346.4
2024-05-29 02:42:13,Engaged in fishing,1.6,6.220000000000027,345.79999999999995
2024-05-29 02:42:23,Engaged in fishing,1.5,4.199999999999989,345.2
2024-05-29 02:42:33,Engaged in fishing,1.5,1.6999999999999886,347.2
2024-05-29 02:42:43,Engaged in fishing,1.1,15.600000000000023,343.2
2024-05-29 02:42:53,Engaged in fishing,1.175,6.125,342.95
2024-05-29 02:43:03,Engaged in fishing,1.25,356.65,342.7
2024-05-29 02:43:13,Engaged in fishing,1.325,347.17499999999995,342.45
2024-05-29 02:43:23,Engaged in fishing,1.4,337.7,342.2
2024-05-29 02:43:33,Engaged in fishing,1.2,1.3999999999999773,352.2
2024-05-29 02:43:43,Engaged in fishing,1.2,14.399999999999977,355.2
2024-05-29 02:43:53,Engaged in fishing,1.4,21.399999999999977,354.2
2024-05-29 02:44:03,Engaged in fishing,1.5,20.600000000000023,352.8666666666666
2024-05-29 02:44:13,Engaged in fishing,1.6,19.799999999999955,351.5333333333333
2024-05-29 02:44:23,Engaged in fishing,1.7,19.0,350.2
2024-05-29 02:44:33,Engaged in fishing,2.1,6.5,346.2
2024-05-29 02:44:43,Engaged in fishing,1.9,1.0,347.2
2024-05-29 02:44:53,Engaged in fishing,1.8,0.10000000000002274,350.2
