# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
29/11/2024 16:53:19,Class A,314238000,55.999182,7.214932,Under way using engine,0.0,9.1,165.4,162.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:53:19,Class A,314238000,55.999182,7.214932,Under way using engine,0.0,9.1,165.4,162.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:53:19,Class A,314238000,55.999182,7.214932,Under way using engine,0.0,9.1,165.4,162.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:53:28,Class A,314238000,55.998743,7.21517,Under way using engine,0.0,9.9,160.1,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:53:28,Class A,314238000,55.998743,7.21517,Under way using engine,0.0,9.9,160.1,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:53:28,Class A,314238000,55.998743,7.21517,Under way using engine,0.0,9.9,160.1,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:53:59,Class A,314238000,55.997465,7.215958,Under way using engine,0.0,8.3,157.5,164.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:53:59,Class A,314238000,55.997465,7.215958,Under way using engine,0.0,8.3,157.5,164.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:53:59,Class A,314238000,55.997465,7.215958,Under way using engine,0.0,8.3,157.5,164.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:54:19,Class A,314238000,55.996648,7.216392,Under way using engine,0.0,9.4,166.3,165.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:54:19,Class A,314238000,55.996648,7.216392,Under way using engine,0.0,9.4,166.3,165.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:54:19,Class A,314238000,55.996648,7.216392,Under way using engine,0.0,9.4,166.3,165.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:54:28,Class A,314238000,55.996237,7.216585,Under way using engine,0.0,9.7,158.5,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:54:40,Class A,314238000,55.996237,7.216585,Under way using engine,0.0,9.7,158.5,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:54:40,Class A,314238000,55.996237,7.216585,Under way using engine,0.0,9.7,158.5,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:54:59,Class A,314238000,55.995,7.217247,Under way using engine,0.0,9.7,161.9,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:54:59,Class A,314238000,55.995,7.217247,Under way using engine,0.0,9.7,161.9,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:54:59,Class A,314238000,55.995,7.217247,Under way using engine,0.0,9.7,161.9,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
29/11/2024 16:55:19,Class A,314238000,55.994162,7.217663,Under way using engine,0.0,9.4,164.0,163.0,9114787,8PTT,W CHALLENGER,Cargo,No additional information,17.0,101.0,Combined GPS/GLONASS,6.1,HAMBURG,30/11/2024 19:00:00,AIS,88.0,13.0,14.0,3.0
