# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
22/05/2024 22:59:30,Class A,219013178,55.943577,7.99968,Engaged in fishing,0.0,5.4,227.6,227.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 22:59:39,Class A,219013178,55.943447,7.999405,Engaged in fishing,0.0,5.4,228.9,228.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 22:59:49,Class A,219013178,55.943267,7.999037,Engaged in fishing,0.0,5.4,229.3,228.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:00:00,Class A,219013178,55.943108,7.998698,Engaged in fishing,0.0,5.4,229.0,227.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:00:09,Class A,219013178,55.942952,7.998353,Engaged in fishing,0.0,5.4,229.7,227.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:00:21,Class A,219013178,55.942768,7.997987,Engaged in fishing,0.0,5.4,229.1,227.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:00:29,Class A,219013178,55.942642,7.997722,Engaged in fishing,0.0,5.4,229.3,227.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:00:39,Class A,219013178,55.942482,7.997378,Engaged in fishing,0.0,5.4,229.7,228.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:00:50,Class A,219013178,55.942288,7.99696,Engaged in fishing,0.0,5.4,230.3,227.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:01:00,Class A,219013178,55.942138,7.996652,Engaged in fishing,0.0,5.4,229.9,226.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:01:09,Class A,219013178,55.941975,7.99633,Engaged in fishing,0.0,5.4,228.7,225.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:01:21,Class A,219013178,55.941793,7.99596,Engaged in fishing,0.0,5.4,228.0,224.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:01:29,Class A,219013178,55.941657,7.995697,Engaged in fishing,0.0,5.4,227.7,225.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:01:36,Class A,219013178,55.941657,7.995697,Engaged in fishing,0.0,5.4,227.7,225.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
22/05/2024 23:01:39,Class A,219013178,55.94149,7.995383,Engaged in fishing,0.0,5.4,227.2,224.0,Unknown,OZCF,O91 ALBATROS,Fishing,,6.0,17.0,GPS,3.8,FISHING GROUND,,AIS,9.0,8.0,3.0,3.0
