# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
22/11/2024 08:38:10,Class A,334029000,57.627117,10.849233,Constrained by her draught,0.0,11.8,317.0,322.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
22/11/2024 08:38:10,Class A,334029000,57.627117,10.849233,Constrained by her draught,0.0,11.8,317.0,322.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
22/11/2024 08:38:19,Class A,334029000,57.62745,10.8487,Constrained by her draught,0.0,11.8,318.0,323.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
22/11/2024 08:38:30,Class A,334029000,57.627867,10.848033,Constrained by her draught,0.0,11.8,319.0,323.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
22/11/2024 08:38:30,Class A,334029000,57.627867,10.848033,Constrained by her draught,0.0,11.8,319.0,323.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
22/11/2024 08:38:40,Class A,334029000,57.628383,10.847267,Constrained by her draught,0.0,11.8,320.0,323.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
22/11/2024 08:38:40,Class A,334029000,57.628383,10.847267,Constrained by her draught,0.0,11.8,320.0,323.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
22/11/2024 08:38:50,Class A,334029000,57.628683,10.846817,Constrained by her draught,0.0,11.8,320.0,324.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
22/11/2024 08:38:50,Class A,334029000,57.628683,10.846817,Constrained by her draught,0.0,11.8,320.0,324.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
22/11/2024 08:39:00,Class A,334029000,57.6292,10.846067,Constrained by her draught,0.0,11.8,321.0,324.0,9288722,HQAH5,AZURE CELESTE,Tanker,,44.0,249.0,GPS,14.4,EG SUZ,05/12/2024 12:05:00,AIS,216.0,33.0,22.0,22.0
