Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-04-07 07:18:58,231841000.0,55.75075,7.490872,Under way using engine,7.8,195.5,201.0
2024-04-07 07:19:58,231841000.0,55.74864,7.489683,Under way using engine,8.0,195.9,200.0
2024-04-07 07:20:58,231841000.0,55.7464265,7.4884830000000004,Under way using engine,8.15,196.8,200.5
2024-04-07 07:21:58,231841000.0,55.744213,7.487283,Under way using engine,8.3,197.7,201.0
2024-04-07 07:22:58,231841000.0,55.742047,7.486157,Under way using engine,8.0,194.9,201.0
2024-04-07 07:23:58,231841000.0,55.739875,7.484935,Under way using engine,8.3,196.5,200.0
2024-04-07 07:24:58,231841000.0,55.737668,7.483763,Under way using engine,8.5,196.5,201.0
2024-04-07 07:25:58,231841000.0,55.7354565,7.482574,Under way using engine,8.3,196.8,200.5
2024-04-07 07:26:58,231841000.0,55.733245,7.481385,Under way using engine,8.1,197.1,200.0
2024-04-07 07:27:58,231841000.0,55.73106249999999,7.480238333333333,Under way using engine,8.033333333333333,196.9,200.16666666666666
2024-04-07 07:28:58,231841000.0,55.72888,7.479091666666667,Under way using engine,7.966666666666667,196.7,200.33333333333334
2024-04-07 07:29:58,231841000.0,55.7266975,7.477945,Under way using engine,7.9,196.5,200.5
2024-04-07 07:30:58,231841000.0,55.724515,7.476798333333333,Under way using engine,7.833333333333333,196.3,200.66666666666666
2024-04-07 07:31:58,231841000.0,55.72233249999999,7.475651666666667,Under way using engine,7.766666666666667,196.1,200.83333333333334
2024-04-07 07:32:58,231841000.0,55.72015,7.474505,Under way using engine,7.7,195.9,201.0
2024-04-07 07:33:58,231841000.0,55.718097,7.473398,Under way using engine,7.4,196.4,199.0
2024-04-07 07:34:58,231841000.0,55.716017,7.472353,Under way using engine,7.7,195.7,200.0
2024-04-07 07:35:58,231841000.0,55.713907,7.471263,Under way using engine,7.9,196.7,200.0
2024-04-07 07:36:58,231841000.0,55.711825000000005,7.4701830000000005,Under way using engine,7.95,197.05,200.5
2024-04-07 07:37:58,231841000.0,55.709743,7.469103,Under way using engine,8.0,197.4,201.0
2024-04-07 07:38:58,231841000.0,55.707558,7.467905,Under way using engine,8.1,196.6,199.0
2024-04-07 07:39:58,231841000.0,55.705365,7.466667,Under way using engine,8.3,199.3,200.0
2024-04-07 07:40:58,231841000.0,55.703133333333334,7.465414666666667,Under way using engine,8.266666666666667,198.73333333333335,200.0
2024-04-07 07:41:58,231841000.0,55.70090166666667,7.464162333333333,Under way using engine,8.233333333333333,198.16666666666666,200.0
2024-04-07 07:42:58,231841000.0,55.69867,7.46291,Under way using engine,8.2,197.6,200.0
2024-04-07 07:43:58,231841000.0,55.696487,7.461673,Under way using engine,8.3,196.8,199.0
2024-04-07 07:44:58,231841000.0,55.694372,7.4605215000000005,Under way using engine,8.0,197.25,199.5
2024-04-07 07:45:58,231841000.0,55.692257,7.45937,Under way using engine,7.7,197.7,200.0
2024-04-07 07:46:58,231841000.0,55.690137,7.45818,Under way using engine,7.8,197.89999999999998,200.2
2024-04-07 07:47:58,231841000.0,55.688017,7.45699,Under way using engine,7.8999999999999995,198.1,200.4
2024-04-07 07:48:58,231841000.0,55.685897,7.4558,Under way using engine,8.0,198.29999999999998,200.6
2024-04-07 07:49:58,231841000.0,55.683777,7.454610000000001,Under way using engine,8.1,198.5,200.8
2024-04-07 07:50:58,231841000.0,55.681657,7.45342,Under way using engine,8.2,198.7,201.0
2024-04-07 07:51:58,231841000.0,55.679465,7.45212,Under way using engine,8.2,197.0,200.0
2024-04-07 07:52:58,231841000.0,55.677248,7.450858,Under way using engine,8.3,196.4,201.0
2024-04-07 07:53:58,231841000.0,55.675085,7.449542,Under way using engine,7.8,197.8,200.0
2024-04-07 07:54:58,231841000.0,55.673007,7.448372,Under way using engine,7.9,199.9,201.0
2024-04-07 07:55:58,231841000.0,55.67091,7.4471322,Under way using engine,7.88,200.08,200.8
2024-04-07 07:56:58,231841000.0,55.668813,7.4458924,Under way using engine,7.86,200.26000000000002,200.6
2024-04-07 07:57:58,231841000.0,55.666716,7.4446526,Under way using engine,7.84,200.44,200.4
2024-04-07 07:58:58,231841000.0,55.664619,7.4434128,Under way using engine,7.82,200.62,200.2
2024-04-07 07:59:58,231841000.0,55.662522,7.442173,Under way using engine,7.8,200.8,200.0
2024-04-07 08:00:58,231841000.0,55.660453,7.440927,Under way using engine,8.1,200.4,201.0
2024-04-07 08:01:58,231841000.0,55.658235,7.439528,Under way using engine,8.4,199.3,201.0
2024-04-07 08:02:58,231841000.0,55.656022,7.43822,Under way using engine,8.4,196.6,201.0
2024-04-07 08:03:58,231841000.0,55.6539486,7.436939000000001,Under way using engine,8.26,197.22,201.0
2024-04-07 08:04:58,231841000.0,55.6518752,7.435658,Under way using engine,8.120000000000001,197.84,201.0
2024-04-07 08:05:58,231841000.0,55.6498018,7.4343770000000005,Under way using engine,7.98,198.45999999999998,201.0
2024-04-07 08:06:58,231841000.0,55.6477284,7.433096,Under way using engine,7.84,199.07999999999998,201.0
2024-04-07 08:07:58,231841000.0,55.645655,7.431815,Under way using engine,7.7,199.7,201.0
2024-04-07 08:08:58,231841000.0,55.64358733333333,7.4306806666666665,Under way using engine,7.766666666666667,198.63333333333333,199.0
2024-04-07 08:09:58,231841000.0,55.64151966666667,7.429546333333334,Under way using engine,7.833333333333334,197.56666666666666,197.0
2024-04-07 08:10:58,231841000.0,55.639452,7.428412,Under way using engine,7.9,196.5,195.0
2024-04-07 08:11:58,231841000.0,55.637295,7.427467,Under way using engine,8.0,195.2,195.0
2024-04-07 08:12:58,231841000.0,55.63521175,7.426501,Under way using engine,7.9,194.92499999999998,195.0
2024-04-07 08:13:58,231841000.0,55.6331285,7.425535,Under way using engine,7.8,194.64999999999998,195.0
2024-04-07 08:14:58,231841000.0,55.63104525,7.424569,Under way using engine,7.699999999999999,194.375,195.0
2024-04-07 08:15:58,231841000.0,55.628962,7.423603,Under way using engine,7.6,194.1,195.0
2024-04-07 08:16:58,231841000.0,55.626848,7.42266,Under way using engine,7.7,193.8,196.0
2024-04-07 08:17:58,231841000.0,55.62484975,7.42175325,Under way using engine,7.6,194.125,196.0
2024-04-07 08:18:58,231841000.0,55.6228515,7.4208465,Under way using engine,7.5,194.45,196.0
2024-04-07 08:19:58,231841000.0,55.62085325,7.419939749999999,Under way using engine,7.4,194.775,196.0
2024-04-07 08:20:58,231841000.0,55.618855,7.419033,Under way using engine,7.3,195.1,196.0
2024-04-07 08:21:58,231841000.0,55.61685833333333,7.418137,Under way using engine,7.266666666666667,194.53333333333333,196.0
2024-04-07 08:22:58,231841000.0,55.61486166666667,7.417241,Under way using engine,7.233333333333333,193.96666666666667,196.0
2024-04-07 08:23:58,231841000.0,55.612865,7.416345,Under way using engine,7.2,193.4,196.0
2024-04-07 08:24:58,231841000.0,55.610998,7.415528,Under way using engine,7.15,193.65,195.75
2024-04-07 08:25:58,231841000.0,55.609131000000005,7.4147110000000005,Under way using engine,7.1,193.9,195.5
2024-04-07 08:26:58,231841000.0,55.607264,7.413894,Under way using engine,7.05,194.15,195.25
2024-04-07 08:27:58,231841000.0,55.605397,7.413077,Under way using engine,7.0,194.4,195.0
2024-04-07 08:28:58,231841000.0,55.603427,7.412317,Under way using engine,7.5,193.0,191.0
2024-04-07 08:29:58,231841000.0,55.601378,7.411632,Under way using engine,7.5,191.5,191.0
2024-04-07 08:30:58,231841000.0,55.599347,7.411022,Under way using engine,7.3,190.3,190.0
2024-04-07 08:31:58,231841000.0,55.5974,7.410518,Under way using engine,6.8,189.1,192.0
2024-04-07 08:32:58,231841000.0,55.59533553846154,7.410190307692307,Under way using engine,6.884615384615384,188.18461538461537,191.15384615384616
2024-04-07 08:33:58,231841000.0,55.59327107692308,7.409862615384615,Under way using engine,6.969230769230769,187.26923076923077,190.30769230769232
2024-04-07 08:34:58,231841000.0,55.591206615384614,7.409534923076923,Under way using engine,7.053846153846154,186.35384615384615,189.46153846153845
2024-04-07 08:35:58,231841000.0,55.589142153846154,7.409207230769231,Under way using engine,7.138461538461539,185.43846153846152,188.6153846153846
2024-04-07 08:36:58,231841000.0,55.587077692307695,7.408879538461538,Under way using engine,7.223076923076923,184.52307692307693,187.76923076923077
2024-04-07 08:37:58,231841000.0,55.585013230769235,7.408551846153846,Under way using engine,7.3076923076923075,183.6076923076923,186.92307692307693
2024-04-07 08:38:58,231841000.0,55.58294876923077,7.408224153846154,Under way using engine,7.392307692307693,182.69230769230768,186.07692307692307
2024-04-07 08:39:58,231841000.0,55.58088430769231,7.407896461538462,Under way using engine,7.476923076923077,181.77692307692305,185.23076923076923
2024-04-07 08:40:58,231841000.0,55.57881984615385,7.407568769230769,Under way using engine,7.561538461538461,180.86153846153846,184.3846153846154
2024-04-07 08:41:58,231841000.0,55.57675538461539,7.407241076923077,Under way using engine,7.6461538461538465,179.94615384615383,183.53846153846155
2024-04-07 08:42:58,231841000.0,55.57469092307692,7.406913384615385,Under way using engine,7.730769230769231,179.0307692307692,182.69230769230768
2024-04-07 08:43:58,231841000.0,55.57262646153846,7.406585692307693,Under way using engine,7.815384615384616,178.1153846153846,181.84615384615384
2024-04-07 08:44:58,231841000.0,55.570562,7.406258,Under way using engine,7.9,177.2,181.0
2024-04-07 08:45:58,231841000.0,55.56834366666667,7.406372,Under way using engine,8.0,177.43333333333334,181.0
2024-04-07 08:46:58,231841000.0,55.56612533333333,7.406486,Under way using engine,8.1,177.66666666666666,181.0
2024-04-07 08:47:58,231841000.0,55.563907,7.4066,Under way using engine,8.2,177.9,181.0
2024-04-07 08:48:58,231841000.0,55.561628,7.406787,Under way using engine,7.9,177.9,182.0
2024-04-07 08:49:58,231841000.0,55.55950025,7.40694975,Under way using engine,7.875,178.6,181.25
2024-04-07 08:50:58,231841000.0,55.5573725,7.4071125,Under way using engine,7.85,179.3,180.5
2024-04-07 08:51:58,231841000.0,55.55524475,7.40727525,Under way using engine,7.825,180.0,179.75
2024-04-07 08:52:58,231841000.0,55.553117,7.407438,Under way using engine,7.8,180.7,179.0
2024-04-07 08:53:58,231841000.0,55.551007,7.407662,Under way using engine,7.8,177.5,182.0
2024-04-07 08:54:58,231841000.0,55.548832,7.40783,Under way using engine,7.9,178.3,180.0
