file,misclassified
filtered_220339000_20240523_1008-20240523_1023_standardized_10s.csv,0
filtered_220339000_20240523_0938-20240523_0953_standardized_10s.csv,0
filtered_220339000_20240523_0853-20240523_0908_standardized_10s.csv,0
filtered_220339000_20240523_0838-20240523_0853_standardized_10s.csv,0
filtered_220339000_20240523_0738-20240523_0753_standardized_10s.csv,0
filtered_220339000_20240523_0538-20240523_0553_standardized_10s.csv,0
filtered_220339000_20240523_0508-20240523_0523_standardized_10s.csv,0
filtered_220339000_20240523_0438-20240523_0453_standardized_10s.csv,0
filtered_220329000_20240528_1130-20240528_1144_standardized_10s.csv,0
filtered_220329000_20240528_1100-20240528_1114_standardized_10s.csv,0
filtered_220329000_20240526_2000-20240526_2015_standardized_10s.csv,0
filtered_220329000_20240527_1400-20240527_1415_standardized_10s.csv,0
filtered_220329000_20240527_1015-20240527_1030_standardized_10s.csv,0
filtered_220329000_20240527_1030-20240527_1045_standardized_10s.csv,0
filtered_220329000_20240527_1115-20240527_1130_standardized_10s.csv,0
filtered_220329000_20240527_1245-20240527_1300_standardized_10s.csv,0
filtered_220329000_20240527_1300-20240527_1315_standardized_10s.csv,0
filtered_220329000_20240527_1330-20240527_1345_standardized_10s.csv,0
filtered_220329000_20240527_1445-20240527_1500_standardized_10s.csv,0
filtered_220329000_20240528_1045-20240528_1059_standardized_10s.csv,0
filtered_220329000_20240527_1500-20240527_1515_standardized_10s.csv,0
filtered_220329000_20240527_1600-20240527_1615_standardized_10s.csv,0
filtered_220329000_20240527_1630-20240527_1645_standardized_10s.csv,0
filtered_220329000_20240527_1700-20240527_1715_standardized_10s.csv,0
filtered_220329000_20240527_1715-20240527_1730_standardized_10s.csv,0
filtered_220329000_20240527_1745-20240527_1800_standardized_10s.csv,0
filtered_220329000_20240527_1000-20240527_1015_standardized_10s.csv,0
filtered_220329000_20240527_0930-20240527_0945_standardized_10s.csv,0
filtered_220329000_20240527_0900-20240527_0915_standardized_10s.csv,0
filtered_220329000_20240527_0845-20240527_0900_standardized_10s.csv,0
filtered_220329000_20240527_0800-20240527_0815_standardized_10s.csv,0
filtered_220329000_20240527_0745-20240527_0800_standardized_10s.csv,0
filtered_220329000_20240527_0730-20240527_0745_standardized_10s.csv,0
filtered_220329000_20240527_0715-20240527_0730_standardized_10s.csv,0
filtered_220329000_20240527_0700-20240527_0715_standardized_10s.csv,0
filtered_220329000_20240527_0645-20240527_0700_standardized_10s.csv,0
filtered_220329000_20240527_0615-20240527_0630_standardized_10s.csv,0
filtered_220329000_20240527_0545-20240527_0600_standardized_10s.csv,0
filtered_220329000_20240527_0530-20240527_0545_standardized_10s.csv,0
filtered_220329000_20240527_0515-20240527_0530_standardized_10s.csv,0
filtered_220329000_20240527_0500-20240527_0515_standardized_10s.csv,0
filtered_220329000_20240527_0415-20240527_0430_standardized_10s.csv,0
filtered_220329000_20240527_0400-20240527_0415_standardized_10s.csv,0
filtered_220329000_20240527_1800-20240527_1815_standardized_10s.csv,0
filtered_220329000_20240527_1900-20240527_1915_standardized_10s.csv,0
filtered_220329000_20240527_1945-20240527_2000_standardized_10s.csv,0
filtered_220329000_20240528_0415-20240528_0429_standardized_10s.csv,0
filtered_220329000_20240528_1030-20240528_1044_standardized_10s.csv,0
filtered_220329000_20240528_1000-20240528_1014_standardized_10s.csv,0
filtered_220329000_20240528_0945-20240528_0959_standardized_10s.csv,0
filtered_220329000_20240528_0930-20240528_0944_standardized_10s.csv,0
filtered_220329000_20240528_0900-20240528_0915_standardized_10s.csv,0
filtered_220329000_20240528_0845-20240528_0859_standardized_10s.csv,0
filtered_220329000_20240528_0830-20240528_0844_standardized_10s.csv,0
filtered_220329000_20240528_0815-20240528_0829_standardized_10s.csv,0
filtered_220329000_20240528_0745-20240528_0759_standardized_10s.csv,0
filtered_220329000_20240528_0715-20240528_0729_standardized_10s.csv,0
filtered_220329000_20240528_0545-20240528_0559_standardized_10s.csv,0
filtered_220329000_20240528_0530-20240528_0544_standardized_10s.csv,0
filtered_220329000_20240528_0515-20240528_0529_standardized_10s.csv,0
filtered_220329000_20240528_0445-20240528_0459_standardized_10s.csv,0
filtered_220329000_20240528_0400-20240528_0414_standardized_10s.csv,0
filtered_220329000_20240527_2000-20240527_2015_standardized_10s.csv,0
filtered_220329000_20240528_0345-20240528_0359_standardized_10s.csv,0
filtered_220329000_20240528_0315-20240528_0329_standardized_10s.csv,0
filtered_220329000_20240528_0300-20240528_0314_standardized_10s.csv,0
filtered_220329000_20240528_0245-20240528_0259_standardized_10s.csv,0
filtered_220329000_20240528_0200-20240528_0214_standardized_10s.csv,0
filtered_220329000_20240528_0145-20240528_0159_standardized_10s.csv,0
filtered_220329000_20240528_0130-20240528_0144_standardized_10s.csv,0
filtered_220329000_20240528_0045-20240528_0059_standardized_10s.csv,0
filtered_220329000_20240527_2330-20240527_2345_standardized_10s.csv,0
filtered_220329000_20240527_2300-20240527_2315_standardized_10s.csv,0
filtered_220329000_20240527_2200-20240527_2215_standardized_10s.csv,0
filtered_220329000_20240527_2115-20240527_2130_standardized_10s.csv,0
filtered_220329000_20240527_2030-20240527_2045_standardized_10s.csv,0
filtered_220329000_20240527_2015-20240527_2030_standardized_10s.csv,0
filtered_220339000_20240524_0553-20240524_0608_standardized_10s.csv,0
filtered_220339000_20240524_0623-20240524_0638_standardized_10s.csv,0
filtered_220339000_20240524_0723-20240524_0738_standardized_10s.csv,0
filtered_220339000_20240526_1445-20240526_1500_standardized_10s.csv,0
filtered_220339000_20240526_1300-20240526_1315_standardized_10s.csv,0
filtered_220339000_20240526_1330-20240526_1345_standardized_10s.csv,0
filtered_220339000_20240526_1345-20240526_1400_standardized_10s.csv,0
filtered_220339000_20240526_1400-20240526_1415_standardized_10s.csv,0
filtered_220339000_20240526_1415-20240526_1430_standardized_10s.csv,0
filtered_220339000_20240526_1430-20240526_1445_standardized_10s.csv,0
filtered_220339000_20240526_1645-20240526_1700_standardized_10s.csv,0
filtered_220339000_20240524_0738-20240524_0753_standardized_10s.csv,0
filtered_220339000_20240526_1700-20240526_1715_standardized_10s.csv,0
filtered_220339000_20240526_1730-20240526_1745_standardized_10s.csv,0
filtered_220339000_20240526_1800-20240526_1815_standardized_10s.csv,0
filtered_220339000_20240526_1915-20240526_1930_standardized_10s.csv,0
filtered_220339000_20240526_1930-20240526_1945_standardized_10s.csv,0
filtered_220339000_20240526_1945-20240526_2000_standardized_10s.csv,0
filtered_220339000_20240526_1245-20240526_1300_standardized_10s.csv,0
filtered_220339000_20240526_1215-20240526_1230_standardized_10s.csv,0
filtered_220339000_20240526_1015-20240526_1030_standardized_10s.csv,0
filtered_220339000_20240526_0930-20240526_0945_standardized_10s.csv,0
filtered_220339000_20240526_0900-20240526_0915_standardized_10s.csv,0
filtered_220339000_20240526_0845-20240526_0900_standardized_10s.csv,0
filtered_220339000_20240526_0745-20240526_0800_standardized_10s.csv,0
filtered_220339000_20240526_0715-20240526_0730_standardized_10s.csv,0
filtered_220339000_20240526_0700-20240526_0715_standardized_10s.csv,0
filtered_220339000_20240526_0545-20240526_0600_standardized_10s.csv,0
filtered_220339000_20240526_0515-20240526_0530_standardized_10s.csv,0
filtered_220339000_20240526_0445-20240526_0500_standardized_10s.csv,0
filtered_220339000_20240526_0430-20240526_0445_standardized_10s.csv,0
filtered_220339000_20240526_0300-20240526_0315_standardized_10s.csv,0
filtered_220339000_20240526_0230-20240526_0245_standardized_10s.csv,0
filtered_220339000_20240526_0215-20240526_0230_standardized_10s.csv,0
filtered_220339000_20240526_0200-20240526_0215_standardized_10s.csv,0
filtered_220339000_20240527_0000-20240527_0015_standardized_10s.csv,0
filtered_220339000_20240527_0015-20240527_0030_standardized_10s.csv,0
filtered_220339000_20240527_0045-20240527_0100_standardized_10s.csv,0
filtered_220339000_20240527_0900-20240527_0915_standardized_10s.csv,0
filtered_220339000_20240527_1600-20240527_1615_standardized_10s.csv,0
filtered_220339000_20240527_1545-20240527_1600_standardized_10s.csv,0
filtered_220339000_20240527_1530-20240527_1545_standardized_10s.csv,0
filtered_220339000_20240527_1515-20240527_1530_standardized_10s.csv,0
filtered_220339000_20240527_1445-20240527_1500_standardized_10s.csv,0
filtered_220339000_20240527_1430-20240527_1445_standardized_10s.csv,0
filtered_220339000_20240527_1400-20240527_1415_standardized_10s.csv,0
filtered_220339000_20240527_1315-20240527_1330_standardized_10s.csv,0
filtered_220339000_20240527_1200-20240527_1215_standardized_10s.csv,0
filtered_220339000_20240527_1130-20240527_1145_standardized_10s.csv,0
filtered_220339000_20240527_1115-20240527_1130_standardized_10s.csv,0
filtered_220339000_20240527_1100-20240527_1115_standardized_10s.csv,0
filtered_220339000_20240527_1015-20240527_1030_standardized_10s.csv,0
filtered_220339000_20240527_0945-20240527_1000_standardized_10s.csv,0
filtered_220339000_20240527_0815-20240527_0830_standardized_10s.csv,0
filtered_220339000_20240527_0115-20240527_0130_standardized_10s.csv,0
filtered_220339000_20240527_0745-20240527_0800_standardized_10s.csv,0
filtered_220339000_20240527_0730-20240527_0745_standardized_10s.csv,0
filtered_220339000_20240527_0715-20240527_0730_standardized_10s.csv,0
filtered_220339000_20240527_0630-20240527_0645_standardized_10s.csv,0
filtered_220339000_20240527_0545-20240527_0600_standardized_10s.csv,0
filtered_220339000_20240527_0530-20240527_0545_standardized_10s.csv,0
filtered_220339000_20240527_0515-20240527_0530_standardized_10s.csv,0
filtered_220339000_20240527_0445-20240527_0500_standardized_10s.csv,0
filtered_220339000_20240527_0430-20240527_0445_standardized_10s.csv,0
filtered_220339000_20240527_0400-20240527_0415_standardized_10s.csv,0
filtered_220339000_20240527_0330-20240527_0345_standardized_10s.csv,0
filtered_220339000_20240527_0245-20240527_0300_standardized_10s.csv,0
filtered_220339000_20240527_0230-20240527_0245_standardized_10s.csv,0
filtered_220339000_20240527_0200-20240527_0215_standardized_10s.csv,0
filtered_220339000_20240526_0130-20240526_0145_standardized_10s.csv,0
filtered_220339000_20240526_0100-20240526_0115_standardized_10s.csv,0
filtered_220339000_20240526_0030-20240526_0045_standardized_10s.csv,0
filtered_220339000_20240524_1753-20240524_1808_standardized_10s.csv,0
filtered_220339000_20240525_0600-20240525_0615_standardized_10s.csv,0
filtered_220339000_20240525_0530-20240525_0545_standardized_10s.csv,0
filtered_220339000_20240525_0430-20240525_0445_standardized_10s.csv,0
filtered_220339000_20240525_0415-20240525_0430_standardized_10s.csv,0
filtered_220339000_20240525_0345-20240525_0400_standardized_10s.csv,0
filtered_220339000_20240525_0330-20240525_0345_standardized_10s.csv,0
filtered_220339000_20240525_0315-20240525_0330_standardized_10s.csv,0
filtered_220339000_20240525_0245-20240525_0300_standardized_10s.csv,0
filtered_220339000_20240525_0230-20240525_0245_standardized_10s.csv,0
filtered_220339000_20240525_0200-20240525_0215_standardized_10s.csv,0
filtered_220339000_20240525_0115-20240525_0130_standardized_10s.csv,0
filtered_220339000_20240525_0100-20240525_0115_standardized_10s.csv,0
filtered_220339000_20240525_0000-20240525_0015_standardized_10s.csv,0
filtered_220339000_20240524_2338-20240524_2353_standardized_10s.csv,0
filtered_220339000_20240524_1623-20240524_1638_standardized_10s.csv,0
filtered_220339000_20240525_0645-20240525_0700_standardized_10s.csv,0
filtered_220339000_20240524_1553-20240524_1608_standardized_10s.csv,0
filtered_220339000_20240524_1523-20240524_1538_standardized_10s.csv,0
filtered_220339000_20240524_1508-20240524_1523_standardized_10s.csv,0
filtered_220339000_20240524_1353-20240524_1408_standardized_10s.csv,0
filtered_220339000_20240524_1323-20240524_1338_standardized_10s.csv,0
filtered_220339000_20240524_1308-20240524_1323_standardized_10s.csv,0
filtered_220339000_20240524_1208-20240524_1223_standardized_10s.csv,0
filtered_220339000_20240524_1153-20240524_1208_standardized_10s.csv,0
filtered_220339000_20240524_1053-20240524_1108_standardized_10s.csv,0
filtered_220339000_20240524_1038-20240524_1053_standardized_10s.csv,0
filtered_220339000_20240524_1008-20240524_1023_standardized_10s.csv,0
filtered_220339000_20240524_0923-20240524_0938_standardized_10s.csv,0
filtered_220339000_20240524_0853-20240524_0908_standardized_10s.csv,0
filtered_220339000_20240524_0838-20240524_0853_standardized_10s.csv,0
filtered_220339000_20240525_0630-20240525_0645_standardized_10s.csv,0
filtered_220339000_20240525_0745-20240525_0800_standardized_10s.csv,0
filtered_220339000_20240525_2345-20240526_0000_standardized_10s.csv,0
filtered_220339000_20240525_1615-20240525_1630_standardized_10s.csv,0
filtered_220339000_20240525_2230-20240525_2245_standardized_10s.csv,0
filtered_220339000_20240525_2215-20240525_2230_standardized_10s.csv,0
filtered_220339000_20240525_2200-20240525_2215_standardized_10s.csv,0
filtered_220339000_20240525_2145-20240525_2200_standardized_10s.csv,0
filtered_220339000_20240525_2045-20240525_2100_standardized_10s.csv,0
filtered_220339000_20240525_2030-20240525_2045_standardized_10s.csv,0
filtered_220339000_20240525_2015-20240525_2030_standardized_10s.csv,0
filtered_220339000_20240525_2000-20240525_2015_standardized_10s.csv,0
filtered_220339000_20240525_1900-20240525_1915_standardized_10s.csv,0
filtered_220339000_20240525_1845-20240525_1900_standardized_10s.csv,0
filtered_220339000_20240525_1830-20240525_1845_standardized_10s.csv,0
filtered_220339000_20240525_1815-20240525_1830_standardized_10s.csv,0
filtered_220339000_20240525_1745-20240525_1800_standardized_10s.csv,0
filtered_220339000_20240525_1630-20240525_1645_standardized_10s.csv,0
filtered_220339000_20240525_1500-20240525_1515_standardized_10s.csv,0
filtered_220339000_20240525_0800-20240525_0815_standardized_10s.csv,0
filtered_220339000_20240525_1445-20240525_1500_standardized_10s.csv,0
filtered_220339000_20240525_1430-20240525_1445_standardized_10s.csv,0
filtered_220339000_20240525_1415-20240525_1430_standardized_10s.csv,0
filtered_220339000_20240525_1400-20240525_1415_standardized_10s.csv,0
filtered_220339000_20240525_1345-20240525_1400_standardized_10s.csv,0
filtered_220339000_20240525_1300-20240525_1315_standardized_10s.csv,0
filtered_220339000_20240525_1245-20240525_1300_standardized_10s.csv,0
filtered_220339000_20240525_1230-20240525_1245_standardized_10s.csv,0
filtered_220339000_20240525_1145-20240525_1200_standardized_10s.csv,0
filtered_220339000_20240525_1130-20240525_1145_standardized_10s.csv,0
filtered_220339000_20240525_1045-20240525_1100_standardized_10s.csv,0
filtered_220339000_20240525_0930-20240525_0945_standardized_10s.csv,0
filtered_220339000_20240525_0915-20240525_0930_standardized_10s.csv,0
filtered_220339000_20240525_0830-20240525_0845_standardized_10s.csv,0
filtered_220329000_20240526_2015-20240526_2030_standardized_10s.csv,0
filtered_220329000_20240526_1915-20240526_1930_standardized_10s.csv,0
filtered_220295000_20240528_0235-20240528_0250_standardized_10s.csv,0
filtered_220329000_20240523_0745-20240523_0800_standardized_10s.csv,0
filtered_220329000_20240523_0545-20240523_0600_standardized_10s.csv,0
filtered_220329000_20240523_0600-20240523_0615_standardized_10s.csv,0
filtered_220329000_20240523_0615-20240523_0630_standardized_10s.csv,0
filtered_220329000_20240523_0630-20240523_0645_standardized_10s.csv,0
filtered_220329000_20240523_0715-20240523_0730_standardized_10s.csv,0
filtered_220329000_20240523_0730-20240523_0745_standardized_10s.csv,0
filtered_220329000_20240523_0815-20240523_0830_standardized_10s.csv,0
filtered_220329000_20240522_2145-20240522_2200_standardized_10s.csv,0
filtered_220329000_20240523_0915-20240523_0930_standardized_10s.csv,0
filtered_220329000_20240523_0930-20240523_0945_standardized_10s.csv,0
filtered_220329000_20240523_0945-20240523_1000_standardized_10s.csv,0
filtered_220329000_20240523_1000-20240523_1015_standardized_10s.csv,0
filtered_220329000_20240523_1015-20240523_1030_standardized_10s.csv,0
filtered_220329000_20240523_1030-20240523_1045_standardized_10s.csv,0
