Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-11-25 09:46:04,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,,
2024-11-25 09:46:14,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:46:24,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:46:34,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:46:44,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:46:54,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:47:04,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:47:14,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:47:24,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:47:34,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:47:44,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:47:54,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:48:04,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:48:14,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:48:24,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:48:34,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:48:44,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:48:54,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:49:04,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:49:14,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:49:24,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:49:34,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:49:44,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:49:54,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:50:04,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:50:14,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:50:24,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:50:34,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:50:44,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:50:54,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:51:04,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:51:14,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:51:24,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:51:34,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:51:44,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:51:54,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:52:04,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:52:14,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:52:24,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:52:34,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:52:44,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:52:54,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:53:04,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:53:14,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:53:24,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:53:34,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:53:44,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:53:54,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:54:04,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:54:14,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:54:24,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:54:34,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:54:44,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
2024-11-25 09:54:54,563192100.0,57.65414,10.61391,At anchor,0.3,76.4,178.0,0.0,0.0
