Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-11-27 14:02:55,265034000.0,57.6348,10.741172,Under way using engine,3.9,356.3,350.0,,
2024-11-27 14:03:05,265034000.0,57.63498,10.7411595,Under way using engine,3.85,356.8,350.0,352.60847506764475,3.893309234473698
2024-11-27 14:03:15,265034000.0,57.63516,10.741147,Under way using engine,3.8,357.3,350.0,352.60843883354374,3.8933092078394265
2024-11-27 14:03:25,265034000.0,57.635338,10.741142,Under way using engine,3.5,358.7,351.0,356.99619757937666,3.847827652705586
2024-11-27 14:03:35,265034000.0,57.635487,10.741133,Under way using engine,3.6,358.2,351.0,353.56209463335625,3.222253391148967
2024-11-27 14:03:45,265034000.0,57.635662,10.741117,Under way using engine,3.7,357.1,350.0,350.3075245702258,3.7870765118235035
2024-11-27 14:03:55,265034000.0,57.635832,10.741107,Under way using engine,3.7,357.1,350.0,353.7289898925118,3.6762973829140297
2024-11-27 14:04:05,265034000.0,57.6360095,10.741101,Under way using engine,3.75,178.95000000000002,353.0,356.3866988703455,3.837213463511778
2024-11-27 14:04:15,265034000.0,57.636187,10.741095,Under way using engine,3.8,0.8,356.0,356.3866812519582,3.8372134573729353
2024-11-27 14:04:25,265034000.0,57.63638,10.74113,Under way using engine,3.8,5.5,0.0,18.71544117646124,4.191220294774635
2024-11-27 14:04:35,265034000.0,57.636532,10.741158,Under way using engine,3.7,5.2,0.0,18.990007675078573,3.3013476341894252
2024-11-27 14:04:45,265034000.0,57.636705,10.741187,Under way using engine,3.7,4.3,359.0,17.388426214549554,3.754343298737369
2024-11-27 14:04:55,265034000.0,57.63687566666667,10.741230333333334,Under way using engine,3.666666666666667,6.066666666666666,240.66666666666669,25.376802706128103,3.722800731207977
2024-11-27 14:05:05,265034000.0,57.63704633333333,10.741273666666666,Under way using engine,3.633333333333333,7.833333333333333,122.33333333333334,25.376906986903123,3.722800413835687
2024-11-27 14:05:15,265034000.0,57.637217,10.741317,Under way using engine,3.6,9.6,4.0,25.37701126864988,3.7228000967416985
2024-11-27 14:05:25,265034000.0,57.637387,10.741375,Under way using engine,3.4,9.4,5.0,32.512745268147455,3.735248277765305
2024-11-27 14:05:35,265034000.0,57.637525,10.741447,Under way using engine,3.4,14.7,13.0,44.26633919625931,3.0969467799797674
2024-11-27 14:05:45,265034000.0,57.637665,10.741572,Under way using engine,3.3,24.6,23.0,59.0570856231393,3.3538692616403076
2024-11-27 14:05:55,265034000.0,57.637802,10.741717,Under way using engine,3.4,29.6,28.0,63.172521672807136,3.4033827853209
2024-11-27 14:06:05,265034000.0,57.6379445,10.7418885,Under way using engine,3.5,30.5,30.0,66.02257384653774,3.663858623521471
2024-11-27 14:06:15,265034000.0,57.638087,10.74206,Under way using engine,3.6,31.4,32.0,66.02265734566146,3.663854405941797
2024-11-27 14:06:25,265034000.0,57.638245,10.74225,Under way using engine,3.7,31.9,31.0,66.00546110202498,4.061406961908326
