Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-11-25 22:50:00,636015094.0,57.654648,10.630495,At anchor,0.2,113.3,198.0,,
2024-11-25 22:50:10,636015094.0,57.654647,10.630507,At anchor,0.1,109.1,198.0,92.55284768922036,0.14044424758389393
2024-11-25 22:50:20,636015094.0,57.654645,10.63052,At anchor,0.2,104.2,199.0,94.70546335875844,0.15642715565002627
2024-11-25 22:50:30,636015094.0,57.654642,10.630533,At anchor,0.2,101.1,199.0,97.03848624626795,0.16372356407406796
2024-11-25 22:50:40,636015094.0,57.65464,10.630547,At anchor,0.2,98.1,200.0,94.37071156684976,0.1675715504511841
2024-11-25 22:50:50,636015094.0,57.654638,10.630558,At anchor,0.1,94.5,200.0,95.55605825227451,0.13435151044466875
2024-11-25 22:51:00,636015094.0,57.654638,10.630573,At anchor,0.2,92.6,201.0,90.0,0.17346382587709835
2024-11-25 22:51:10,636015094.0,57.654638,10.63059,At anchor,0.2,92.4,201.0,90.0,0.19659233601366122
2024-11-25 22:51:20,636015094.0,57.654637,10.630605,At anchor,0.2,93.4,202.0,92.04276519744155,0.17480528929777553
2024-11-25 22:51:30,636015094.0,57.654633,10.63062,At anchor,0.2,96.2,202.0,98.11972781078032,0.19381624082499826
2024-11-25 22:51:40,636015094.0,57.654632,10.630637,At anchor,0.2,96.0,203.0,91.80260926393868,0.19777701522159552
2024-11-25 22:51:50,636015094.0,57.654632,10.630652,At anchor,0.2,97.1,203.0,90.0,0.17346385457951313
2024-11-25 22:52:00,636015094.0,57.65463,10.630668,At anchor,0.2,93.5,204.0,93.82611170855796,0.1900109517071353
2024-11-25 22:52:10,636015094.0,57.65463016666666,10.63068275,At anchor,0.2,94.175,204.58333333333331,89.65362601341019,0.17061083598503116
2024-11-25 22:52:20,636015094.0,57.65463033333333,10.6306975,At anchor,0.2,94.85,205.16666666666663,89.65362596216005,0.17061083523170592
2024-11-25 22:52:30,636015094.0,57.6546305,10.63071225,At anchor,0.2,95.525,205.75,89.6536259637137,0.17061083442999542
2024-11-25 22:52:40,636015094.0,57.65463066666666,10.630727,At anchor,0.2,96.2,206.33333333333331,89.65362599174387,0.17061083364086504
2024-11-25 22:52:50,636015094.0,57.65463083333333,10.63074175,At anchor,0.2,96.875,206.91666666666663,89.6536259933722,0.1706108328759273
2024-11-25 22:53:00,636015094.0,57.654631,10.6307565,At anchor,0.2,97.55,207.5,89.65362596848661,0.1706108320800232
2024-11-25 22:53:10,636015094.0,57.65463116666667,10.63077125,At anchor,0.2,98.225,208.08333333333331,89.65362599655418,0.17061083130927904
2024-11-25 22:53:20,636015094.0,57.65463133333333,10.630786,At anchor,0.2,98.9,208.66666666666663,89.65362599810783,0.17061083050756867
2024-11-25 22:53:30,636015094.0,57.6546315,10.63080075,At anchor,0.2,99.575,209.25,89.65362597325952,0.17061082973005082
2024-11-25 22:53:40,636015094.0,57.65463166666667,10.6308155,At anchor,0.2,100.25,209.83333333333331,89.6536260013271,0.1706108289593067
