Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-11-23 15:35:32,311000766.0,57.61855,10.723643,Under way using engine,7.9,95.6,100.0,,
2024-11-23 15:35:42,311000766.0,57.618517,10.724325,Under way using engine,7.9,95.6,100.0,91.48442410134209,7.926824946714181
2024-11-23 15:35:52,311000766.0,57.6184835,10.725006,Under way using engine,7.9,95.6,100.0,91.5091182228299,7.916284605516326
2024-11-23 15:36:02,311000766.0,57.61845,10.725687,Under way using engine,7.9,95.6,100.0,91.50911961355473,7.916291843064216
2024-11-23 15:36:12,311000766.0,57.61841666666667,10.726371333333336,Under way using engine,7.9,95.6,100.0,91.49430545323821,7.954396959693148
2024-11-23 15:36:22,311000766.0,57.61838333333333,10.727055666666669,Under way using engine,7.9,95.6,100.0,91.49430682347707,7.954404197033084
2024-11-23 15:36:32,311000766.0,57.61835,10.72774,Under way using engine,7.9,95.6,100.0,91.49430819256827,7.954411434357252
2024-11-23 15:36:42,311000766.0,57.618315,10.72842,Under way using engine,7.9,95.6,100.0,91.57898203109715,7.907829404384564
2024-11-23 15:36:52,311000766.0,57.6182815,10.729101,Under way using engine,7.9,95.6,100.0,91.50912660925809,7.916328246835175
2024-11-23 15:37:02,311000766.0,57.618248,10.729782,Under way using engine,7.9,95.6,100.0,91.5091279999798,7.916335484367225
2024-11-23 15:37:12,311000766.0,57.618218,10.7304625,Under way using engine,7.9,95.65,100.0,91.352513646224,7.904013060172974
2024-11-23 15:37:22,311000766.0,57.618188,10.731143,Under way using engine,7.9,95.7,100.0,91.35251476307212,7.904019542144408
2024-11-23 15:37:32,311000766.0,57.61816,10.731823,Under way using engine,7.9,95.4,100.0,91.26330625686552,7.894825894790962
2024-11-23 15:37:42,311000766.0,57.618132,10.732503,Under way using engine,7.9,95.4,100.0,91.26330723004844,7.894831942758657
2024-11-23 15:37:52,311000766.0,57.618101,10.733184,Under way using engine,7.9,95.8,100.0,91.39655860187668,7.911607946730101
2024-11-23 15:38:02,311000766.0,57.61807,10.733865,Under way using engine,7.9,96.2,100.0,91.39655979231651,7.911614648140528
2024-11-23 15:38:12,311000766.0,57.618011,10.7345275,Under way using engine,7.85,97.8,98.5,92.73066640256559,7.77435111503917
2024-11-23 15:38:22,311000766.0,57.617952,10.73519,Under way using engine,7.8,99.4,97.0,92.73067082918351,7.774363398887343
2024-11-23 15:38:32,311000766.0,57.617887,10.735855,Under way using engine,7.8,100.3,94.0,92.99659764045572,7.825166932580642
2024-11-23 15:38:42,311000766.0,57.617823,10.73652,Under way using engine,7.8,100.5,91.0,92.95058346445319,7.821328561391659
2024-11-23 15:38:52,311000766.0,57.6177665,10.737185,Under way using engine,7.8,99.35,87.5,92.60532424679553,7.794302695850834
2024-11-23 15:39:02,311000766.0,57.61771,10.73785,Under way using engine,7.8,98.2,84.0,92.60532829171603,7.7943145178892745
