Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-11-23 16:06:02,266212000.0,57.686362,10.624285,Under way using engine,0.1,164.5,206.0,249.76320516527574,0.2734720312434141
2024-11-23 16:06:12,266212000.0,57.686352,10.6242705,Under way using engine,0.1,164.5,206.0,249.7632000300495,0.27347205954203463
2024-11-23 16:06:22,266212000.0,57.686342,10.624256,Under way using engine,0.1,164.5,206.0,249.7631949009424,0.27347208787442656
2024-11-23 16:06:32,266212000.0,57.686332,10.6242415,Under way using engine,0.1,164.5,206.0,249.76318977183627,0.27347211620682016
2024-11-23 16:06:42,266212000.0,57.686322,10.624227,Under way using engine,0.1,164.5,206.0,93.56860952361353,0.3547840687607918
2024-11-23 16:06:52,266212000.0,57.6863185,10.624257,Under way using engine,0.1,164.5,206.5,93.56860986737297,0.3547841014673038
2024-11-23 16:07:02,266212000.0,57.686315,10.624287,Under way using engine,0.1,164.5,207.0,91.11359432038603,0.15923683064832464
2024-11-23 16:07:12,266212000.0,57.6863145,10.62430075,Under way using engine,0.1,164.5,207.5,91.1135943639452,0.1592368328721732
2024-11-23 16:07:22,266212000.0,57.686314,10.6243145,Under way using engine,0.1,164.5,208.0,91.11359437930548,0.15923683505902675
2024-11-23 16:07:32,266212000.0,57.6863135,10.62432825,Under way using engine,0.1,164.5,208.5,91.11359439466571,0.15923683724588036
2024-11-23 16:07:42,266212000.0,57.686313,10.624342,Under way using engine,0.1,164.5,209.0,239.5440578803384,0.13217392259973965
2024-11-23 16:07:52,266212000.0,57.6863075,10.624337,Under way using engine,0.1,164.5,209.5,239.54405403099395,0.13217392668726874
2024-11-23 16:08:02,266212000.0,57.686302,10.624332,Under way using engine,0.1,164.5,210.0,67.29815576517046,0.23557915507088564
2024-11-23 16:08:12,266212000.0,57.686311,10.6243435,Under way using engine,0.1,164.5,210.25,67.29816086005997,0.23557913623197899
2024-11-23 16:08:22,266212000.0,57.68632,10.624355,Under way using engine,0.1,164.5,210.5,67.29816592893508,0.2355791176305082
2024-11-23 16:08:32,266212000.0,57.686329,10.6243665,Under way using engine,0.1,164.5,210.75,67.29817099216928,0.23557909900831156
2024-11-23 16:08:42,266212000.0,57.686338,10.624378,Under way using engine,0.1,164.5,211.0,221.6952355775785,0.23419030364497043
2024-11-23 16:08:52,266212000.0,57.6863275,10.624373,Under way using engine,0.1,164.5,211.5,221.69522737598385,0.23419030751204686
2024-11-23 16:09:02,266212000.0,57.686317,10.624368,Under way using engine,0.1,164.5,212.0,285.31209954274755,0.10934674397561375
2024-11-23 16:09:12,266212000.0,57.6863205,10.624361166666668,Under way using engine,0.0833333333333333,164.5,212.16666666666663,285.31209812315603,0.1093467385096813
2024-11-23 16:09:22,266212000.0,57.686324,10.624354333333333,Under way using engine,0.0666666666666666,164.5,212.33333333333331,285.312096670896,0.10934673277389916
2024-11-23 16:09:32,266212000.0,57.6863275,10.6243475,Under way using engine,0.05,164.5,212.5,285.3120953641882,0.10934672766192687
2024-11-23 16:09:42,266212000.0,57.686331,10.624340666666669,Under way using engine,0.0333333333333333,164.5,212.66666666666663,285.312093838505,0.10934672181550023
2024-11-23 16:09:52,266212000.0,57.6863345,10.624333833333331,Under way using engine,0.0166666666666666,164.5,212.83333333333331,285.3120924957325,0.10934671644694544
2024-11-23 16:10:02,266212000.0,57.686338,10.624327,Under way using engine,0.0,164.5,213.0,345.2058843564623,0.3070770619299521
2024-11-23 16:10:12,266212000.0,57.686352166666666,10.624325,Under way using engine,0.0166666666666666,164.5,212.83333333333331,345.20587882689625,0.3070770612501729
2024-11-23 16:10:22,266212000.0,57.68636633333333,10.624323,Under way using engine,0.0333333333333333,164.5,212.66666666666663,345.20587328607786,0.30707706057177664
2024-11-23 16:10:32,266212000.0,57.6863805,10.624320999999998,Under way using engine,0.05,164.5,212.5,345.20586777899695,0.3070770598892324
2024-11-23 16:10:42,266212000.0,57.686394666666665,10.624319,Under way using engine,0.0666666666666666,164.5,212.33333333333331,345.2058622381687,0.30707705921083633
2024-11-23 16:10:52,266212000.0,57.68640883333333,10.624317,Under way using engine,0.0833333333333333,164.5,212.16666666666663,345.20585669733555,0.3070770585324405
2024-11-23 16:11:02,266212000.0,57.686423,10.624315,Under way using engine,0.1,164.5,212.0,175.02719800593684,0.4648567784565652
2024-11-23 16:11:12,266212000.0,57.6864015,10.624316,Under way using engine,0.1,164.5,211.5,175.0272009600135,0.4648567789009274
2024-11-23 16:11:22,266212000.0,57.68638,10.624317,Under way using engine,0.1,164.5,211.0,90.0,0.32351582894219644
2024-11-23 16:11:32,266212000.0,57.68638,10.624345,Under way using engine,0.1,164.5,211.0,292.16001540696436,0.42246079893035404
2024-11-23 16:11:42,266212000.0,57.686396,10.624324,Under way using engine,0.1,164.5,210.5,292.1600065701761,0.4224607374042467
2024-11-23 16:11:52,266212000.0,57.686412,10.624303,Under way using engine,0.1,164.5,210.0,277.0323841324955,0.1636026840966197
2024-11-23 16:12:02,266212000.0,57.686415,10.62429,Under way using engine,0.1,164.5,210.0,90.0,0.4043943956284856
2024-11-23 16:12:12,266212000.0,57.686415,10.624325,Under way using engine,0.1,164.5,209.0,90.0,0.196420135024275
2024-11-23 16:12:22,266212000.0,57.686415,10.624342,Under way using engine,0.1,164.5,209.0,265.0062449609127,1.2565551446618808
2024-11-23 16:12:32,266212000.0,57.686398,10.624238,Under way using engine,0.1,326.7,208.0,278.18966657801616,0.16817913412109747
2024-11-23 16:12:42,266212000.0,57.6864015,10.624225,Under way using engine,0.1,326.7,208.0,278.1896657400574,0.16817912090132928
2024-11-23 16:12:52,266212000.0,57.686405,10.624212,Under way using engine,0.1,326.7,208.0,64.30791795066352,1.1312837694548468
2024-11-23 16:13:02,266212000.0,57.68645,10.624262,Under way using engine,0.1,326.7,207.0,84.90884452970539,0.5809289424621902
2024-11-23 16:13:12,266212000.0,57.686458,10.62431,Under way using engine,0.1,326.7,207.0,0.0,0.086458263521842
2024-11-23 16:13:22,266212000.0,57.686462,10.62431,Under way using engine,0.1,326.7,206.0,319.1922820458885,0.5788295907492325
2024-11-23 16:13:32,266212000.0,57.686488,10.624298,Under way using engine,0.1,326.7,206.0,266.2702096883488,0.2429447879535409
