Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-05-28 00:46:32,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,,
2024-05-28 00:46:42,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:46:52,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:47:02,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:47:12,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:47:22,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:47:32,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:47:42,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:47:52,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:48:02,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:48:12,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:48:22,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:48:32,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:48:42,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:48:52,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:49:02,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:49:12,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:49:22,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:49:32,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:49:42,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:49:52,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:50:02,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:50:12,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:50:22,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:50:32,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:50:42,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:50:52,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:51:02,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:51:12,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
2024-05-28 00:51:22,319153600.0,57.693153,10.653502,At anchor,0.0,306.3,238.0,0.0,0.0
