# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:59,Class A,211609560,55.016445,8.439453,Moored,0.0,0.0,247.5,212.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 01:40:59,Class A,211609560,55.01645,8.439432,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 01:44:00,Class A,211609560,55.016443,8.439433,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 01:46:56,Class A,211609560,55.016443,8.439433,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 01:46:59,Class A,211609560,55.016438,8.43944,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 01:50:01,Class A,211609560,55.016438,8.439438,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 01:52:56,Class A,211609560,55.016438,8.439438,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 01:52:58,Class A,211609560,55.01644,8.439442,Moored,0.0,0.0,247.5,210.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 01:56:00,Class A,211609560,55.016432,8.439437,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 01:59:00,Class A,211609560,55.016442,8.439433,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:02:02,Class A,211609560,55.016445,8.439438,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:04:56,Class A,211609560,55.016445,8.439438,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:04:59,Class A,211609560,55.016442,8.439448,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:08:03,Class A,211609560,55.016438,8.439445,Moored,,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:10:56,Class A,211609560,55.016438,8.439445,Moored,,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:11:01,Class A,211609560,55.016443,8.43944,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:14:02,Class A,211609560,55.01645,8.439443,Moored,,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:16:56,Class A,211609560,55.01645,8.439443,Moored,,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:17:01,Class A,211609560,55.016433,8.439445,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:20:03,Class A,211609560,55.01643,8.43944,Moored,0.0,0.0,247.5,210.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:22:56,Class A,211609560,55.01643,8.43944,Moored,0.0,0.0,247.5,210.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:23:02,Class A,211609560,55.016435,8.439442,Moored,,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:26:03,Class A,211609560,55.016438,8.439435,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:28:56,Class A,211609560,55.016438,8.439435,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:29:03,Class A,211609560,55.016433,8.43944,Moored,,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:32:05,Class A,211609560,55.016433,8.43945,Moored,,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:34:56,Class A,211609560,55.016433,8.43945,Moored,,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:35:01,Class A,211609560,55.016435,8.439442,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:38:04,Class A,211609560,55.016432,8.439442,Moored,,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:40:56,Class A,211609560,55.016432,8.439442,Moored,,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:41:01,Class A,211609560,55.016438,8.439433,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:44:03,Class A,211609560,55.01644,8.439433,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:46:56,Class A,211609560,55.01644,8.439433,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:47:00,Class A,211609560,55.01644,8.439445,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:50:03,Class A,211609560,55.016438,8.439447,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:52:56,Class A,211609560,55.016438,8.439447,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:52:59,Class A,211609560,55.016438,8.439442,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:56:01,Class A,211609560,55.016447,8.439445,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:58:56,Class A,211609560,55.016447,8.439445,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 02:58:57,Class A,211609560,55.016427,8.439437,Moored,0.0,0.0,247.5,210.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:02:00,Class A,211609560,55.01644,8.43945,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:04:56,Class A,211609560,55.01644,8.43945,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:04:57,Class A,211609560,55.016443,8.439447,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:07:58,Class A,211609560,55.016435,8.439448,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:10:56,Class A,211609560,55.016435,8.439448,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:10:59,Class A,211609560,55.016435,8.439445,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:13:59,Class A,211609560,55.016438,8.43945,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:16:56,Class A,211609560,55.016438,8.43945,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:16:58,Class A,211609560,55.01644,8.439445,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:19:58,Class A,211609560,55.01644,8.439457,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:22:56,Class A,211609560,55.01644,8.439457,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:22:59,Class A,211609560,55.016435,8.439452,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:25:58,Class A,211609560,55.016442,8.439445,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:28:56,Class A,211609560,55.016442,8.439445,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:29:01,Class A,211609560,55.016438,8.439452,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:32:00,Class A,211609560,55.016443,8.439463,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:34:56,Class A,211609560,55.016443,8.439463,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:37:59,Class A,211609560,55.016438,8.439445,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:40:56,Class A,211609560,55.016438,8.439445,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:41:04,Class A,211609560,55.016442,8.439442,Moored,0.0,0.0,247.5,211.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:44:01,Class A,211609560,55.016442,8.439452,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
26/11/2024 03:46:56,Class A,211609560,55.016442,8.439452,Moored,0.0,0.0,247.5,212.0,Unknown,DBLC,MYA II,Other,,6.0,22.0,GPS,1.3,LIST RESEARCH,30/10/2025 09:00:00,AIS,7.0,15.0,2.0,4.0
