# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:50,Class A,244090224,55.46118,12.202802,Moored,0.0,0.0,337.8,181.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:14,Class A,244090224,55.46118,12.202802,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
26/11/2024 00:03:48,Class A,244090224,55.461157,12.20272,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
26/11/2024 00:09:47,Class A,244090224,55.46114,12.202752,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
26/11/2024 00:15:14,Class A,244090224,55.46114,12.202752,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
26/11/2024 00:18:50,Class A,244090224,55.46118,12.20277,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
26/11/2024 00:21:14,Class A,244090224,55.46118,12.20277,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
26/11/2024 00:21:46,Class A,244090224,55.461135,12.20273,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
26/11/2024 00:27:14,Class A,244090224,55.461135,12.20273,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
26/11/2024 00:27:46,Class A,244090224,55.461138,12.202732,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
26/11/2024 00:42:52,Class A,244090224,55.461152,12.202732,Moored,0.0,0.0,337.8,181.0,9753844,PCSV,BITFJORD,Tanker,,17.0,108.0,GPS,5.9,DK AAR > DK KOG,25/11/2024 16:00:00,AIS,86.0,22.0,2.0,15.0
