# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:06,Class A,211673560,54.631977,8.381157,Moored,0.0,0.0,274.7,286.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:02:58,Class A,211673560,54.631977,8.381157,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:05:07,Class A,211673560,54.631985,8.38116,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:08:08,Class A,211673560,54.63199,8.381175,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:08:59,Class A,211673560,54.63199,8.381175,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:11:08,Class A,211673560,54.631978,8.381175,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:14:07,Class A,211673560,54.631982,8.381173,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:17:07,Class A,211673560,54.631985,8.381163,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:20:09,Class A,211673560,54.631995,8.381158,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:20:59,Class A,211673560,54.631995,8.381158,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:23:08,Class A,211673560,54.631983,8.381162,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:26:10,Class A,211673560,54.631978,8.381162,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:26:59,Class A,211673560,54.631978,8.381162,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:29:07,Class A,211673560,54.631982,8.381157,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:32:09,Class A,211673560,54.631985,8.38116,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:32:59,Class A,211673560,54.631985,8.38116,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:35:06,Class A,211673560,54.631978,8.381158,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:38:10,Class A,211673560,54.631982,8.381148,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:41:05,Class A,211673560,54.631973,8.381153,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:44:00,Class A,211673560,54.631975,8.381142,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:47:07,Class A,211673560,54.631987,8.381137,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:50:05,Class A,211673560,54.631997,8.381138,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:50:58,Class A,211673560,54.631997,8.381138,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
26/11/2024 00:53:05,Class A,211673560,54.631997,8.381162,Moored,0.0,0.0,274.7,286.0,Unknown,DBAQ,ERNST MEIER-HEDDE,SAR,,6.0,28.0,GPS,2.0,WYK-DAG-AMR,11/10/2025 14:02:00,AIS,16.0,12.0,3.0,3.0
