# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:25,Class A,219000551,55.45447,12.187288,Moored,0.0,0.0,273.4,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:05:26,Class A,219000551,55.45448,12.187282,Moored,0.0,0.0,267.6,146.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:05:26,Class A,219000551,55.45448,12.187282,Moored,0.0,0.0,267.6,146.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:21:42,Class A,219000551,55.45448,12.187282,Moored,0.0,0.0,267.6,146.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 00:23:26,Class A,219000551,55.454497,12.187287,Moored,0.0,0.0,163.1,146.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 00:29:25,Class A,219000551,55.454503,12.187292,Moored,0.0,0.0,183.5,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 00:29:25,Class A,219000551,55.454503,12.187292,Moored,0.0,0.0,183.5,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 00:32:25,Class A,219000551,55.454487,12.187288,Moored,0.0,0.0,179.5,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 00:35:26,Class A,219000551,55.454482,12.187292,Moored,0.0,0.0,194.6,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 00:50:25,Class A,219000551,55.454482,12.18728,Moored,0.0,0.0,178.4,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 00:53:25,Class A,219000551,55.454468,12.187268,Moored,0.0,0.0,203.7,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:02:26,Class A,219000551,55.454487,12.1873,Moored,0.0,0.0,178.1,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:02:26,Class A,219000551,55.454487,12.1873,Moored,0.0,0.0,178.1,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:03:43,Class A,219000551,55.454487,12.1873,Moored,0.0,0.0,178.1,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:08:25,Class A,219000551,55.454497,12.18729,Moored,0.0,0.0,193.7,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:11:26,Class A,219000551,55.454503,12.187302,Moored,0.0,0.0,168.9,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:14:25,Class A,219000551,55.454508,12.187277,Moored,0.0,0.0,181.8,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:20:26,Class A,219000551,55.454513,12.187275,Moored,0.0,0.0,206.9,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:21:43,Class A,219000551,55.454513,12.187275,Moored,0.0,0.0,206.9,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:26:25,Class A,219000551,55.454518,12.187297,Moored,0.0,0.0,200.7,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:27:44,Class A,219000551,55.454518,12.187297,Moored,0.0,0.0,200.7,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:32:25,Class A,219000551,55.454523,12.187297,Moored,0.0,0.0,184.6,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:35:25,Class A,219000551,55.454525,12.187292,Moored,0.0,0.0,208.5,147.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:44:25,Class A,219000551,55.454538,12.187292,Moored,0.0,0.0,185.8,146.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:45:45,Class A,219000551,55.454538,12.187292,Moored,0.0,0.0,185.8,146.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:47:25,Class A,219000551,55.454533,12.18729,Moored,0.0,0.0,178.8,146.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:47:25,Class A,219000551,55.454533,12.18729,Moored,0.0,0.0,178.8,146.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:50:26,Class A,219000551,55.454528,12.187293,Moored,0.0,0.0,250.2,146.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
26/11/2024 01:50:26,Class A,219000551,55.454528,12.187293,Moored,0.0,0.0,250.2,146.0,Unknown,OVMY,MHV 815 KUREREN,Military,,,,GPS,2.5,UNKNOWN,,AIS,,,,
