# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:36,Class A,257221000,57.04818,10.052755,Moored,0.0,0.0,149.2,149.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:48,Class A,257221000,57.04818,10.052755,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:04:38,Class A,257221000,57.04818,10.052753,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:07:37,Class A,257221000,57.048183,10.052757,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:07:37,Class A,257221000,57.048183,10.052757,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:07:48,Class A,257221000,57.048183,10.052757,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:10:37,Class A,257221000,57.048183,10.052753,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:13:37,Class A,257221000,57.04818,10.052752,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:13:37,Class A,257221000,57.04818,10.052752,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:13:49,Class A,257221000,57.04818,10.052752,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:16:37,Class A,257221000,57.04818,10.05275,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:19:38,Class A,257221000,57.04818,10.052748,Moored,0.0,0.0,149.2,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:22:38,Class A,257221000,57.04818,10.052745,Moored,0.0,0.0,149.3,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
26/11/2024 00:25:37,Class A,257221000,57.04818,10.052747,Moored,0.0,0.0,149.4,149.0,9311878,LATO8,SILVER MARY,Cargo,,23.0,113.0,GPS,5.9,ZACPT,27/12/2024 12:00:00,AIS,102.0,11.0,11.0,12.0
