# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 04:24:36,Class A,259936000,58.356213,11.418043,Under way using engine,-4.5,5.7,249.2,239.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:25:45,Class A,259936000,58.355308,11.414775,Under way using engine,-11.4,5.9,236.0,226.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:37:15,Class A,259936000,58.333275,11.384235,Under way using engine,1.6,11.2,220.1,220.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:38:15,Class A,259936000,58.330828,11.38029,Under way using engine,0.0,11.4,220.4,220.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:39:06,Class A,259936000,58.328785,11.376948,Under way using engine,2.2,11.3,220.7,220.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:40:46,Class A,259936000,58.32496,11.370098,Under way using engine,0.4,11.5,224.7,224.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:40:56,Class A,259936000,58.324585,11.36938,Under way using engine,2.9,11.5,225.3,225.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:41:15,Class A,259936000,58.323847,11.367917,Under way using engine,-0.0,11.5,225.9,225.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:41:26,Class A,259936000,58.323438,11.36711,Under way using engine,2.9,11.5,225.8,225.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:41:35,Class A,259936000,58.323147,11.366513,Under way using engine,0.7,11.5,226.5,225.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:41:46,Class A,259936000,58.322748,11.365688,Under way using engine,-0.0,11.6,226.9,225.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:42:15,Class A,259936000,58.321658,11.363437,Under way using engine,0.0,11.6,226.6,224.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
