# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:22,Class A,258088370,57.11708,12.234493,Moored,0.0,0.0,114.4,17.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:02:44,Class A,258088370,57.11708,12.234493,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:08:37,Class A,258088370,57.117073,12.23446,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:08:44,Class A,258088370,57.117073,12.23446,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:12:40,Class A,258088370,57.117073,12.234472,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:14:34,Class A,258088370,57.117073,12.234475,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:14:44,Class A,258088370,57.117073,12.234475,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:18:23,Class A,258088370,57.117087,12.234472,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:20:32,Class A,258088370,57.117087,12.234482,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:20:44,Class A,258088370,57.117087,12.234482,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:24:32,Class A,258088370,57.117067,12.234472,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:26:37,Class A,258088370,57.11708,12.23448,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:30:35,Class A,258088370,57.117073,12.23446,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:32:37,Class A,258088370,57.117073,12.23446,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:32:44,Class A,258088370,57.117073,12.23446,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:36:39,Class A,258088370,57.1171,12.234477,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:38:39,Class A,258088370,57.117073,12.234468,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:38:44,Class A,258088370,57.117073,12.234468,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:42:31,Class A,258088370,57.117073,12.234487,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:44:37,Class A,258088370,57.117067,12.234468,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:44:44,Class A,258088370,57.117067,12.234468,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:48:38,Class A,258088370,57.117073,12.23449,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:48:38,Class A,258088370,57.117073,12.23449,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:50:44,Class A,258088370,57.117073,12.23449,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:54:38,Class A,258088370,57.117073,12.23448,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:56:28,Class A,258088370,57.117067,12.234485,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
26/11/2024 00:56:43,Class A,258088370,57.117067,12.234485,Moored,0.0,0.0,114.4,17.0,9006291,LAJB8,MARION ANITA,Cargo,No additional information,13.0,88.0,GPS,3.8,VARBERG,25/11/2024 06:00:00,AIS,78.0,10.0,8.0,5.0
