# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:00,Class A,219019219,56.354885,4.291697,Under way using engine,0.0,0.2,208.7,233.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:27,Class A,219019219,56.354793,4.291763,Under way using engine,0.0,0.3,84.4,237.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:27,Class A,219019219,56.354793,4.291763,Under way using engine,0.0,0.3,84.4,237.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:29,Class A,219019219,56.354823,4.291725,Under way using engine,0.0,0.3,54.5,235.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:33,Class A,219019219,56.354772,4.291847,Under way using engine,0.0,1.1,82.9,237.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:36,Class A,219019219,56.35481,4.291865,Under way using engine,,0.8,70.8,245.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:40,Class A,219019219,56.354835,4.291817,Under way using engine,,0.6,37.0,243.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:43,Class A,219019219,56.354808,4.291897,Under way using engine,,0.9,66.9,247.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:47,Class A,219019219,56.354805,4.291893,Under way using engine,,0.6,101.2,249.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:50,Class A,219019219,56.354848,4.291883,Under way using engine,,0.7,62.4,248.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:53,Class A,219019219,56.354838,4.291903,Under way using engine,,0.6,76.0,249.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:01:57,Class A,219019219,56.354843,4.29193,Under way using engine,,0.6,70.7,247.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:00,Class A,219019219,56.354862,4.29193,Under way using engine,,0.6,40.9,247.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:03,Class A,219019219,56.354862,4.291958,Under way using engine,0.0,0.7,55.8,242.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:06,Class A,219019219,56.35488,4.291963,Under way using engine,0.0,0.7,41.9,248.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:09,Class A,219019219,56.354905,4.291942,Under way using engine,,0.9,25.6,240.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:13,Class A,219019219,56.35488,4.292007,Under way using engine,,0.7,63.4,241.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:17,Class A,219019219,56.354912,4.291983,Under way using engine,,0.7,33.7,238.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:20,Class A,219019219,56.35492,4.291993,Under way using engine,,0.7,34.7,235.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:23,Class A,219019219,56.354905,4.292012,Under way using engine,,0.4,70.3,237.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:26,Class A,219019219,56.354915,4.292032,Under way using engine,,0.5,78.7,236.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:29,Class A,219019219,56.35493,4.29203,Under way using engine,,0.6,56.2,239.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:33,Class A,219019219,56.354928,4.292032,Under way using engine,,0.5,52.0,237.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:36,Class A,219019219,56.354917,4.29204,Under way using engine,,0.3,98.6,238.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:40,Class A,219019219,56.35493,4.292062,Under way using engine,0.0,0.5,69.2,237.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:43,Class A,219019219,56.354922,4.292065,Under way using engine,0.0,0.3,110.4,239.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:47,Class A,219019219,56.35493,4.292048,Under way using engine,0.0,0.2,144.7,242.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:50,Class A,219019219,56.354922,4.292052,Under way using engine,,0.1,141.8,241.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:53,Class A,219019219,56.354918,4.292102,Under way using engine,0.0,0.5,120.1,242.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:56,Class A,219019219,56.354932,4.292057,Under way using engine,,0.1,149.0,242.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:02:59,Class A,219019219,56.35493,4.292092,Under way using engine,0.0,0.3,137.2,241.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:09,Class A,219019219,56.354928,4.292113,Under way using engine,,0.2,214.8,232.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:10,Class A,219019219,56.354932,4.29211,Under way using engine,,0.3,230.8,232.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:13,Class A,219019219,56.354912,4.29213,Under way using engine,,0.3,206.8,227.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:17,Class A,219019219,56.354897,4.292175,Under way using engine,,0.6,159.3,226.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:20,Class A,219019219,56.3549,4.292142,Under way using engine,,0.2,188.7,224.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:23,Class A,219019219,56.354905,4.29217,Under way using engine,,0.3,172.0,226.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:26,Class A,219019219,56.354882,4.292182,Under way using engine,,0.5,168.0,225.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:30,Class A,219019219,56.354877,4.292215,Under way using engine,,0.6,160.1,230.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:33,Class A,219019219,56.354885,4.292218,Under way using engine,,0.5,173.7,225.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:36,Class A,219019219,56.354842,4.292283,Under way using engine,,1.1,175.7,234.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:40,Class A,219019219,56.354877,4.29226,Under way using engine,0.0,0.4,227.9,231.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:43,Class A,219019219,56.354838,4.292303,Under way using engine,,0.9,199.6,238.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:47,Class A,219019219,56.35483,4.292328,Under way using engine,,0.9,188.6,239.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:50,Class A,219019219,56.354832,4.292338,Under way using engine,,0.7,174.0,245.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:53,Class A,219019219,56.354837,4.292335,Under way using engine,,0.5,192.2,242.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:56,Class A,219019219,56.354803,4.292373,Under way using engine,,0.9,181.2,247.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:03:59,Class A,219019219,56.354808,4.29239,Under way using engine,,0.9,160.7,248.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:03,Class A,219019219,56.354825,4.292367,Under way using engine,,0.3,179.4,248.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:06,Class A,219019219,56.354817,4.292432,Under way using engine,,0.8,152.3,250.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:09,Class A,219019219,56.354812,4.292432,Under way using engine,,0.6,159.7,249.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:13,Class A,219019219,56.354825,4.292465,Under way using engine,,0.6,157.8,248.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:17,Class A,219019219,56.354843,4.292508,Under way using engine,,0.9,124.8,251.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:20,Class A,219019219,56.354848,4.292513,Under way using engine,0.0,0.8,88.5,250.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:23,Class A,219019219,56.354848,4.29257,Under way using engine,,1.0,83.2,252.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:27,Class A,219019219,56.354873,4.292572,Under way using engine,0.0,0.9,56.7,249.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:30,Class A,219019219,56.354883,4.292582,Under way using engine,0.0,0.9,47.0,248.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:33,Class A,219019219,56.354887,4.292638,Under way using engine,0.0,1.1,59.6,247.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:37,Class A,219019219,56.354893,4.292672,Under way using engine,0.0,1.1,61.8,248.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:40,Class A,219019219,56.35493,4.292677,Under way using engine,0.0,1.2,41.9,247.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:50,Class A,219019219,56.354953,4.292753,Under way using engine,0.0,1.1,35.1,248.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:04:59,Class A,219019219,56.354978,4.292843,Under way using engine,0.0,1.2,64.9,249.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:09,Class A,219019219,56.35502,4.292887,Under way using engine,0.0,1.1,43.0,243.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:16,Class A,219019219,56.355055,4.29293,Under way using engine,,1.1,55.9,241.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:19,Class A,219019219,56.355052,4.292952,Under way using engine,,1.1,63.9,241.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:20,Class A,219019219,56.355055,4.292953,Under way using engine,,1.0,56.6,239.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:23,Class A,219019219,56.355068,4.292985,Under way using engine,,1.1,52.0,241.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:26,Class A,219019219,56.355087,4.292962,Under way using engine,,1.0,24.4,240.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:30,Class A,219019219,56.35511,4.29303,Under way using engine,,1.3,38.8,236.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:33,Class A,219019219,56.355087,4.293033,Under way using engine,,0.9,81.9,239.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:36,Class A,219019219,56.35512,4.293055,Under way using engine,,1.1,59.6,240.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:40,Class A,219019219,56.355142,4.293062,Under way using engine,,1.1,43.6,238.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:43,Class A,219019219,56.355137,4.293075,Under way using engine,,0.9,81.3,238.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:46,Class A,219019219,56.355147,4.293098,Under way using engine,0.0,0.9,71.9,239.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:49,Class A,219019219,56.355163,4.293093,Under way using engine,0.0,0.8,31.6,238.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:53,Class A,219019219,56.355177,4.29312,Under way using engine,0.0,0.9,35.6,239.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:56,Class A,219019219,56.355177,4.29314,Under way using engine,0.0,0.8,55.7,236.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:05:59,Class A,219019219,56.355175,4.293157,Under way using engine,0.0,0.7,70.1,237.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:07,Class A,219019219,56.355175,4.293157,Under way using engine,0.0,0.7,70.1,237.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:09,Class A,219019219,56.355193,4.293192,Under way using engine,0.0,0.6,67.6,234.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:19,Class A,219019219,56.355205,4.293208,Under way using engine,0.0,0.5,71.3,234.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:30,Class A,219019219,56.35523,4.293275,Under way using engine,,0.8,92.2,230.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:40,Class A,219019219,56.355232,4.293303,Under way using engine,,0.5,39.2,227.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:42,Class A,219019219,56.355228,4.293333,Under way using engine,,0.6,53.5,224.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:46,Class A,219019219,56.355218,4.293367,Under way using engine,,0.7,73.7,226.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:49,Class A,219019219,56.355217,4.293373,Under way using engine,,0.5,97.2,224.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:53,Class A,219019219,56.355215,4.293413,Under way using engine,,0.7,99.1,222.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:57,Class A,219019219,56.355198,4.293443,Under way using engine,,0.9,110.8,226.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:06:59,Class A,219019219,56.35521,4.293465,Under way using engine,,0.9,95.0,224.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:07:03,Class A,219019219,56.355193,4.293497,Under way using engine,0.0,0.9,108.6,226.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
26/11/2024 00:07:06,Class A,219019219,56.355197,4.293495,Under way using engine,,0.7,71.3,224.0,9678422,OWXY2,ESVAGT CLAUDINE,SAR,,12.0,46.0,GPS,4.5,HARALD,18/09/2025 11:00:00,AIS,21.0,25.0,8.0,4.0
