# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:30,Class A,219023116,56.69638,8.220757,Moored,0.0,0.0,176.5,157.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:02:01,Class A,219023116,56.69638,8.220757,Moored,0.0,0.0,176.5,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:02:01,Class A,219023116,56.69638,8.220757,Moored,0.0,0.0,176.5,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:03:31,Class A,219023116,56.696378,8.220757,Moored,0.0,0.0,182.0,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:06:31,Class A,219023116,56.696378,8.220757,Moored,0.0,0.0,176.3,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:08:00,Class A,219023116,56.696378,8.220757,Moored,0.0,0.0,176.3,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:12:31,Class A,219023116,56.696378,8.220758,Moored,0.0,0.0,180.3,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:14:00,Class A,219023116,56.696378,8.220758,Moored,0.0,0.0,180.3,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:15:31,Class A,219023116,56.696377,8.220753,Moored,0.0,0.0,183.3,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:18:30,Class A,219023116,56.696378,8.220755,Moored,0.0,0.0,161.2,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:18:30,Class A,219023116,56.696378,8.220755,Moored,0.0,0.0,161.2,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:20:00,Class A,219023116,56.696378,8.220755,Moored,0.0,0.0,161.2,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:21:31,Class A,219023116,56.696375,8.220755,Moored,0.0,0.0,144.1,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
26/11/2024 00:24:31,Class A,219023116,56.696373,8.220755,Moored,0.0,0.0,182.5,157.0,7724203,OXEX2,KARMSUND,Cargo,No additional information,14.0,89.0,GPS,4.9,GRIMSBY,28/11/2024 19:00:00,AIS,10.0,79.0,10.0,4.0
