# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:40:30,Class A,219029722,57.690898,11.881652,Under way using engine,0.0,0.2,179.7,205.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 01:08:31,Class A,219029722,57.690008,11.87834,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:09:10,Class A,219029722,57.690012,11.878342,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:09:20,Class A,219029722,57.690012,11.878343,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:09:31,Class A,219029722,57.690013,11.878343,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:09:40,Class A,219029722,57.690012,11.878343,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:09:51,Class A,219029722,57.690013,11.878342,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:10:10,Class A,219029722,57.690013,11.878345,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:10:20,Class A,219029722,57.690013,11.878348,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:10:31,Class A,219029722,57.690013,11.878353,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:10:40,Class A,219029722,57.690013,11.878357,Under way using engine,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:10:51,Class A,219029722,57.69001,11.878357,Moored,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:11:01,Class A,219029722,57.690008,11.878355,Moored,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:11:10,Class A,219029722,57.690005,11.878355,Moored,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:11:20,Class A,219029722,57.690003,11.878355,Moored,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:11:31,Class A,219029722,57.690002,11.878353,Moored,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
26/11/2024 01:11:40,Class A,219029722,57.690002,11.87835,Moored,0.0,0.0,75.9,211.0,9909649,OZBH2,TERN ISLAND,Tanker,No additional information,22.0,147.0,GPS,6.7,GOTHENBURG,24/11/2024 02:00:00,AIS,122.0,25.0,3.0,19.0
