# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:50,Class A,219028133,55.099345,14.691555,Moored,0.0,0.0,357.2,175.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:05:20,Class A,219028133,55.099345,14.691555,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:08:49,Class A,219028133,55.099357,14.69158,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:11:19,Class A,219028133,55.099357,14.69158,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:11:47,Class A,219028133,55.099358,14.691582,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:14:47,Class A,219028133,55.09936,14.691587,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:17:19,Class A,219028133,55.09936,14.691587,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:17:49,Class A,219028133,55.099365,14.691582,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:20:46,Class A,219028133,55.09935,14.691583,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:23:50,Class A,219028133,55.099355,14.691583,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:26:45,Class A,219028133,55.09935,14.691587,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:29:20,Class A,219028133,55.09935,14.691587,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:29:51,Class A,219028133,55.099348,14.691582,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:32:46,Class A,219028133,55.09935,14.69157,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:35:20,Class A,219028133,55.09935,14.69157,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:35:52,Class A,219028133,55.099355,14.691565,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:38:47,Class A,219028133,55.099355,14.691577,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:41:20,Class A,219028133,55.099355,14.691577,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:41:43,Class A,219028133,55.099348,14.691553,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
26/11/2024 00:44:47,Class A,219028133,55.099343,14.691575,Moored,0.0,0.0,357.2,175.0,9913286,OYQL2,EXPRESS 5,HSC,,31.0,115.0,GPS,3.0,ROENNE-YSTAD<>,26/11/2024 19:00:00,AIS,74.0,41.0,7.0,24.0
