# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:04:10,Class A,209982000,56.143693,10.224357,Moored,0.0,0.0,59.3,54.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:05:57,Class A,209982000,56.143693,10.224357,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:07:10,Class A,209982000,56.143705,10.22438,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:07:10,Class A,209982000,56.143705,10.22438,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:13:11,Class A,209982000,56.1437,10.224348,Moored,,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:16:09,Class A,209982000,56.143693,10.224347,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:16:09,Class A,209982000,56.143693,10.224347,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:19:09,Class A,209982000,56.143715,10.224388,Moored,,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:19:09,Class A,209982000,56.143715,10.224388,Moored,,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:22:08,Class A,209982000,56.143688,10.224373,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:22:08,Class A,209982000,56.143688,10.224373,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:24:00,Class A,209982000,56.143688,10.224373,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:24:00,Class A,209982000,56.143688,10.224373,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:25:10,Class A,209982000,56.143683,10.224372,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
26/11/2024 00:28:12,Class A,209982000,56.143685,10.224385,Moored,0.0,0.0,59.3,54.0,9213703,5BRS5,NINA B,Cargo,,11.0,80.0,GPS,3.3,DK AAR,24/11/2024 12:00:00,AIS,68.0,12.0,7.0,4.0
