# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:39,Class A,219002769,56.4093,10.925492,Moored,0.0,0.0,224.0,41.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:54,Class A,219002769,56.4093,10.925492,Moored,0.0,0.0,224.0,41.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
26/11/2024 00:04:41,Class A,219002769,56.409288,10.925487,Moored,0.0,0.0,224.0,40.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
26/11/2024 00:07:40,Class A,219002769,56.409292,10.92548,Moored,0.0,0.0,224.0,41.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
26/11/2024 00:07:54,Class A,219002769,56.409292,10.92548,Moored,0.0,0.0,224.0,41.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
26/11/2024 00:10:39,Class A,219002769,56.409307,10.9255,Moored,0.0,0.0,224.0,40.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
26/11/2024 00:13:39,Class A,219002769,56.409328,10.925485,Moored,0.0,0.0,224.0,41.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
26/11/2024 00:13:39,Class A,219002769,56.409328,10.925485,Moored,0.0,0.0,224.0,41.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
26/11/2024 00:13:54,Class A,219002769,56.409328,10.925485,Moored,0.0,0.0,224.0,41.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
26/11/2024 00:16:39,Class A,219002769,56.409287,10.925413,Moored,0.0,0.0,224.0,41.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
26/11/2024 00:19:39,Class A,219002769,56.409282,10.92548,Moored,0.0,0.0,224.0,41.0,8902682,OVYD,ANNA E.ROERBYE,SAR,,5.0,23.0,GPS,1.6,GRENAA,27/03/2025 09:49:00,AIS,16.0,7.0,3.0,2.0
