# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:32,Class A,219000543,57.321107,11.124425,Moored,0.0,0.0,226.9,87.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 01:34:44,Class A,219000543,57.321097,11.124447,Moored,0.0,0.0,284.3,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:35:29,Class A,219000543,57.321075,11.124397,Moored,0.0,0.0,290.3,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:38:30,Class A,219000543,57.321098,11.124438,Moored,0.0,0.0,289.3,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:38:30,Class A,219000543,57.321098,11.124438,Moored,0.0,0.0,289.3,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:40:44,Class A,219000543,57.321098,11.124438,Moored,0.0,0.0,289.3,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:41:29,Class A,219000543,57.32108,11.124397,Moored,0.0,0.0,297.2,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:44:29,Class A,219000543,57.321102,11.12445,Moored,0.0,0.0,258.4,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:46:44,Class A,219000543,57.321102,11.12445,Moored,0.0,0.0,258.4,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:47:32,Class A,219000543,57.3211,11.124428,Moored,0.0,0.0,260.8,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:50:32,Class A,219000543,57.3211,11.124432,Moored,0.0,0.0,264.9,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:52:45,Class A,219000543,57.3211,11.124432,Moored,0.0,0.0,264.9,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:53:33,Class A,219000543,57.321095,11.124398,Moored,0.0,0.0,267.4,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:56:32,Class A,219000543,57.321088,11.124443,Moored,0.0,0.0,292.2,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:58:44,Class A,219000543,57.321088,11.124443,Moored,0.0,0.0,292.2,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 01:59:35,Class A,219000543,57.321097,11.124435,Moored,0.0,0.0,308.8,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:02:31,Class A,219000543,57.321075,11.124437,Moored,0.0,0.0,268.9,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:04:44,Class A,219000543,57.321075,11.124437,Moored,0.0,0.0,268.9,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:05:36,Class A,219000543,57.321092,11.124425,Moored,0.0,0.0,302.9,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:08:30,Class A,219000543,57.321088,11.124457,Moored,0.0,0.0,315.2,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:10:44,Class A,219000543,57.321088,11.124457,Moored,0.0,0.0,315.2,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:11:35,Class A,219000543,57.3211,11.124428,Moored,0.0,0.0,254.9,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:14:31,Class A,219000543,57.321062,11.12442,Moored,0.0,0.0,294.0,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:16:44,Class A,219000543,57.321062,11.12442,Moored,0.0,0.0,294.0,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:17:36,Class A,219000543,57.3211,11.124422,Moored,0.0,0.0,303.7,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:20:29,Class A,219000543,57.321093,11.124433,Moored,0.0,0.0,331.9,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:22:44,Class A,219000543,57.321093,11.124433,Moored,0.0,0.0,331.9,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:23:35,Class A,219000543,57.321098,11.124413,Moored,0.0,0.0,323.5,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:26:30,Class A,219000543,57.321078,11.124413,Moored,0.0,0.0,320.6,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:28:45,Class A,219000543,57.321078,11.124413,Moored,0.0,0.0,320.6,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:29:34,Class A,219000543,57.321108,11.124418,Moored,0.0,0.0,350.3,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:32:32,Class A,219000543,57.321065,11.124397,Moored,0.0,0.0,342.2,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:34:44,Class A,219000543,57.321065,11.124397,Moored,0.0,0.0,342.2,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:35:27,Class A,219000543,57.3211,11.124468,Moored,0.0,0.0,4.1,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:38:33,Class A,219000543,57.321097,11.124432,Moored,0.0,0.0,0.4,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:40:44,Class A,219000543,57.321097,11.124432,Moored,0.0,0.0,0.4,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:41:30,Class A,219000543,57.321093,11.124428,Moored,0.0,0.0,171.0,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:44:32,Class A,219000543,57.321102,11.124387,Moored,0.0,0.0,168.6,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:46:44,Class A,219000543,57.321102,11.124387,Moored,0.0,0.0,168.6,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:47:33,Class A,219000543,57.321105,11.124422,Moored,0.0,0.0,139.1,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:47:33,Class A,219000543,57.321105,11.124422,Moored,0.0,0.0,139.1,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:50:32,Class A,219000543,57.321093,11.12442,Moored,0.0,0.0,160.7,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:52:44,Class A,219000543,57.321093,11.12442,Moored,0.0,0.0,160.7,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:53:33,Class A,219000543,57.32109,11.124433,Moored,0.0,0.0,197.1,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:56:33,Class A,219000543,57.321075,11.12443,Moored,0.0,0.0,135.5,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:58:44,Class A,219000543,57.321075,11.12443,Moored,0.0,0.0,135.5,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 02:59:32,Class A,219000543,57.3211,11.124408,Moored,0.0,0.0,213.2,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:02:34,Class A,219000543,57.32109,11.124447,Moored,0.0,0.0,104.1,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:04:44,Class A,219000543,57.32109,11.124447,Moored,0.0,0.0,104.1,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:05:32,Class A,219000543,57.321093,11.12443,Moored,0.0,0.0,206.2,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:08:33,Class A,219000543,57.3211,11.124437,Moored,0.0,0.0,180.7,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:10:44,Class A,219000543,57.3211,11.124437,Moored,0.0,0.0,180.7,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:11:33,Class A,219000543,57.321093,11.124408,Moored,0.0,0.0,207.0,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:14:33,Class A,219000543,57.321107,11.124443,Moored,0.0,0.0,148.9,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:16:44,Class A,219000543,57.321107,11.124443,Moored,0.0,0.0,148.9,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:17:31,Class A,219000543,57.321052,11.12441,Moored,0.0,0.0,188.9,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:20:31,Class A,219000543,57.321117,11.124448,Moored,0.0,0.0,192.7,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:22:44,Class A,219000543,57.321117,11.124448,Moored,0.0,0.0,192.7,86.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:23:31,Class A,219000543,57.321108,11.124447,Moored,0.0,0.0,277.7,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:26:31,Class A,219000543,57.321095,11.124418,Moored,0.0,0.0,238.8,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:28:44,Class A,219000543,57.321095,11.124418,Moored,0.0,0.0,238.8,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:29:32,Class A,219000543,57.321102,11.124428,Moored,0.0,0.0,219.7,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:32:31,Class A,219000543,57.321095,11.124427,Moored,0.0,0.0,222.6,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:34:44,Class A,219000543,57.321095,11.124427,Moored,0.0,0.0,222.6,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:35:31,Class A,219000543,57.3211,11.12444,Moored,0.0,0.0,229.2,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:38:29,Class A,219000543,57.321097,11.124438,Moored,0.0,0.0,225.4,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:40:44,Class A,219000543,57.321097,11.124438,Moored,0.0,0.0,225.4,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:41:32,Class A,219000543,57.321083,11.124417,Moored,0.0,0.0,226.6,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
26/11/2024 03:44:31,Class A,219000543,57.321103,11.12443,Moored,0.0,0.0,231.7,87.0,9170559,OZRW,RESCUE MORTEN STAGE,SAR,,5.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,4.0,1.0
