# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:03:20,Class A,275546000,54.152823,12.121867,Moored,0.0,0.0,346.2,342.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:05:32,Class A,275546000,54.152823,12.121867,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:09:32,Class A,275546000,54.152833,12.121867,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:11:32,Class A,275546000,54.152833,12.121867,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:12:30,Class A,275546000,54.152823,12.121865,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:18:20,Class A,275546000,54.15284,12.121852,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:23:32,Class A,275546000,54.15284,12.121852,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:24:22,Class A,275546000,54.152817,12.121815,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:27:27,Class A,275546000,54.152823,12.121848,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:36:33,Class A,275546000,54.152857,12.12184,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:41:32,Class A,275546000,54.152857,12.12184,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
26/11/2024 00:45:22,Class A,275546000,54.152857,12.12186,Moored,0.0,0.0,346.2,342.0,9155872,YLDL,DREAMLAND,Cargo,No additional information,13.0,90.0,GPS,3.8,DERSK,23/11/2024 12:00:00,AIS,83.0,7.0,6.0,7.0
