# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 22:23:18,Class A,257312000,57.868037,7.922868,Under way using engine,0.0,11.0,92.7,90.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 22:56:58,Class A,257312000,57.86368,8.109352,Under way using engine,0.0,10.7,91.4,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 22:57:28,Class A,257312000,57.863652,8.112127,Under way using engine,0.0,10.7,92.3,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 22:57:38,Class A,257312000,57.863633,8.113163,Under way using engine,0.0,10.6,91.9,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 22:59:37,Class A,257312000,57.863475,8.124137,Under way using engine,0.0,10.6,92.9,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:01:48,Class A,257312000,57.863348,8.136315,Under way using engine,0.0,10.4,91.7,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:01:58,Class A,257312000,57.863332,8.137247,Under way using engine,,10.7,92.3,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:02:27,Class A,257312000,57.863315,8.139908,Under way using engine,0.0,10.7,91.0,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:03:17,Class A,257312000,57.863308,8.144582,Under way using engine,0.0,10.6,90.6,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:03:37,Class A,257312000,57.863285,8.146447,Under way using engine,0.0,10.6,90.4,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:03:58,Class A,257312000,57.86329,8.148375,Under way using engine,0.0,10.6,90.4,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:04:17,Class A,257312000,57.863238,8.150067,Under way using engine,0.0,10.2,93.4,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:04:37,Class A,257312000,57.863238,8.151898,Under way using engine,0.0,10.5,91.6,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:04:49,Class A,257312000,57.863212,8.152973,Under way using engine,,10.4,96.2,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:06:17,Class A,257312000,57.86318,8.160875,Under way using engine,,10.5,89.1,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:06:49,Class A,257312000,57.863118,8.16375,Under way using engine,0.0,10.3,92.0,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:07:29,Class A,257312000,57.863098,8.167427,Under way using engine,0.0,10.6,89.7,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:07:49,Class A,257312000,57.863092,8.169243,Under way using engine,0.0,10.3,90.8,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:08:17,Class A,257312000,57.863053,8.17178,Under way using engine,0.0,10.3,90.3,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:08:29,Class A,257312000,57.86304,8.172865,Under way using engine,0.0,10.5,91.2,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:08:48,Class A,257312000,57.86303,8.174568,Under way using engine,,10.3,91.5,91.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:08:50,Class A,257312000,57.86303,8.174568,Under way using engine,,10.3,91.5,91.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:09:07,Class A,257312000,57.863045,8.176262,Under way using engine,,10.2,89.6,86.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:09:19,Class A,257312000,57.863063,8.177325,Under way using engine,,10.0,88.5,93.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:09:37,Class A,257312000,57.862967,8.178878,Under way using engine,,9.9,94.7,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:09:48,Class A,257312000,57.862958,8.179798,Under way using engine,0.0,9.7,90.7,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:09:58,Class A,257312000,57.862965,8.180563,Under way using engine,0.0,9.7,89.0,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:10:04,Class A,257312000,57.862967,8.181158,Under way using engine,0.0,9.7,90.4,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:10:19,Class A,257312000,57.862943,8.182442,Under way using engine,0.0,9.9,91.3,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:10:37,Class A,257312000,57.862925,8.184013,Under way using engine,0.0,9.9,90.6,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:10:48,Class A,257312000,57.862933,8.184985,Under way using engine,0.0,10.0,91.3,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:11:07,Class A,257312000,57.862907,8.18665,Under way using engine,,10.0,92.2,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:11:37,Class A,257312000,57.862888,8.189322,Under way using engine,0.0,10.3,91.4,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:11:58,Class A,257312000,57.862872,8.19113,Under way using engine,,10.4,91.1,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:12:07,Class A,257312000,57.862872,8.192013,Under way using engine,0.0,10.2,89.9,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:12:37,Class A,257312000,57.862843,8.194713,Under way using engine,0.0,10.3,92.2,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:13:08,Class A,257312000,57.86283,8.197493,Under way using engine,0.0,10.3,90.9,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:13:48,Class A,257312000,57.86281,8.20106,Under way using engine,0.0,10.3,92.1,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:14:08,Class A,257312000,57.862775,8.202883,Under way using engine,0.0,10.4,90.9,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:14:37,Class A,257312000,57.862767,8.205422,Under way using engine,0.0,10.3,89.2,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:14:48,Class A,257312000,57.862767,8.205422,Under way using engine,0.0,10.3,89.2,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:15:19,Class A,257312000,57.862728,8.209222,Under way using engine,0.0,10.3,89.6,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:15:29,Class A,257312000,57.862735,8.210125,Under way using engine,,10.2,89.3,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:15:48,Class A,257312000,57.862683,8.211827,Under way using engine,0.0,10.5,92.9,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:16:08,Class A,257312000,57.862685,8.213648,Under way using engine,0.0,10.6,88.0,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:16:29,Class A,257312000,57.86266,8.215585,Under way using engine,0.0,10.5,89.5,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:16:39,Class A,257312000,57.86265,8.216402,Under way using engine,0.0,10.5,92.5,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:17:08,Class A,257312000,57.862635,8.218983,Under way using engine,0.0,10.3,92.9,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:17:58,Class A,257312000,57.86258,8.223518,Under way using engine,0.0,10.5,89.6,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:18:19,Class A,257312000,57.862555,8.225515,Under way using engine,0.0,10.3,91.9,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:18:58,Class A,257312000,57.862533,8.228985,Under way using engine,0.0,10.5,91.2,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:19:19,Class A,257312000,57.862508,8.230978,Under way using engine,0.0,10.5,91.4,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:19:28,Class A,257312000,57.86249,8.231718,Under way using engine,0.0,10.5,91.3,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:19:38,Class A,257312000,57.862462,8.23273,Under way using engine,0.0,10.6,93.4,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:19:47,Class A,257312000,57.862455,8.233563,Under way using engine,0.0,10.7,92.2,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:19:58,Class A,257312000,57.862463,8.234497,Under way using engine,,10.8,90.9,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:20:38,Class A,257312000,57.862408,8.238312,Under way using engine,0.0,10.8,90.0,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:21:28,Class A,257312000,57.862362,8.242843,Under way using engine,0.0,10.7,89.6,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:21:38,Class A,257312000,57.86234,8.243858,Under way using engine,0.0,10.7,91.9,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:21:48,Class A,257312000,57.862327,8.24478,Under way using engine,0.0,10.6,91.5,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:21:58,Class A,257312000,57.862313,8.24559,Under way using engine,0.0,10.6,91.2,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:22:18,Class A,257312000,57.862283,8.247437,Under way using engine,0.0,10.4,92.6,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:22:28,Class A,257312000,57.862282,8.248347,Under way using engine,0.0,10.5,90.5,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:22:38,Class A,257312000,57.862278,8.249337,Under way using engine,0.0,10.5,90.3,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:23:07,Class A,257312000,57.86223,8.25197,Under way using engine,0.0,10.6,92.2,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:23:38,Class A,257312000,57.86218,8.254778,Under way using engine,0.0,10.4,90.4,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:23:58,Class A,257312000,57.862172,8.256578,Under way using engine,0.0,10.3,89.9,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:24:18,Class A,257312000,57.862165,8.25827,Under way using engine,0.0,10.2,88.4,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:24:28,Class A,257312000,57.862168,8.259223,Under way using engine,0.0,9.8,91.0,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:24:58,Class A,257312000,57.862118,8.261803,Under way using engine,0.0,10.1,90.2,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:25:58,Class A,257312000,57.862033,8.267203,Under way using engine,0.0,10.4,92.2,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:26:09,Class A,257312000,57.862013,8.26819,Under way using engine,0.0,10.4,93.5,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:26:18,Class A,257312000,57.862003,8.269,Under way using engine,0.0,10.3,91.6,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:26:28,Class A,257312000,57.861985,8.269912,Under way using engine,0.0,10.6,91.1,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:26:38,Class A,257312000,57.861972,8.27081,Under way using engine,0.0,10.5,92.3,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:27:18,Class A,257312000,57.861925,8.274438,Under way using engine,,10.2,92.1,91.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:27:28,Class A,257312000,57.861898,8.275328,Under way using engine,0.0,10.3,95.2,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:27:38,Class A,257312000,57.861882,8.276223,Under way using engine,0.0,10.4,93.5,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:27:48,Class A,257312000,57.861872,8.277112,Under way using engine,0.0,10.3,91.1,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:28:09,Class A,257312000,57.861818,8.278985,Under way using engine,0.0,10.4,91.9,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:28:18,Class A,257312000,57.86179,8.2798,Under way using engine,0.0,10.3,93.4,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:28:38,Class A,257312000,57.861767,8.281623,Under way using engine,0.0,10.5,91.8,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:29:09,Class A,257312000,57.8617,8.28445,Under way using engine,0.0,10.6,93.3,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:29:18,Class A,257312000,57.86169,8.285245,Under way using engine,0.0,10.4,93.2,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:29:28,Class A,257312000,57.86169,8.286173,Under way using engine,0.0,10.5,91.0,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:29:38,Class A,257312000,57.86168,8.28707,Under way using engine,0.0,10.5,90.1,89.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:29:58,Class A,257312000,57.861627,8.288897,Under way using engine,0.0,10.5,95.4,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:30:09,Class A,257312000,57.861602,8.289902,Under way using engine,0.0,10.5,95.0,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:30:38,Class A,257312000,57.861582,8.292548,Under way using engine,0.0,10.6,92.3,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:30:48,Class A,257312000,57.86154,8.293447,Under way using engine,,10.5,93.5,87.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:30:58,Class A,257312000,57.861528,8.294367,Under way using engine,0.0,10.7,91.1,88.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
26/11/2024 23:31:18,Class A,257312000,57.861522,8.296165,Under way using engine,0.0,10.2,92.4,90.0,8915524,LADP8,SILVER BIRD,Cargo,,15.0,93.0,GPS,5.7,LTKLJ,28/11/2024 22:00:00,AIS,74.0,19.0,5.0,10.0
