# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:09,Class A,211284350,55.500218,10.877047,Under way using engine,-5.4,13.2,146.8,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:09,Class A,211284350,55.500218,10.877047,Under way using engine,-5.4,13.2,146.8,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:09,Class A,211284350,55.500218,10.877047,Under way using engine,-5.4,13.2,146.8,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:09,Class A,211284350,55.500218,10.877047,Under way using engine,-5.4,13.2,146.8,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:17,Class A,211284350,55.4998,10.877528,Under way using engine,1.1,13.3,146.8,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:28,Class A,211284350,55.499203,10.87819,Under way using engine,2.2,13.3,146.4,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:28,Class A,211284350,55.499203,10.87819,Under way using engine,2.2,13.3,146.4,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:28,Class A,211284350,55.499203,10.87819,Under way using engine,2.2,13.3,146.4,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:39,Class A,211284350,55.49862,10.878828,Under way using engine,0.0,13.3,146.6,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:39,Class A,211284350,55.49862,10.878828,Under way using engine,0.0,13.3,146.6,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:39,Class A,211284350,55.49862,10.878828,Under way using engine,0.0,13.3,146.6,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:48,Class A,211284350,55.498137,10.879368,Under way using engine,-0.2,13.3,146.7,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:48,Class A,211284350,55.498137,10.879368,Under way using engine,-0.2,13.3,146.7,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:58,Class A,211284350,55.497623,10.879977,Under way using engine,1.1,13.3,146.6,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:58,Class A,211284350,55.497623,10.879977,Under way using engine,1.1,13.3,146.6,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:58,Class A,211284350,55.497623,10.879977,Under way using engine,1.1,13.3,146.6,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:58,Class A,211284350,55.497623,10.879977,Under way using engine,1.1,13.3,146.6,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:09,Class A,211284350,55.497067,10.880633,Under way using engine,2.9,13.3,146.7,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:09,Class A,211284350,55.497067,10.880633,Under way using engine,2.9,13.3,146.7,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:09,Class A,211284350,55.497067,10.880633,Under way using engine,2.9,13.3,146.7,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:09,Class A,211284350,55.497067,10.880633,Under way using engine,2.9,13.3,146.7,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:17,Class A,211284350,55.496688,10.881098,Under way using engine,2.9,13.3,146.7,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:28,Class A,211284350,55.496137,10.881745,Under way using engine,1.6,13.3,146.9,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:28,Class A,211284350,55.496137,10.881745,Under way using engine,1.6,13.3,146.9,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:28,Class A,211284350,55.496137,10.881745,Under way using engine,1.6,13.3,146.9,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:28,Class A,211284350,55.496137,10.881745,Under way using engine,1.6,13.3,146.9,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:39,Class A,211284350,55.49556,10.882413,Under way using engine,3.6,13.3,146.8,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:39,Class A,211284350,55.49556,10.882413,Under way using engine,3.6,13.3,146.8,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:39,Class A,211284350,55.49556,10.882413,Under way using engine,3.6,13.3,146.8,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:39,Class A,211284350,55.49556,10.882413,Under way using engine,3.6,13.3,146.8,147.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
