# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:17,Class A,232005533,57.114933,12.246358,Moored,0.0,0.0,302.2,189.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 01:45:23,Class A,232005533,57.114927,12.246353,Moored,0.0,0.0,326.2,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 01:49:08,Class A,232005533,57.114933,12.246353,Moored,0.0,0.0,260.2,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 01:51:23,Class A,232005533,57.114933,12.246353,Moored,0.0,0.0,260.2,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 01:53:15,Class A,232005533,57.114933,12.246355,Moored,0.0,0.0,224.9,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 01:55:11,Class A,232005533,57.114933,12.246352,Moored,0.0,0.0,346.8,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:01:13,Class A,232005533,57.114933,12.246348,Moored,0.0,0.0,303.4,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:03:23,Class A,232005533,57.114933,12.246348,Moored,0.0,0.0,303.4,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:07:04,Class A,232005533,57.114933,12.246358,Moored,0.0,0.0,67.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:09:22,Class A,232005533,57.114933,12.246358,Moored,0.0,0.0,67.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:11:16,Class A,232005533,57.114927,12.246355,Moored,0.0,0.0,95.8,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:13:05,Class A,232005533,57.114927,12.246353,Moored,0.0,0.0,97.0,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:17:15,Class A,232005533,57.114927,12.24635,Moored,0.0,0.0,82.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:19:12,Class A,232005533,57.114927,12.24635,Moored,0.0,0.0,56.3,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:21:23,Class A,232005533,57.114927,12.24635,Moored,0.0,0.0,56.3,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:23:21,Class A,232005533,57.114927,12.24635,Moored,0.0,0.0,29.8,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:25:07,Class A,232005533,57.114933,12.246352,Moored,0.0,0.0,38.8,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:27:23,Class A,232005533,57.114933,12.246352,Moored,0.0,0.0,38.8,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:29:12,Class A,232005533,57.114927,12.246352,Moored,0.0,0.0,23.5,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:31:19,Class A,232005533,57.114927,12.24635,Moored,0.0,0.0,38.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:33:23,Class A,232005533,57.114927,12.24635,Moored,0.0,0.0,38.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:35:07,Class A,232005533,57.114927,12.246345,Moored,0.0,0.0,11.0,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:37:18,Class A,232005533,57.114927,12.246343,Moored,0.0,0.0,19.8,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:39:22,Class A,232005533,57.114927,12.246343,Moored,0.0,0.0,19.8,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:41:09,Class A,232005533,57.114927,12.246345,Moored,0.0,0.0,14.1,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:43:10,Class A,232005533,57.114927,12.246342,Moored,0.0,0.0,43.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:45:22,Class A,232005533,57.114927,12.246342,Moored,0.0,0.0,43.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:47:07,Class A,232005533,57.114927,12.246345,Moored,0.0,0.0,200.3,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:49:20,Class A,232005533,57.114933,12.246345,Moored,0.0,0.0,197.2,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:51:22,Class A,232005533,57.114933,12.246345,Moored,0.0,0.0,197.2,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:53:20,Class A,232005533,57.114933,12.24635,Moored,0.0,0.0,147.8,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:55:15,Class A,232005533,57.114933,12.24635,Moored,0.0,0.0,161.5,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:57:23,Class A,232005533,57.114933,12.24635,Moored,0.0,0.0,161.5,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 02:59:08,Class A,232005533,57.114933,12.246353,Moored,0.0,0.0,153.1,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:01:06,Class A,232005533,57.114933,12.246352,Moored,0.0,0.0,163.0,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:05:21,Class A,232005533,57.114933,12.246353,Moored,0.0,0.0,118.1,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:07:03,Class A,232005533,57.114933,12.246353,Moored,0.0,0.0,110.1,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:09:23,Class A,232005533,57.114933,12.246353,Moored,0.0,0.0,110.1,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:11:16,Class A,232005533,57.114933,12.24636,Moored,0.0,0.0,97.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:13:06,Class A,232005533,57.114933,12.246355,Moored,0.0,0.0,112.4,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:17:07,Class A,232005533,57.114933,12.24635,Moored,0.0,0.0,100.1,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:19:15,Class A,232005533,57.114933,12.246353,Moored,0.0,0.0,96.3,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:21:23,Class A,232005533,57.114933,12.246353,Moored,0.0,0.0,96.3,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:23:18,Class A,232005533,57.114933,12.246355,Moored,0.0,0.0,175.0,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:25:09,Class A,232005533,57.114933,12.246355,Moored,0.0,0.0,269.9,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:29:11,Class A,232005533,57.114933,12.246353,Moored,0.0,0.0,196.4,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:31:13,Class A,232005533,57.114933,12.246358,Moored,0.0,0.0,216.3,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:33:23,Class A,232005533,57.114933,12.246358,Moored,0.0,0.0,216.3,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:35:19,Class A,232005533,57.114933,12.246362,Moored,0.0,0.0,169.8,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:37:07,Class A,232005533,57.114933,12.246362,Moored,0.0,0.0,227.7,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:39:23,Class A,232005533,57.114933,12.246362,Moored,0.0,0.0,227.7,189.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:41:04,Class A,232005533,57.114933,12.246362,Moored,0.0,0.0,253.9,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:43:17,Class A,232005533,57.114933,12.24636,Moored,0.0,0.0,174.1,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:45:23,Class A,232005533,57.114933,12.24636,Moored,0.0,0.0,174.1,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:47:06,Class A,232005533,57.114933,12.246367,Moored,0.0,0.0,182.0,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:49:15,Class A,232005533,57.114933,12.246368,Moored,0.0,0.0,173.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
26/11/2024 03:51:23,Class A,232005533,57.114933,12.246368,Moored,0.0,0.0,173.7,188.0,9404235,MAKG9,VELOX,Cargo,No additional information,15.0,90.0,GPS,3.6,SE VAG,24/11/2024 12:00:00,AIS,76.0,14.0,10.0,5.0
