# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:04:45,Class A,314424000,55.477285,8.419417,Moored,0.0,0.0,45.9,333.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:04:46,Class A,314424000,55.477285,8.419417,Moored,0.0,0.0,45.9,333.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:05:09,Class A,314424000,55.477285,8.419417,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:10:45,Class A,314424000,55.477272,8.41942,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:10:46,Class A,314424000,55.477272,8.41942,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:11:09,Class A,314424000,55.477272,8.41942,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:16:45,Class A,314424000,55.477285,8.41948,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:16:46,Class A,314424000,55.477283,8.419478,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:17:11,Class A,314424000,55.477283,8.419478,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:22:45,Class A,314424000,55.477303,8.419487,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:23:11,Class A,314424000,55.477303,8.419487,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:28:45,Class A,314424000,55.477373,8.41962,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:28:46,Class A,314424000,55.477375,8.419623,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:29:12,Class A,314424000,55.477375,8.419623,Moored,0.0,0.0,45.9,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:34:46,Class A,314424000,55.47737,8.419567,Moored,0.0,0.0,234.5,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:35:12,Class A,314424000,55.47737,8.419567,Moored,0.0,0.0,234.5,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:40:44,Class A,314424000,55.477397,8.41958,Moored,0.0,0.0,233.5,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:46:45,Class A,314424000,55.477245,8.419382,Moored,0.0,0.0,238.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:47:14,Class A,314424000,55.477245,8.419382,Moored,0.0,0.0,238.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:52:45,Class A,314424000,55.477292,8.419508,Moored,0.0,0.0,30.2,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:52:46,Class A,314424000,55.477292,8.419508,Moored,0.0,0.0,30.2,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:53:14,Class A,314424000,55.477292,8.419508,Moored,0.0,0.0,30.2,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:58:45,Class A,314424000,55.477058,8.419157,Moored,0.0,0.0,27.2,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 00:59:15,Class A,314424000,55.477058,8.419157,Moored,0.0,0.0,27.2,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:04:45,Class A,314424000,55.477113,8.419222,Moored,0.0,0.0,23.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:05:16,Class A,314424000,55.477113,8.419222,Moored,0.0,0.0,23.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:10:44,Class A,314424000,55.477097,8.419232,Moored,0.0,0.0,15.6,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:10:44,Class A,314424000,55.477097,8.419232,Moored,0.0,0.0,15.6,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:11:17,Class A,314424000,55.477097,8.419232,Moored,0.0,0.0,15.6,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:16:45,Class A,314424000,55.477127,8.419228,Moored,0.0,0.0,31.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:16:45,Class A,314424000,55.477127,8.419228,Moored,0.0,0.0,31.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:22:44,Class A,314424000,55.47711,8.41919,Moored,0.0,0.0,36.7,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:22:46,Class A,314424000,55.47711,8.41919,Moored,0.0,0.0,36.3,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:23:18,Class A,314424000,55.47711,8.41919,Moored,0.0,0.0,36.3,333.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:28:45,Class A,314424000,55.47716,8.419175,Moored,0.0,0.0,34.5,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:28:45,Class A,314424000,55.47716,8.419175,Moored,0.0,0.0,34.5,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:28:46,Class A,314424000,55.47716,8.419173,Moored,0.0,0.0,33.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:28:46,Class A,314424000,55.47716,8.419173,Moored,0.0,0.0,33.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:29:18,Class A,314424000,55.47716,8.419173,Moored,0.0,0.0,33.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:29:18,Class A,314424000,55.47716,8.419173,Moored,0.0,0.0,33.1,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:34:45,Class A,314424000,55.477095,8.419193,Moored,0.0,0.0,23.5,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:34:46,Class A,314424000,55.477095,8.419193,Moored,0.0,0.0,23.7,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:34:46,Class A,314424000,55.477095,8.419193,Moored,0.0,0.0,23.7,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
26/11/2024 01:35:18,Class A,314424000,55.477095,8.419193,Moored,0.0,0.0,23.7,332.0,9060687,8PAK8,WILSON MOSEL,Cargo,No additional information,12.0,83.0,GPS,3.4,DKEBJ,22/11/2024 20:00:00,AIS,69.0,14.0,5.0,7.0
