# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:03:02,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,18.0,261.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:03:30,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,18.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:09:02,Class A,266468000,55.635417,13.020767,Moored,0.0,0.0,18.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:09:27,Class A,266468000,55.635417,13.020767,Moored,0.0,0.0,18.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:12:01,Class A,266468000,55.6354,13.02075,Moored,0.0,0.0,18.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:15:02,Class A,266468000,55.6354,13.02075,Moored,0.0,0.0,18.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:18:01,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,31.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:21:00,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,32.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:21:28,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,32.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:24:00,Class A,266468000,55.635417,13.02075,Moored,0.0,0.0,25.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:26:59,Class A,266468000,55.635417,13.02075,Moored,0.0,0.0,37.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:27:28,Class A,266468000,55.635417,13.02075,Moored,0.0,0.0,37.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:29:59,Class A,266468000,55.6354,13.020733,Moored,0.0,0.0,28.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:33:01,Class A,266468000,55.6354,13.020783,Moored,0.0,0.0,30.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:36:00,Class A,266468000,55.6354,13.020783,Moored,0.0,0.0,29.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:39:00,Class A,266468000,55.6354,13.020783,Moored,0.0,0.0,27.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:39:29,Class A,266468000,55.6354,13.020783,Moored,0.0,0.0,27.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:41:59,Class A,266468000,55.635383,13.020767,Moored,0.0,0.0,27.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:45:02,Class A,266468000,55.635367,13.020767,Moored,0.0,0.0,27.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:45:27,Class A,266468000,55.635367,13.020767,Moored,0.0,0.0,27.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:47:59,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,27.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:51:29,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,27.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:54:01,Class A,266468000,55.6354,13.020733,Moored,0.0,0.0,10.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:57:01,Class A,266468000,55.6354,13.020733,Moored,0.0,0.0,12.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 00:57:29,Class A,266468000,55.6354,13.020733,Moored,0.0,0.0,12.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:00:00,Class A,266468000,55.6354,13.020783,Moored,0.0,0.0,6.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:03:00,Class A,266468000,55.6354,13.020783,Moored,0.0,0.0,354.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:06:02,Class A,266468000,55.635383,13.020767,Moored,0.0,0.0,4.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:09:02,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,348.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:09:29,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,348.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:12:01,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,0.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:15:00,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,8.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:15:30,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,8.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:18:01,Class A,266468000,55.6354,13.020783,Moored,0.0,0.0,11.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:20:59,Class A,266468000,55.635417,13.0208,Moored,0.0,0.0,351.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:21:28,Class A,266468000,55.635417,13.0208,Moored,0.0,0.0,351.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:24:02,Class A,266468000,55.635383,13.02075,Moored,0.0,0.0,9.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:26:59,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,9.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:27:27,Class A,266468000,55.6354,13.020767,Moored,0.0,0.0,9.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:29:59,Class A,266468000,55.635417,13.020783,Moored,0.0,0.0,343.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:33:02,Class A,266468000,55.635417,13.020767,Moored,0.0,0.0,349.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:33:28,Class A,266468000,55.635417,13.020767,Moored,0.0,0.0,349.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:36:00,Class A,266468000,55.6354,13.0208,Moored,0.0,0.0,349.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:39:02,Class A,266468000,55.635417,13.020783,Moored,0.0,0.0,344.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:45:00,Class A,266468000,55.635417,13.0208,Moored,0.0,0.0,333.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:45:29,Class A,266468000,55.635417,13.0208,Moored,0.0,0.0,333.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:48:00,Class A,266468000,55.635417,13.020783,Moored,0.0,0.0,333.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:51:00,Class A,266468000,55.635417,13.020783,Moored,0.0,0.0,332.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:51:27,Class A,266468000,55.635417,13.020783,Moored,0.0,0.0,332.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:54:00,Class A,266468000,55.635417,13.0208,Moored,0.0,0.0,331.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:56:59,Class A,266468000,55.635417,13.020783,Moored,0.0,0.0,30.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 01:57:28,Class A,266468000,55.635417,13.020783,Moored,0.0,0.0,30.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 02:00:00,Class A,266468000,55.635383,13.020767,Moored,0.0,0.0,51.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 02:03:01,Class A,266468000,55.6354,13.02075,Moored,0.0,0.0,18.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 02:03:30,Class A,266468000,55.6354,13.02075,Moored,0.0,0.0,18.0,261.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 02:06:01,Class A,266468000,55.635417,13.020783,Moored,0.0,0.0,14.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 02:09:02,Class A,266468000,55.6354,13.020817,Moored,0.0,0.0,40.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 02:09:28,Class A,266468000,55.6354,13.020817,Moored,0.0,0.0,40.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 02:12:00,Class A,266468000,55.635417,13.020767,Moored,0.0,0.0,334.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 02:15:01,Class A,266468000,55.6354,13.020783,Moored,0.0,0.0,8.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
26/11/2024 02:17:59,Class A,266468000,55.6354,13.02075,Moored,0.0,0.0,21.0,262.0,9410507,SBFC,NIMBUS,Tanker,No additional information,17.0,119.0,GPS,7.1,SEMMA,25/11/2024 19:06:00,AIS,96.0,23.0,15.0,2.0
