# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:06,Class A,219005659,56.533555,10.713735,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:26,Class A,219005659,56.53355,10.713728,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:36,Class A,219005659,56.533552,10.713718,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:47,Class A,219005659,56.533552,10.71372,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:00:56,Class A,219005659,56.53356,10.71374,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:06,Class A,219005659,56.53356,10.713743,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:15,Class A,219005659,56.53356,10.713743,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:01:26,Class A,219005659,56.53355,10.713747,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:01:36,Class A,219005659,56.533542,10.713738,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:01:47,Class A,219005659,56.533533,10.713735,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:01:56,Class A,219005659,56.533532,10.713738,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:02:06,Class A,219005659,56.533533,10.71375,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:02:26,Class A,219005659,56.533542,10.713752,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:02:36,Class A,219005659,56.533535,10.71374,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:02:47,Class A,219005659,56.533537,10.713743,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:02:57,Class A,219005659,56.533538,10.713747,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:03:06,Class A,219005659,56.533537,10.713747,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:03:26,Class A,219005659,56.533535,10.713762,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:03:36,Class A,219005659,56.533533,10.713765,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:03:47,Class A,219005659,56.533535,10.713757,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:03:56,Class A,219005659,56.533537,10.713753,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:04:06,Class A,219005659,56.533533,10.713748,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:04:16,Class A,219005659,56.533535,10.71376,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:04:26,Class A,219005659,56.533543,10.713777,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:04:36,Class A,219005659,56.533542,10.713795,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:04:56,Class A,219005659,56.533547,10.713797,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:05:16,Class A,219005659,56.533547,10.713775,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:05:26,Class A,219005659,56.533552,10.71377,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:05:36,Class A,219005659,56.533555,10.713768,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:05:56,Class A,219005659,56.533563,10.713768,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:06:07,Class A,219005659,56.533558,10.713763,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:06:16,Class A,219005659,56.533553,10.713763,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:06:26,Class A,219005659,56.53355,10.713762,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:06:36,Class A,219005659,56.533548,10.71376,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:06:56,Class A,219005659,56.53355,10.713758,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:07:07,Class A,219005659,56.53355,10.71376,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:07:16,Class A,219005659,56.533547,10.713765,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:07:26,Class A,219005659,56.533548,10.713753,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:07:36,Class A,219005659,56.533553,10.713755,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:07:47,Class A,219005659,56.533553,10.713753,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:07:56,Class A,219005659,56.533555,10.71376,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:08:16,Class A,219005659,56.533563,10.713767,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:08:26,Class A,219005659,56.533555,10.713765,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:08:36,Class A,219005659,56.533557,10.713763,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:08:47,Class A,219005659,56.533555,10.713765,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:08:56,Class A,219005659,56.533553,10.713765,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:09:07,Class A,219005659,56.533557,10.713758,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
26/11/2024 00:09:26,Class A,219005659,56.533563,10.713755,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4.0,10.0,Internal,1.6,FISHING,18/07/2025 00:00:00,AIS,7.0,3.0,2.0,2.0
