# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 21:52:25,Class A,538004477,55.769278,16.193938,Under way using engine,0.0,10.5,257.6,260.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 22:23:16,Class A,538004477,55.747763,16.034918,Under way using engine,0.0,10.7,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:23:35,Class A,538004477,55.747535,16.033295,Under way using engine,-0.7,10.6,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:23:55,Class A,538004477,55.747285,16.031587,Under way using engine,0.0,10.7,255.8,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:24:25,Class A,538004477,55.746922,16.029028,Under way using engine,0.0,10.7,256.0,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:24:55,Class A,538004477,55.74656,16.026482,Under way using engine,0.4,10.6,255.8,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:25:16,Class A,538004477,55.746312,16.024697,Under way using engine,0.0,10.6,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:25:45,Class A,538004477,55.745965,16.022227,Under way using engine,0.0,10.7,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:25:55,Class A,538004477,55.745845,16.021373,Under way using engine,0.0,10.6,256.0,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:26:16,Class A,538004477,55.745592,16.019575,Under way using engine,0.0,10.7,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:26:35,Class A,538004477,55.745368,16.018035,Under way using engine,0.0,10.7,255.8,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:26:45,Class A,538004477,55.74523,16.017082,Under way using engine,0.4,10.7,255.9,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:26:45,Class A,538004477,55.74523,16.017082,Under way using engine,0.4,10.7,255.9,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:26:56,Class A,538004477,55.74511,16.016218,Under way using engine,0.0,10.7,256.3,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:27:16,Class A,538004477,55.744863,16.014418,Under way using engine,0.0,10.7,256.3,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:27:25,Class A,538004477,55.744768,16.013735,Under way using engine,0.0,10.7,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:27:30,Class A,538004477,55.744768,16.013735,Under way using engine,0.0,10.7,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:27:45,Class A,538004477,55.744525,16.011947,Under way using engine,0.0,10.7,256.4,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:27:56,Class A,538004477,55.74441,16.011088,Under way using engine,0.0,10.6,256.5,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:28:04,Class A,538004477,55.744298,16.010315,Under way using engine,-0.0,10.7,256.3,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:28:25,Class A,538004477,55.74406,16.008608,Under way using engine,0.0,10.7,256.3,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:28:35,Class A,538004477,55.743943,16.007753,Under way using engine,0.0,10.7,256.4,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:28:56,Class A,538004477,55.743705,16.005955,Under way using engine,0.0,10.7,256.4,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:29:04,Class A,538004477,55.7436,16.005178,Under way using engine,-0.4,10.7,256.3,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:29:04,Class A,538004477,55.7436,16.005178,Under way using engine,-0.4,10.7,256.3,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:29:16,Class A,538004477,55.74346,16.00415,Under way using engine,0.4,10.7,256.2,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:29:25,Class A,538004477,55.743368,16.003468,Under way using engine,0.0,10.7,256.2,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:29:35,Class A,538004477,55.743248,16.002613,Under way using engine,0.0,10.7,256.2,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:29:45,Class A,538004477,55.743118,16.001663,Under way using engine,0.0,10.7,256.3,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:29:56,Class A,538004477,55.742995,16.000807,Under way using engine,-0.2,10.7,256.3,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:30:04,Class A,538004477,55.742887,16.00003,Under way using engine,-0.2,10.7,256.2,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:30:16,Class A,538004477,55.742738,15.999007,Under way using engine,0.0,10.7,256.2,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:30:25,Class A,538004477,55.74264,15.99832,Under way using engine,0.0,10.7,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:30:35,Class A,538004477,55.742517,15.997467,Under way using engine,-0.0,10.7,256.1,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:30:45,Class A,538004477,55.742382,15.996532,Under way using engine,1.1,10.7,256.0,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:30:56,Class A,538004477,55.742248,15.995592,Under way using engine,0.0,10.7,256.0,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:31:04,Class A,538004477,55.742148,15.994907,Under way using engine,0.0,10.7,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:31:04,Class A,538004477,55.742148,15.994907,Under way using engine,0.0,10.7,256.1,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:31:15,Class A,538004477,55.74202,15.993963,Under way using engine,0.0,10.7,256.5,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:31:25,Class A,538004477,55.741917,15.993197,Under way using engine,0.0,10.7,256.4,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:31:35,Class A,538004477,55.741797,15.992342,Under way using engine,0.0,10.7,256.4,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:31:56,Class A,538004477,55.741537,15.990445,Under way using engine,0.0,10.7,256.5,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:32:04,Class A,538004477,55.741445,15.989758,Under way using engine,0.2,10.7,256.9,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:32:15,Class A,538004477,55.741312,15.988818,Under way using engine,-0.4,10.7,257.0,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:32:25,Class A,538004477,55.741207,15.988048,Under way using engine,-1.6,10.7,257.0,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:32:36,Class A,538004477,55.741077,15.987012,Under way using engine,-0.4,10.7,256.6,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:32:44,Class A,538004477,55.740987,15.986327,Under way using engine,-0.7,10.7,256.5,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:32:44,Class A,538004477,55.740987,15.986327,Under way using engine,-0.7,10.7,256.5,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:32:56,Class A,538004477,55.740845,15.9853,Under way using engine,0.0,10.7,256.3,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:33:06,Class A,538004477,55.740737,15.984523,Under way using engine,0.0,10.7,256.4,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:33:15,Class A,538004477,55.740613,15.983677,Under way using engine,0.0,10.7,256.4,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:33:26,Class A,538004477,55.740497,15.982822,Under way using engine,0.0,10.7,256.6,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:33:30,Class A,538004477,55.740497,15.982822,Under way using engine,0.0,10.7,256.6,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:33:36,Class A,538004477,55.740367,15.981873,Under way using engine,0.0,10.7,256.5,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:33:44,Class A,538004477,55.740273,15.98119,Under way using engine,0.7,10.7,256.4,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:33:56,Class A,538004477,55.74013,15.98016,Under way using engine,0.2,10.7,256.5,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:34:06,Class A,538004477,55.740023,15.979383,Under way using engine,1.6,10.7,256.6,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:34:15,Class A,538004477,55.739902,15.978513,Under way using engine,0.0,10.7,256.7,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:34:26,Class A,538004477,55.739792,15.97765,Under way using engine,-1.6,10.7,256.8,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:34:36,Class A,538004477,55.739665,15.9767,Under way using engine,0.0,10.7,256.8,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:34:56,Class A,538004477,55.739442,15.97497,Under way using engine,0.2,10.7,256.7,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:35:06,Class A,538004477,55.73933,15.974187,Under way using engine,0.0,10.7,257.0,257.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:35:26,Class A,538004477,55.739108,15.972472,Under way using engine,-3.6,10.7,257.3,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:35:26,Class A,538004477,55.739108,15.972472,Under way using engine,-3.6,10.7,257.3,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:35:36,Class A,538004477,55.73899,15.971527,Under way using engine,-3.6,10.7,256.9,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:35:45,Class A,538004477,55.738888,15.970848,Under way using engine,-1.6,10.7,256.7,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:35:56,Class A,538004477,55.738752,15.969822,Under way using engine,-0.4,10.7,256.1,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:36:06,Class A,538004477,55.738642,15.969052,Under way using engine,0.0,10.7,255.7,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:36:15,Class A,538004477,55.73852,15.968198,Under way using engine,0.0,10.7,255.8,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:36:26,Class A,538004477,55.7384,15.967348,Under way using engine,0.0,10.7,255.8,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:36:45,Class A,538004477,55.738153,15.96573,Under way using engine,0.0,10.7,255.5,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:36:56,Class A,538004477,55.738003,15.964705,Under way using engine,0.0,10.7,255.4,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:37:05,Class A,538004477,55.737888,15.963935,Under way using engine,0.7,10.7,255.3,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:37:15,Class A,538004477,55.737763,15.96308,Under way using engine,0.2,10.7,255.3,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:37:26,Class A,538004477,55.737637,15.962223,Under way using engine,0.0,10.7,255.5,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:37:36,Class A,538004477,55.737515,15.96136,Under way using engine,0.0,10.7,255.6,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:37:45,Class A,538004477,55.737407,15.960583,Under way using engine,-0.7,10.7,255.5,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:37:55,Class A,538004477,55.737278,15.959725,Under way using engine,-0.2,10.7,255.5,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:38:05,Class A,538004477,55.737135,15.958782,Under way using engine,0.7,10.8,255.3,255.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:38:15,Class A,538004477,55.73701,15.95792,Under way using engine,0.7,10.8,255.2,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:38:25,Class A,538004477,55.736897,15.957147,Under way using engine,0.7,10.8,255.5,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:38:36,Class A,538004477,55.736757,15.956202,Under way using engine,0.0,10.8,255.8,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:38:45,Class A,538004477,55.736648,15.955415,Under way using engine,0.0,10.8,256.1,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:38:55,Class A,538004477,55.73653,15.954547,Under way using engine,-0.0,10.8,256.1,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:38:55,Class A,538004477,55.73653,15.954547,Under way using engine,-0.0,10.8,256.1,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:39:05,Class A,538004477,55.736398,15.953598,Under way using engine,0.0,10.8,256.0,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
26/11/2024 22:39:15,Class A,538004477,55.736278,15.952737,Under way using engine,0.0,10.8,256.0,256.0,9580106,V7XG8,UNION GROOVE,Cargo,,30.0,180.0,GPS,9.5,BR SSZ,19/12/2024 14:00:00,AIS,152.0,28.0,6.0,24.0
