# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:24,Class A,538005552,55.556725,9.762668,Moored,0.0,0.0,120.7,298.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:04:19,Class A,538005552,55.556725,9.762668,Moored,0.0,0.0,120.7,298.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:04:23,Class A,538005552,55.556713,9.762675,Moored,0.0,0.0,120.7,298.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:07:22,Class A,538005552,55.55672,9.762728,Moored,0.0,0.0,120.7,298.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:10:18,Class A,538005552,55.55672,9.762728,Moored,0.0,0.0,120.7,298.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:10:23,Class A,538005552,55.55672,9.762715,Moored,0.0,0.0,120.7,298.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:13:24,Class A,538005552,55.556732,9.762747,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:16:18,Class A,538005552,55.556732,9.762747,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:16:21,Class A,538005552,55.556713,9.762687,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:19:24,Class A,538005552,55.55671,9.76275,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:22:19,Class A,538005552,55.55671,9.76275,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:22:25,Class A,538005552,55.556738,9.762723,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:25:22,Class A,538005552,55.55678,9.762717,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:28:18,Class A,538005552,55.55678,9.762717,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:28:26,Class A,538005552,55.556707,9.762712,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:31:22,Class A,538005552,55.556762,9.76271,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:34:18,Class A,538005552,55.556762,9.76271,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:34:27,Class A,538005552,55.556757,9.762722,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:37:22,Class A,538005552,55.556747,9.762717,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:40:18,Class A,538005552,55.556747,9.762717,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:40:20,Class A,538005552,55.55675,9.762728,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:43:24,Class A,538005552,55.556745,9.762703,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:46:19,Class A,538005552,55.556745,9.762703,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:46:23,Class A,538005552,55.556735,9.76266,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:49:25,Class A,538005552,55.556757,9.762682,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:52:18,Class A,538005552,55.556757,9.762682,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:52:25,Class A,538005552,55.556738,9.762712,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:55:25,Class A,538005552,55.556748,9.762645,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:58:19,Class A,538005552,55.556748,9.762645,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:58:24,Class A,538005552,55.556753,9.7626,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 00:58:24,Class A,538005552,55.556753,9.7626,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 01:01:26,Class A,538005552,55.556758,9.76261,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 01:04:19,Class A,538005552,55.556758,9.76261,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 01:04:22,Class A,538005552,55.556738,9.76265,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
26/11/2024 01:07:27,Class A,538005552,55.556768,9.762698,Moored,0.0,0.0,120.7,299.0,9436381,V7RU4,ASKHOLMEN,Tanker,,22.0,144.0,GPS,9.1,SEGOT>DKFRC,23/11/2024 08:00:00,AIS,126.0,18.0,11.0,11.0
