Timestamp,Navigational status,SOG,COG,Heading
2024-05-29 10:44:05,Engaged in fishing,3.3,0.0,333.2
2024-05-29 10:44:15,Engaged in fishing,3.4,304.55,281.8666666666667
2024-05-29 10:44:25,Engaged in fishing,3.5,249.10000000000002,230.53333333333327
2024-05-29 10:44:35,Engaged in fishing,3.6,193.64999999999998,179.2
2024-05-29 10:44:45,Engaged in fishing,3.7,138.20000000000002,127.86666666666665
2024-05-29 10:44:55,Engaged in fishing,3.8,82.75,76.5333333333333
2024-05-29 10:45:05,Engaged in fishing,3.9,27.30000000000001,25.19999999999999
2024-05-29 10:45:15,Engaged in fishing,3.933333333333333,28.899999999999977,27.19999999999999
2024-05-29 10:45:25,Engaged in fishing,3.9666666666666655,30.5,29.19999999999999
2024-05-29 10:45:35,Engaged in fishing,4.0,32.099999999999966,31.19999999999999
2024-05-29 10:45:45,Engaged in fishing,4.033333333333333,33.69999999999999,33.19999999999999
2024-05-29 10:45:55,Engaged in fishing,4.066666666666666,35.30000000000001,35.19999999999999
2024-05-29 10:46:05,Engaged in fishing,4.1,36.89999999999998,37.19999999999999
2024-05-29 10:46:15,Engaged in fishing,4.081818181818181,37.881818181818176,39.290909090909054
2024-05-29 10:46:25,Engaged in fishing,4.063636363636364,38.863636363636374,41.381818181818176
2024-05-29 10:46:35,Engaged in fishing,4.045454545454545,39.845454545454515,43.47272727272724
2024-05-29 10:46:45,Engaged in fishing,4.027272727272727,40.827272727272714,45.56363636363636
2024-05-29 10:46:55,Engaged in fishing,4.009090909090909,41.80909090909091,47.65454545454543
2024-05-29 10:47:05,Engaged in fishing,3.9909090909090903,42.790909090909054,49.74545454545455
2024-05-29 10:47:15,Engaged in fishing,3.9727272727272727,43.77272727272725,51.836363636363615
2024-05-29 10:47:25,Engaged in fishing,3.954545454545455,44.75454545454545,53.92727272727274
2024-05-29 10:47:35,Engaged in fishing,3.936363636363636,45.73636363636365,56.0181818181818
2024-05-29 10:47:45,Engaged in fishing,3.918181818181818,46.71818181818179,58.109090909090924
2024-05-29 10:47:55,Engaged in fishing,3.9,47.69999999999999,60.19999999999999
2024-05-29 10:48:05,Engaged in fishing,3.9,49.14999999999998,61.866666666666674
2024-05-29 10:48:15,Engaged in fishing,3.9,50.599999999999966,63.5333333333333
2024-05-29 10:48:25,Engaged in fishing,3.9,52.05000000000001,65.19999999999999
2024-05-29 10:48:35,Engaged in fishing,3.9,53.5,66.86666666666667
2024-05-29 10:48:45,Engaged in fishing,3.9,54.94999999999999,68.5333333333333
2024-05-29 10:48:55,Engaged in fishing,3.9,56.39999999999998,70.19999999999999
2024-05-29 10:49:05,Engaged in fishing,3.883333333333333,56.60000000000002,70.86666666666667
2024-05-29 10:49:15,Engaged in fishing,3.8666666666666663,56.80000000000001,71.5333333333333
2024-05-29 10:49:25,Engaged in fishing,3.85,57.0,72.19999999999999
2024-05-29 10:49:35,Engaged in fishing,3.833333333333333,57.19999999999999,72.86666666666667
2024-05-29 10:49:45,Engaged in fishing,3.8166666666666655,57.39999999999998,73.5333333333333
2024-05-29 10:49:55,Engaged in fishing,3.8,57.599999999999966,74.19999999999999
2024-05-29 10:50:05,Engaged in fishing,3.783333333333333,59.30000000000001,76.19999999999999
2024-05-29 10:50:15,Engaged in fishing,3.7666666666666666,61.0,78.19999999999999
2024-05-29 10:50:25,Engaged in fishing,3.75,62.69999999999999,80.19999999999999
2024-05-29 10:50:35,Engaged in fishing,3.733333333333333,64.39999999999998,82.19999999999999
2024-05-29 10:50:45,Engaged in fishing,3.716666666666667,66.09999999999997,84.19999999999999
2024-05-29 10:50:55,Engaged in fishing,3.7,67.79999999999995,86.19999999999999
2024-05-29 10:51:05,Engaged in fishing,3.8,69.60000000000002,87.19999999999999
2024-05-29 10:51:15,Engaged in fishing,3.78,70.45999999999998,88.39999999999998
2024-05-29 10:51:25,Engaged in fishing,3.76,71.32,89.60000000000002
2024-05-29 10:51:35,Engaged in fishing,3.74,72.18,90.79999999999995
2024-05-29 10:51:45,Engaged in fishing,3.72,73.03999999999996,92.0
2024-05-29 10:51:55,Engaged in fishing,3.7,73.89999999999998,93.19999999999999
2024-05-29 10:52:05,Engaged in fishing,3.8,74.60000000000002,94.19999999999999
2024-05-29 10:52:15,Engaged in fishing,3.78,75.94,95.39999999999998
2024-05-29 10:52:25,Engaged in fishing,3.76,77.27999999999997,96.60000000000002
