Timestamp,Navigational status,SOG,COG,Heading
2024-05-28 16:30:04,Engaged in fishing,2.5,0.0,4.199999999999989
2024-05-28 16:30:14,Engaged in fishing,2.5,0.5,4.699999999999989
2024-05-28 16:30:24,Engaged in fishing,2.5,1.0,5.199999999999989
2024-05-28 16:30:34,Engaged in fishing,2.5,1.5,5.699999999999989
2024-05-28 16:30:44,Engaged in fishing,2.5,2.0,6.199999999999989
2024-05-28 16:30:54,Engaged in fishing,2.5,2.7999999999999545,6.199999999999989
2024-05-28 16:31:04,Engaged in fishing,2.5,3.1999999999999886,6.199999999999989
2024-05-28 16:31:14,Engaged in fishing,2.5,3.6000000000000227,6.199999999999989
2024-05-28 16:31:24,Engaged in fishing,2.5,4.0,6.199999999999989
2024-05-28 16:31:34,Engaged in fishing,2.5,4.199999999999989,6.199999999999989
2024-05-28 16:31:44,Engaged in fishing,2.5,4.399999999999977,6.199999999999989
2024-05-28 16:31:54,Engaged in fishing,2.4,4.699999999999989,5.199999999999989
2024-05-28 16:32:04,Engaged in fishing,2.4,4.399999999999977,5.866666666666674
2024-05-28 16:32:14,Engaged in fishing,2.4,4.100000000000023,6.533333333333303
2024-05-28 16:32:24,Engaged in fishing,2.4,3.7999999999999545,7.199999999999989
2024-05-28 16:32:34,Engaged in fishing,2.4,4.149999999999977,9.199999999999989
2024-05-28 16:32:44,Engaged in fishing,2.4,4.5,11.199999999999989
2024-05-28 16:32:54,Engaged in fishing,2.4,4.600000000000023,12.199999999999989
2024-05-28 16:33:04,Engaged in fishing,2.4,6.2999999999999545,12.199999999999989
2024-05-28 16:33:14,Engaged in fishing,2.4,7.699999999999989,12.699999999999989
2024-05-28 16:33:24,Engaged in fishing,2.4,9.100000000000023,13.199999999999989
2024-05-28 16:33:34,Engaged in fishing,2.4,10.0,13.699999999999989
2024-05-28 16:33:44,Engaged in fishing,2.4,10.899999999999977,14.199999999999989
2024-05-28 16:33:54,Engaged in fishing,2.4,11.699999999999989,15.199999999999989
2024-05-28 16:34:04,Engaged in fishing,2.4,12.399999999999977,14.199999999999989
2024-05-28 16:34:14,Engaged in fishing,2.4,13.099999999999966,15.199999999999989
2024-05-28 16:34:24,Engaged in fishing,2.4,13.799999999999955,16.19999999999999
2024-05-28 16:34:34,Engaged in fishing,2.4,14.599999999999966,16.19999999999999
2024-05-28 16:34:44,Engaged in fishing,2.4,15.399999999999977,16.19999999999999
2024-05-28 16:34:54,Engaged in fishing,2.4,15.849999999999966,16.69999999999999
2024-05-28 16:35:04,Engaged in fishing,2.4,16.299999999999955,17.19999999999999
2024-05-28 16:35:14,Engaged in fishing,2.4,16.799999999999955,17.69999999999999
2024-05-28 16:35:24,Engaged in fishing,2.4,17.299999999999955,18.19999999999999
2024-05-28 16:35:34,Engaged in fishing,2.4,17.69999999999999,18.19999999999999
2024-05-28 16:35:44,Engaged in fishing,2.4,18.100000000000023,18.19999999999999
2024-05-28 16:35:54,Engaged in fishing,2.4,18.5,18.19999999999999
2024-05-28 16:36:04,Engaged in fishing,2.4,18.899999999999977,18.19999999999999
2024-05-28 16:36:14,Engaged in fishing,2.4,18.849999999999966,17.69999999999999
2024-05-28 16:36:24,Engaged in fishing,2.4,18.799999999999955,17.19999999999999
2024-05-28 16:36:34,Engaged in fishing,2.4,18.899999999999977,18.19999999999999
2024-05-28 16:36:44,Engaged in fishing,2.4,18.5,18.19999999999999
2024-05-28 16:36:54,Engaged in fishing,2.35,18.399999999999977,17.69999999999999
2024-05-28 16:37:04,Engaged in fishing,2.3,18.299999999999955,17.19999999999999
2024-05-28 16:37:14,Engaged in fishing,2.3,17.799999999999955,17.19999999999999
2024-05-28 16:37:24,Engaged in fishing,2.3,17.299999999999955,17.19999999999999
2024-05-28 16:37:34,Engaged in fishing,2.3,17.399999999999977,16.19999999999999
2024-05-28 16:37:44,Engaged in fishing,2.3,17.066666666666606,15.866666666666674
2024-05-28 16:37:54,Engaged in fishing,2.3,16.73333333333335,15.533333333333303
2024-05-28 16:38:04,Engaged in fishing,2.3,16.399999999999977,15.199999999999989
2024-05-28 16:38:14,Engaged in fishing,2.4,15.199999999999989,15.199999999999989
2024-05-28 16:38:24,Engaged in fishing,2.3,14.299999999999955,16.19999999999999
2024-05-28 16:38:34,Engaged in fishing,2.3,13.399999999999977,15.199999999999989
2024-05-28 16:38:44,Engaged in fishing,2.3,12.733333333333348,15.199999999999989
2024-05-28 16:38:54,Engaged in fishing,2.3,12.066666666666606,15.199999999999989
2024-05-28 16:39:04,Engaged in fishing,2.3,11.399999999999977,15.199999999999989
2024-05-28 16:39:14,Engaged in fishing,2.3,11.0,15.199999999999989
2024-05-28 16:39:24,Engaged in fishing,2.3,10.899999999999977,15.199999999999989
2024-05-28 16:39:34,Engaged in fishing,2.2,11.0,15.199999999999989
2024-05-28 16:39:44,Engaged in fishing,2.1,9.833333333333371,14.199999999999989
2024-05-28 16:39:54,Engaged in fishing,2.0,8.666666666666629,13.199999999999989
2024-05-28 16:40:04,Engaged in fishing,1.9,7.5,12.199999999999989
2024-05-28 16:40:14,Engaged in fishing,2.0,7.100000000000023,13.199999999999989
2024-05-28 16:40:24,Engaged in fishing,2.0,6.0,13.199999999999989
2024-05-28 16:40:34,Engaged in fishing,2.0,5.199999999999989,13.199999999999989
2024-05-28 16:40:44,Engaged in fishing,1.5,352.93333333333334,12.199999999999989
2024-05-28 16:40:54,Engaged in fishing,1.0,340.66666666666663,11.199999999999989
2024-05-28 16:41:04,Engaged in fishing,0.5,328.4,10.199999999999989
2024-05-28 16:41:14,Engaged in fishing,0.4,285.1,11.199999999999989
2024-05-28 16:41:24,Engaged in fishing,0.52,272.6,10.399999999999977
2024-05-28 16:41:34,Engaged in fishing,0.64,260.1,9.600000000000023
2024-05-28 16:41:44,Engaged in fishing,0.76,247.6,8.799999999999955
2024-05-28 16:41:54,Engaged in fishing,0.88,235.1,8.0
2024-05-28 16:42:04,Engaged in fishing,1.0,222.6,7.199999999999989
2024-05-28 16:42:14,Engaged in fishing,1.1,220.6,7.199999999999989
2024-05-28 16:42:24,Engaged in fishing,1.14,218.89999999999998,7.0
2024-05-28 16:42:34,Engaged in fishing,1.1800000000000002,217.2,6.7999999999999545
2024-05-28 16:42:44,Engaged in fishing,1.22,215.5,6.600000000000023
2024-05-28 16:42:54,Engaged in fishing,1.26,213.79999999999998,6.399999999999977
2024-05-28 16:43:04,Engaged in fishing,1.3,212.1,6.199999999999989
2024-05-28 16:43:14,Engaged in fishing,1.3,210.29999999999998,9.199999999999989
2024-05-28 16:43:24,Engaged in fishing,1.125,222.25,9.699999999999989
2024-05-28 16:43:34,Engaged in fishing,0.95,234.2,10.199999999999989
2024-05-28 16:43:44,Engaged in fishing,0.775,246.14999999999998,10.699999999999989
2024-05-28 16:43:54,Engaged in fishing,0.6,258.1,11.199999999999989
2024-05-28 16:44:04,Engaged in fishing,0.5,312.6,32.19999999999999
2024-05-28 16:44:14,Engaged in fishing,0.78,334.14,40.0
2024-05-28 16:44:24,Engaged in fishing,1.06,355.68,47.799999999999955
2024-05-28 16:44:34,Engaged in fishing,1.34,17.220000000000027,55.60000000000002
2024-05-28 16:44:44,Engaged in fishing,1.62,38.75999999999999,63.39999999999998
2024-05-28 16:44:54,Engaged in fishing,1.9,60.299999999999955,71.19999999999999
