Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-28 20:15:04,220329000.0,55.782733,7.602612,Engaged in fishing,8.7,50.4,49.0
2024-05-28 20:15:14,220329000.0,55.782987,7.60316,Engaged in fishing,8.6,50.2,50.0
2024-05-28 20:15:24,220329000.0,55.7832395,7.603709,Engaged in fishing,8.649999999999999,50.5,48.5
2024-05-28 20:15:34,220329000.0,55.783492,7.604258,Engaged in fishing,8.7,50.8,47.0
2024-05-28 20:15:44,220329000.0,55.783748,7.604802,Engaged in fishing,8.7,50.1,50.0
2024-05-28 20:15:54,220329000.0,55.784005,7.60535,Engaged in fishing,8.7,50.6,48.0
2024-05-28 20:16:04,220329000.0,55.784257,7.605905,Engaged in fishing,8.7,50.4,48.0
2024-05-28 20:16:14,220329000.0,55.784515,7.606453,Engaged in fishing,8.7,49.9,52.0
2024-05-28 20:16:24,220329000.0,55.7847685,7.607006500000001,Engaged in fishing,8.7,50.45,50.0
2024-05-28 20:16:34,220329000.0,55.785022,7.60756,Engaged in fishing,8.7,51.0,48.0
2024-05-28 20:16:44,220329000.0,55.785277,7.608113,Engaged in fishing,8.7,50.5,50.0
2024-05-28 20:16:54,220329000.0,55.785533,7.608663,Engaged in fishing,8.7,50.6,49.0
2024-05-28 20:17:04,220329000.0,55.78579,7.609213,Engaged in fishing,8.7,50.6,52.0
2024-05-28 20:17:14,220329000.0,55.786045,7.609768,Engaged in fishing,8.7,50.8,51.0
2024-05-28 20:17:24,220329000.0,55.786294999999996,7.610325,Engaged in fishing,8.7,50.849999999999994,49.5
2024-05-28 20:17:34,220329000.0,55.786545,7.610882,Engaged in fishing,8.7,50.9,48.0
2024-05-28 20:17:44,220329000.0,55.786798,7.61143,Engaged in fishing,8.7,50.7,51.0
2024-05-28 20:17:54,220329000.0,55.787052,7.611977,Engaged in fishing,8.6,50.6,52.0
2024-05-28 20:18:04,220329000.0,55.787303,7.612523,Engaged in fishing,8.6,50.7,50.0
2024-05-28 20:18:14,220329000.0,55.78758,7.613127,Engaged in fishing,8.6,51.0,51.0
2024-05-28 20:18:24,220329000.0,55.7878185,7.613655,Engaged in fishing,8.649999999999999,50.9,50.5
2024-05-28 20:18:34,220329000.0,55.788057,7.614183,Engaged in fishing,8.7,50.8,50.0
2024-05-28 20:18:44,220329000.0,55.78831,7.614738,Engaged in fishing,8.7,50.9,49.0
2024-05-28 20:18:54,220329000.0,55.788567,7.61529,Engaged in fishing,8.7,50.5,50.0
2024-05-28 20:19:04,220329000.0,55.788822,7.615842,Engaged in fishing,8.7,51.0,49.0
2024-05-28 20:19:14,220329000.0,55.789077,7.616395,Engaged in fishing,8.7,50.6,51.0
2024-05-28 20:19:24,220329000.0,55.789317499999996,7.616922499999999,Engaged in fishing,8.7,50.6,50.5
2024-05-28 20:19:34,220329000.0,55.789558,7.61745,Engaged in fishing,8.7,50.6,50.0
2024-05-28 20:19:44,220329000.0,55.789865,7.618112,Engaged in fishing,8.7,50.9,51.0
2024-05-28 20:19:54,220329000.0,55.790115,7.618672,Engaged in fishing,8.7,51.0,50.0
2024-05-28 20:20:04,220329000.0,55.790345,7.619168,Engaged in fishing,8.7,50.2,51.0
2024-05-28 20:20:14,220329000.0,55.790625,7.61977,Engaged in fishing,8.7,50.7,51.0
2024-05-28 20:20:24,220329000.0,55.79086933333333,7.620302333333333,Engaged in fishing,8.7,50.43333333333334,51.666666666666664
2024-05-28 20:20:34,220329000.0,55.79111366666667,7.620834666666667,Engaged in fishing,8.7,50.166666666666664,52.333333333333336
2024-05-28 20:20:44,220329000.0,55.791358,7.621367,Engaged in fishing,8.7,49.9,53.0
2024-05-28 20:20:54,220329000.0,55.791608,7.6219245,Engaged in fishing,8.7,50.65,52.5
2024-05-28 20:21:04,220329000.0,55.791858,7.622482,Engaged in fishing,8.7,51.4,52.0
2024-05-28 20:21:14,220329000.0,55.792103,7.623048,Engaged in fishing,8.7,51.9,51.0
