Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-27 16:53:35,Class A,235003400,55.965215,7.822788,Engaged in fishing,,6.0,95.9,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:53:45,Class A,235003400,55.965192,7.823225,Engaged in fishing,,5.7,86.7,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:53:47,Class A,235003400,55.965192,7.823225,Engaged in fishing,,5.7,86.7,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:53:53,Class A,235003400,55.965187,7.823658,Engaged in fishing,,5.8,86.2,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:54:14,Class A,235003400,55.965193,7.824608,Engaged in fishing,,5.7,92.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:54:35,Class A,235003400,55.965175,7.825642,Engaged in fishing,,5.6,95.1,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:54:45,Class A,235003400,55.96516,7.826057,Engaged in fishing,,5.3,96.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:54:53,Class A,235003400,55.96515,7.826497,Engaged in fishing,,5.8,91.9,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:55:14,Class A,235003400,55.965098,7.827467,Engaged in fishing,,5.4,98.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:55:35,Class A,235003400,55.965075,7.828508,Engaged in fishing,,5.8,94.7,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
