Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-05-29 22:16:54,Class A,219000897,57.69965,10.843692,Engaged in fishing,0.0,2.2,,222.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:17:03,Class A,219000897,57.699568,10.84361,Engaged in fishing,0.0,2.2,,220.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:17:13,Class A,219000897,57.699482,10.843523,Engaged in fishing,0.0,2.2,,220.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:17:23,Class A,219000897,57.699392,10.843423,Engaged in fishing,0.0,2.2,,220.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:17:33,Class A,219000897,57.699312,10.843322,Engaged in fishing,0.0,2.2,207.7,222.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:17:43,Class A,219000897,57.699222,10.843227,Engaged in fishing,0.0,2.2,210.6,222.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:03,Class A,219000897,57.699048,10.843023,Engaged in fishing,0.0,2.1,,220.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:14,Class A,219000897,57.698957,10.842907,Engaged in fishing,0.0,2.2,,226.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:17,Class A,219000897,57.698932,10.842875,Engaged in fishing,0.0,2.2,,224.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:20,Class A,219000897,57.698908,10.842832,Engaged in fishing,0.0,2.2,,222.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:24,Class A,219000897,57.698885,10.842772,Engaged in fishing,0.0,2.2,,222.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:26,Class A,219000897,57.698863,10.842757,Engaged in fishing,0.0,2.2,,222.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:30,Class A,219000897,57.698828,10.842712,Engaged in fishing,0.0,2.2,,222.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:33,Class A,219000897,57.698803,10.84268,Engaged in fishing,0.0,2.2,215.7,224.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:36,Class A,219000897,57.698778,10.84265,Engaged in fishing,0.0,2.2,219.0,224.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:39,Class A,219000897,57.698747,10.842598,Engaged in fishing,0.0,2.2,,225.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:43,Class A,219000897,57.698727,10.842552,Engaged in fishing,0.0,2.2,220.4,225.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:18:54,Class A,219000897,57.698642,10.84242,Engaged in fishing,0.0,2.2,,224.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:19:04,Class A,219000897,57.698567,10.842287,Engaged in fishing,0.0,2.2,,223.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:19:14,Class A,219000897,57.698488,10.842153,Engaged in fishing,0.0,2.2,,225.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:19:24,Class A,219000897,57.698412,10.842027,Engaged in fishing,0.0,2.3,,222.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:19:33,Class A,219000897,57.698337,10.841918,Engaged in fishing,0.0,2.3,220.8,222.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:19:43,Class A,219000897,57.69826,10.841783,Engaged in fishing,0.0,2.2,218.7,224.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:19:54,Class A,219000897,57.698173,10.841652,Engaged in fishing,0.0,2.2,,223.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:20:04,Class A,219000897,57.698085,10.841535,Engaged in fishing,0.0,2.3,,224.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
2024-05-29 22:20:14,Class A,219000897,57.698007,10.841418,Engaged in fishing,0.0,2.2,,225.0,Unknown,OYPG,ANNI HOLM SG25,Fishing,,7.0,17.0,GPS,3.0,HIRTSHALS,02/08/2024 09:00:00,AIS,10.0,7.0,4.0,3.0,185
