Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-23 12:46:19,Class A,256717000,57.6865,10.655167,Under way using engine,-7.5,7.5,333.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:46:29,Class A,256717000,57.686833,10.654833,Under way using engine,2.2,7.4,332.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:46:39,Class A,256717000,57.687,10.6545,Under way using engine,-1.1,7.3,331.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:46:49,Class A,256717000,57.687333,10.654333,Under way using engine,-7.5,7.3,332.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:46:59,Class A,256717000,57.687667,10.654,Under way using engine,6.4,7.3,333.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:47:09,Class A,256717000,57.688,10.653667,Under way using engine,2.9,7.2,333.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:47:19,Class A,256717000,57.688167,10.653333,Under way using engine,3.6,7.2,333.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:47:29,Class A,256717000,57.6885,10.653167,Under way using engine,3.6,7.1,333.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:47:40,Class A,256717000,57.688833,10.652833,Under way using engine,2.9,6.9,333.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:47:50,Class A,256717000,57.689167,10.6525,Under way using engine,-7.5,6.8,332.0,324.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:47:59,Class A,256717000,57.689333,10.652333,Under way using engine,-7.5,6.7,334.0,323.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:48:09,Class A,256717000,57.689667,10.652,Under way using engine,-21.6,6.5,335.0,321.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:48:19,Class A,256717000,57.689833,10.651833,Under way using engine,-14.5,6.2,335.0,318.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:48:29,Class A,256717000,57.690167,10.651667,Under way using engine,-19.7,5.8,333.0,315.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:48:40,Class A,256717000,57.690333,10.651333,Under way using engine,-12.9,5.4,332.0,312.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:48:50,Class A,256717000,57.6905,10.651167,Under way using engine,-14.5,5.0,330.0,309.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:48:59,Class A,256717000,57.690833,10.651,Under way using engine,-19.7,4.9,327.0,307.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:49:09,Class A,256717000,57.691,10.650667,Under way using engine,-11.4,4.7,325.0,304.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:49:19,Class A,256717000,57.691167,10.6505,Under way using engine,-7.5,4.5,319.0,303.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:49:29,Class A,256717000,57.691167,10.650167,Under way using engine,-6.4,4.4,318.0,302.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:49:40,Class A,256717000,57.691333,10.65,Under way using engine,-14.5,4.3,318.0,301.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:49:50,Class A,256717000,57.6915,10.649667,Under way using engine,-10.0,4.4,315.0,300.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:49:59,Class A,256717000,57.691667,10.6495,Under way using engine,-3.6,4.4,314.0,299.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:50:09,Class A,256717000,57.691833,10.649167,Under way using engine,-3.6,4.5,314.0,297.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:50:18,Class A,256717000,57.692,10.649,Under way using engine,-7.5,4.4,312.0,296.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:50:29,Class A,256717000,57.692167,10.6485,Under way using engine,-10.0,4.5,310.0,295.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:50:40,Class A,256717000,57.692167,10.648167,Under way using engine,-3.6,4.7,309.0,294.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:50:40,Class A,256717000,57.692167,10.648167,Under way using engine,-3.6,4.7,309.0,294.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:50:50,Class A,256717000,57.692333,10.648,Under way using engine,-6.4,4.8,307.0,293.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:50:59,Class A,256717000,57.6925,10.6475,Under way using engine,-7.5,4.8,306.0,292.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
2024-11-23 12:51:09,Class A,256717000,57.692667,10.647167,Under way using engine,-10.0,4.9,305.0,291.0,9407225,9HBG9,NORE,Tanker,No additional information,15.0,90.0,GPS,5.2,DKSKA,,AIS,71.0,19.0,1.0,14.0,17155
