Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-05-23 19:35:55,Class A,247386800,55.705943,7.38491,Under way using engine,0.4,16.6,3.4,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:36:01,Class A,247386800,55.706327,7.384955,Under way using engine,-0.4,16.7,3.4,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:36:07,Class A,247386800,55.70686,7.385022,Under way using engine,-2.2,16.7,3.2,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:36:13,Class A,247386800,55.707317,7.385073,Under way using engine,1.1,16.6,3.8,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:36:25,Class A,247386800,55.70816,7.385168,Under way using engine,3.6,16.6,3.8,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:36:31,Class A,247386800,55.708697,7.38522,Under way using engine,-0.4,16.6,4.4,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:36:37,Class A,247386800,55.709078,7.38526,Under way using engine,6.4,16.6,3.5,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:36:43,Class A,247386800,55.709522,7.38534,Under way using engine,-2.2,16.6,5.0,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:36:49,Class A,247386800,55.71007,7.385413,Under way using engine,1.1,16.6,4.3,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:36:55,Class A,247386800,55.710533,7.38547,Under way using engine,5.4,16.7,4.0,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:01,Class A,247386800,55.710923,7.385538,Under way using engine,-5.4,16.7,5.2,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:07,Class A,247386800,55.711452,7.38561,Under way using engine,-4.5,16.6,3.9,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:13,Class A,247386800,55.711915,7.385675,Under way using engine,2.2,16.6,4.6,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:19,Class A,247386800,55.71237,7.385745,Under way using engine,-2.2,16.6,4.4,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:25,Class A,247386800,55.712755,7.385787,Under way using engine,1.1,16.6,4.3,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:31,Class A,247386800,55.713283,7.385878,Under way using engine,-0.7,16.6,4.9,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:37,Class A,247386800,55.71367,7.385918,Under way using engine,0.7,16.6,3.8,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:43,Class A,247386800,55.714202,7.38599,Under way using engine,3.6,16.7,4.7,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:49,Class A,247386800,55.714663,7.386057,Under way using engine,-2.9,16.6,4.8,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:37:55,Class A,247386800,55.715108,7.386117,Under way using engine,2.2,16.6,4.3,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:38:01,Class A,247386800,55.715493,7.386173,Under way using engine,-3.6,16.6,4.5,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:38:07,Class A,247386800,55.71603,7.386237,Under way using engine,2.9,16.6,4.2,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:38:13,Class A,247386800,55.716493,7.386315,Under way using engine,-1.1,16.6,4.7,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:38:19,Class A,247386800,55.716953,7.386377,Under way using engine,-2.9,16.6,4.3,1.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:38:32,Class A,247386800,55.717892,7.386503,Under way using engine,-5.4,16.6,5.0,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:38:37,Class A,247386800,55.718263,7.38654,Under way using engine,2.9,16.6,3.2,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:38:43,Class A,247386800,55.718708,7.386597,Under way using engine,-2.9,16.7,3.8,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:38:49,Class A,247386800,55.719185,7.38666,Under way using engine,-2.9,16.6,4.1,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:38:55,Class A,247386800,55.719722,7.386695,Under way using engine,6.4,16.6,3.3,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:39:07,Class A,247386800,55.72063,7.386818,Under way using engine,4.5,16.6,3.5,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
2024-05-23 19:39:13,Class A,247386800,55.721085,7.386868,Under way using engine,1.6,16.6,4.0,0.0,9799977,IBRT,ML FREYJA,Cargo,,26.0,192.0,Internal,6.9,EEPLS,26/05/2024 05:30:00,AIS,20.0,172.0,20.0,6.0,10
